unitid,year,level_of_study,credit_hours,contact_hours,acttype,est_fte,rep_fte,fips,,,,,,,,,,
446039,2013,1,,,-2,,,4,,,,,,,,,,
446039,2014,1,,,-2,,,4,,,,,,,,,,
446039,2015,1,,,-2,,,4,,,,,,,,,,
446039,2016,1,,,-2,,,4,,,,,,,,,,
446039,2017,1,,,-2,,,4,,,,,,,,,,
446039,2018,1,,,-2,,,4,,,,,,,,,,
446039,2019,1,,,-2,,,4,,,,,,,,,,
446039,2020,1,,,-2,,,4,,,,,,,,,,
446039,2021,1,,,-2,,,4,,,,,,,,,,
446039,2004,2,1272,,-2,53,53,4,,,,,,,,,,
446039,2005,2,30168,,2,1257,1257,4,,,,,,,,,,
446039,2006,2,1795,,2,75,43,4,,,,,,,,,,
446039,2007,2,1795,,2,75,75,4,,,,,,,,,,
446039,2008,2,1795,,2,75,75,4,,,,,,,,,,
446039,2009,2,1924,,-2,80,80,4,,,,,,,,,,
446039,2010,2,1128,,-2,31,31,4,,,,,,,,,,
446039,2011,2,992,,-2,28,28,4,,,,,,,,,,
446039,2012,2,861,,-2,24,24,4,,,,,,,,,,
446039,2013,2,1049,,-2,29,29,4,,,,,,,,,,
446039,2014,2,1162,,-2,32,32,4,,,,,,,,,,
446039,2015,2,1040,,-2,29,29,4,,,,,,,,,,
446039,2016,2,982,,-2,27,27,4,,,,,,,,,,
446039,2017,2,962,,-2,27,27,4,,,,,,,,,,
446039,2018,2,989,,-2,27,27,4,,,,,,,,,,
446039,2019,2,1048,,-2,29,29,4,,,,,,,,,,
446039,2020,2,1143,,-2,32,32,4,,,,,,,,,,
446039,2021,2,1120,,-2,31,31,4,,,,,,,,,,
446039,2004,3,,,-2,,,4,,,,,,,,,,
446039,2005,3,,,2,,,4,,,,,,,,,,
446039,2006,3,,,2,,,4,,,,,,,,,,
446039,2007,3,,,2,,,4,,,,,,,,,,
446039,2008,3,,,2,,,4,,,,,,,,,,
446039,2009,3,,,-2,,,4,,,,,,,,,,
446039,2010,3,,,-2,,,4,,,,,,,,,,
446039,2011,3,,,-2,,,4,,,,,,,,,,
446039,2012,3,,,-2,,,4,,,,,,,,,,
446039,2013,3,,,-2,,,4,,,,,,,,,,
446039,2014,3,,,-2,,,4,,,,,,,,,,
446039,2015,3,,,-2,,,4,,,,,,,,,,
446039,2016,3,,,-2,,,4,,,,,,,,,,
446039,2017,3,,,-2,,,4,,,,,,,,,,
446039,2018,3,,,-2,,,4,,,,,,,,,,
446039,2019,3,,,-2,,,4,,,,,,,,,,
446039,2020,3,,,-2,,,4,,,,,,,,,,
446039,2021,3,,,-2,,,4,,,,,,,,,,
446048,2004,1,10696,,2,357,357,12,,,,,,,,,,
446048,2005,1,10234,,2,341,341,12,,,,,,,,,,
446048,2006,1,12880,,2,429,429,12,,,,,,,,,,
446048,2007,1,12838,,2,428,428,12,,,,,,,,,,
446048,2008,1,17012,,2,567,567,12,,,,,,,,,,
446048,2009,1,20662,,2,689,689,12,,,,,,,,,,
446048,2010,1,21595,,2,720,720,12,,,,,,,,,,
446048,2011,1,22230,,2,741,741,12,,,,,,,,,,
446048,2012,1,27196,,2,907,907,12,,,,,,,,,,
446048,2013,1,28051,,2,935,935,12,,,,,,,,,,
446048,2014,1,32809,,2,1094,1094,12,,,,,,,,,,
446048,2015,1,33486,,2,1116,1116,12,,,,,,,,,,
446048,2016,1,32790,,2,1093,1093,12,,,,,,,,,,
446048,2017,1,34030,,2,1134,1134,12,,,,,,,,,,
446048,2018,1,33736,,2,1125,1125,12,,,,,,,,,,
446048,2019,1,35041,,2,1168,1168,12,,,,,,,,,,
446048,2020,1,35768,,2,1192,1192,12,,,,,,,,,,
446048,2021,1,41120,,2,1371,1371,12,,,,,,,,,,
446048,2004,2,4132,,2,172,172,12,,,,,,,,,,
446048,2005,2,857,,2,36,36,12,,,,,,,,,,
446048,2006,2,900,,2,38,38,12,,,,,,,,,,
446048,2007,2,2279,,2,95,95,12,,,,,,,,,,
446048,2008,2,1943,,2,81,81,12,,,,,,,,,,
446048,2009,2,2293,,2,96,96,12,,,,,,,,,,
446048,2010,2,1377,,2,57,57,12,,,,,,,,,,
446048,2011,2,1507,,2,63,63,12,,,,,,,,,,
446048,2012,2,1267,,2,53,53,12,,,,,,,,,,
446048,2013,2,1230,,2,51,51,12,,,,,,,,,,
446048,2014,2,968,,2,40,40,12,,,,,,,,,,
446048,2015,2,730,,2,30,30,12,,,,,,,,,,
446048,2016,2,775,,2,32,32,12,,,,,,,,,,
446048,2017,2,834,,2,35,35,12,,,,,,,,,,
446048,2018,2,731,,2,30,30,12,,,,,,,,,,
446048,2019,2,936,,2,39,36,12,,,,,,,,,,
446048,2020,2,1008,,2,42,42,12,,,,,,,,,,
446048,2021,2,1104,,2,46,46,12,,,,,,,,,,
446048,2004,3,,,2,,,12,,,,,,,,,,
446048,2005,3,,,2,,,12,,,,,,,,,,
446048,2006,3,,,2,,,12,,,,,,,,,,
446048,2007,3,,,2,,,12,,,,,,,,,,
446048,2008,3,,,2,,,12,,,,,,,,,,
446048,2009,3,,,2,,,12,,,,,,,,,,
446048,2010,3,,,2,,,12,,,,,,,,,,
446048,2011,3,,,2,,,12,,,,,,,,,,
446048,2012,3,,,2,,,12,,,,,,,,,,
446048,2013,3,,,2,,,12,,,,,,,,,,
446048,2014,3,,,2,,,12,,,,,,,,,,
446048,2015,3,,,2,,,12,,,,,,,,,,
446048,2016,3,,,2,,,12,,,,,,,,,,
446048,2017,3,,,2,,,12,,,,,,,,,,
446048,2018,3,,,2,,,12,,,,,,,,,,
446048,2019,3,,,2,,,12,,,,,,,,,,
446048,2020,3,,,2,,,12,,,,,,,,,,
446048,2021,3,,,2,,,12,,,,,,,,,,
446057,2004,1,,134333,1,149,149,55,,,,,,,,,,
446057,2005,1,,119428,1,133,133,55,,,,,,,,,,
446057,2006,1,,103314,1,115,115,55,,,,,,,,,,
446057,2007,1,4895,,2,163,163,55,,,,,,,,,,
446057,2008,1,4074,,2,136,136,55,,,,,,,,,,
446057,2009,1,,115524,1,128,128,55,,,,,,,,,,
446057,2010,1,3756,,2,125,125,55,,,,,,,,,,
446057,2011,1,1832,60662,3,128,128,55,,,,,,,,,,
446057,2012,1,,82930,1,92,92,55,,,,,,,,,,
446057,2013,1,,65464,1,73,73,55,,,,,,,,,,
446057,2014,1,,33222,1,37,37,55,,,,,,,,,,
446057,2004,2,,,1,,,55,,,,,,,,,,
446057,2005,2,,,1,,,55,,,,,,,,,,
446057,2006,2,,,1,,,55,,,,,,,,,,
446057,2007,2,,,2,,,55,,,,,,,,,,
446057,2008,2,,,2,,,55,,,,,,,,,,
446057,2009,2,,,1,,,55,,,,,,,,,,
446057,2010,2,,,2,,,55,,,,,,,,,,
446057,2011,2,,,3,,,55,,,,,,,,,,
446057,2012,2,,,1,,,55,,,,,,,,,,
446057,2013,2,,,1,,,55,,,,,,,,,,
446057,2014,2,,,1,,,55,,,,,,,,,,
446057,2004,3,,,1,,,55,,,,,,,,,,
446057,2005,3,,,1,,,55,,,,,,,,,,
446057,2006,3,,,1,,,55,,,,,,,,,,
446057,2007,3,,,2,,,55,,,,,,,,,,
446057,2008,3,,,2,,,55,,,,,,,,,,
446057,2009,3,,,1,,,55,,,,,,,,,,
446057,2010,3,,,2,,,55,,,,,,,,,,
446057,2011,3,,,3,,,55,,,,,,,,,,
446057,2012,3,,,1,,,55,,,,,,,,,,
446057,2013,3,,,1,,,55,,,,,,,,,,
446057,2014,3,,,1,,,55,,,,,,,,,,
446066,2004,1,,26651,1,30,30,20,,,,,,,,,,
446066,2005,1,,9532,1,11,11,20,,,,,,,,,,
446066,2006,1,,650,1,1,1,20,,,,,,,,,,
446066,2007,1,,11050,1,12,12,20,,,,,,,,,,
446066,2004,2,,,1,,,20,,,,,,,,,,
446066,2005,2,,,1,,,20,,,,,,,,,,
446066,2006,2,,,1,,,20,,,,,,,,,,
446066,2007,2,,,1,,,20,,,,,,,,,,
446066,2004,3,,,1,,,20,,,,,,,,,,
446066,2005,3,,,1,,,20,,,,,,,,,,
446066,2006,3,,,1,,,20,,,,,,,,,,
446066,2007,3,,,1,,,20,,,,,,,,,,
446075,2004,1,,51197,1,57,57,47,,,,,,,,,,
446075,2005,1,,31300,1,35,35,47,,,,,,,,,,
446075,2006,1,,28500,1,32,32,47,,,,,,,,,,
446075,2007,1,,30515,1,34,34,47,,,,,,,,,,
446075,2008,1,,22239,1,25,25,47,,,,,,,,,,
446075,2009,1,,141520,1,157,157,47,,,,,,,,,,
446075,2010,1,,37276,1,41,41,47,,,,,,,,,,
446075,2011,1,,39832,1,44,44,47,,,,,,,,,,
446075,2012,1,,20168,1,22,22,47,,,,,,,,,,
446075,2013,1,,20786,1,23,23,47,,,,,,,,,,
446075,2014,1,,16105,1,18,18,47,,,,,,,,,,
446075,2015,1,,12411,1,14,14,47,,,,,,,,,,
446075,2004,2,,,1,,,47,,,,,,,,,,
446075,2005,2,,,1,,,47,,,,,,,,,,
446075,2006,2,,,1,,,47,,,,,,,,,,
446075,2007,2,,,1,,,47,,,,,,,,,,
446075,2008,2,,,1,,,47,,,,,,,,,,
446075,2009,2,,,1,,,47,,,,,,,,,,
446075,2010,2,,,1,,,47,,,,,,,,,,
446075,2011,2,,,1,,,47,,,,,,,,,,
446075,2012,2,,,1,,,47,,,,,,,,,,
446075,2013,2,,,1,,,47,,,,,,,,,,
446075,2014,2,,,1,,,47,,,,,,,,,,
446075,2015,2,,,1,,,47,,,,,,,,,,
446075,2004,3,,,1,,,47,,,,,,,,,,
446075,2005,3,,,1,,,47,,,,,,,,,,
446075,2006,3,,,1,,,47,,,,,,,,,,
446075,2007,3,,,1,,,47,,,,,,,,,,
446075,2008,3,,,1,,,47,,,,,,,,,,
446075,2009,3,,,1,,,47,,,,,,,,,,
446075,2010,3,,,1,,,47,,,,,,,,,,
446075,2011,3,,,1,,,47,,,,,,,,,,
446075,2012,3,,,1,,,47,,,,,,,,,,
446075,2013,3,,,1,,,47,,,,,,,,,,
446075,2014,3,,,1,,,47,,,,,,,,,,
446075,2015,3,,,1,,,47,,,,,,,,,,
446084,2004,1,1240,,2,41,41,17,,,,,,,,,,
446084,2005,1,2579,,2,86,86,17,,,,,,,,,,
446084,2006,1,3320,,2,111,74,17,,,,,,,,,,
446084,2007,1,4340,,2,145,97,17,,,,,,,,,,
446084,2008,1,6859,,2,229,153,17,,,,,,,,,,
446084,2009,1,7552,,2,252,168,17,,,,,,,,,,
446084,2010,1,6853,,2,228,153,17,,,,,,,,,,
446084,2011,1,6858,,2,229,152,17,,,,,,,,,,
446084,2012,1,7934,,2,264,176,17,,,,,,,,,,
446084,2013,1,7415,,2,247,165,17,,,,,,,,,,
446084,2014,1,7175,,2,239,239,17,,,,,,,,,,
446084,2015,1,6168,1320,3,207,207,17,,,,,,,,,,
446084,2016,1,6702,1164,3,225,225,17,,,,,,,,,,
446084,2017,1,5883,216,3,196,196,17,,,,,,,,,,
446084,2018,1,5347,,2,178,178,17,,,,,,,,,,
446084,2019,1,5216,,2,174,174,17,,,,,,,,,,
446084,2020,1,3857,,2,129,129,17,,,,,,,,,,
446084,2021,1,2564,,2,85,85,17,,,,,,,,,,
446084,2004,2,,,2,,,17,,,,,,,,,,
446084,2005,2,,,2,,,17,,,,,,,,,,
446084,2006,2,,,2,,,17,,,,,,,,,,
446084,2007,2,,,2,,,17,,,,,,,,,,
446084,2008,2,,,2,,,17,,,,,,,,,,
446084,2009,2,,,2,,,17,,,,,,,,,,
446084,2010,2,,,2,,,17,,,,,,,,,,
446084,2011,2,,,2,,,17,,,,,,,,,,
446084,2012,2,,,2,,,17,,,,,,,,,,
446084,2013,2,,,2,,,17,,,,,,,,,,
446084,2014,2,,,2,,,17,,,,,,,,,,
446084,2015,2,,,3,,,17,,,,,,,,,,
446084,2016,2,,,3,,,17,,,,,,,,,,
446084,2017,2,,,3,,,17,,,,,,,,,,
446084,2018,2,,,2,,,17,,,,,,,,,,
446084,2019,2,,,2,,,17,,,,,,,,,,
446084,2020,2,,,2,,,17,,,,,,,,,,
446084,2021,2,,,2,,,17,,,,,,,,,,
446084,2004,3,,,2,,,17,,,,,,,,,,
446084,2005,3,,,2,,,17,,,,,,,,,,
446084,2006,3,,,2,,,17,,,,,,,,,,
446084,2007,3,,,2,,,17,,,,,,,,,,
446084,2008,3,,,2,,,17,,,,,,,,,,
446084,2009,3,,,2,,,17,,,,,,,,,,
446084,2010,3,,,2,,,17,,,,,,,,,,
446084,2011,3,,,2,,,17,,,,,,,,,,
446084,2012,3,,,2,,,17,,,,,,,,,,
446084,2013,3,,,2,,,17,,,,,,,,,,
446084,2014,3,,,2,,,17,,,,,,,,,,
446084,2015,3,,,3,,,17,,,,,,,,,,
446084,2016,3,,,3,,,17,,,,,,,,,,
446084,2017,3,,,3,,,17,,,,,,,,,,
446084,2018,3,,,2,,,17,,,,,,,,,,
446084,2019,3,,,2,,,17,,,,,,,,,,
446084,2020,3,,,2,,,17,,,,,,,,,,
446084,2021,3,,,2,,,17,,,,,,,,,,
446093,2004,1,,48940,1,54,154,6,,,,,,,,,,
446093,2005,1,,38720,1,43,121,6,,,,,,,,,,
446093,2006,1,0,34064,3,38,38,6,,,,,,,,,,
446093,2007,1,174,,2,6,6,6,,,,,,,,,,
446093,2008,1,7508,,2,250,250,6,,,,,,,,,,
446093,2009,1,6768,,2,226,226,6,,,,,,,,,,
446093,2010,1,8015,,2,267,267,6,,,,,,,,,,
446093,2011,1,1405,76923,3,132,132,6,,,,,,,,,,
446093,2012,1,760,86215,3,121,121,6,,,,,,,,,,
446093,2013,1,953,96375,3,139,139,6,,,,,,,,,,
446093,2014,1,924,102370,3,145,145,6,,,,,,,,,,
446093,2015,1,508,113455,3,143,143,6,,,,,,,,,,
446093,2016,1,250,84865,3,103,103,6,,,,,,,,,,
446093,2017,1,130,102943,3,119,119,6,,,,,,,,,,
446093,2018,1,,100773,1,112,112,6,,,,,,,,,,
446093,2019,1,,79023,1,88,88,6,,,,,,,,,,
446093,2020,1,,77618,1,86,86,6,,,,,,,,,,
446093,2021,1,,68325,1,76,76,6,,,,,,,,,,
446093,2004,2,,,1,,,6,,,,,,,,,,
446093,2005,2,,,1,,,6,,,,,,,,,,
446093,2006,2,,,3,,,6,,,,,,,,,,
446093,2007,2,,,2,,,6,,,,,,,,,,
446093,2008,2,,,2,,,6,,,,,,,,,,
446093,2009,2,,,2,,,6,,,,,,,,,,
446093,2010,2,,,2,,,6,,,,,,,,,,
446093,2011,2,,,3,,,6,,,,,,,,,,
446093,2012,2,,,3,,,6,,,,,,,,,,
446093,2013,2,,,3,,,6,,,,,,,,,,
446093,2014,2,,,3,,,6,,,,,,,,,,
446093,2015,2,,,3,,,6,,,,,,,,,,
446093,2016,2,,,3,,,6,,,,,,,,,,
446093,2017,2,,,3,,,6,,,,,,,,,,
446093,2018,2,,,1,,,6,,,,,,,,,,
446093,2019,2,,,1,,,6,,,,,,,,,,
446093,2020,2,,,1,,,6,,,,,,,,,,
446093,2021,2,,,1,,,6,,,,,,,,,,
446093,2004,3,,,1,,,6,,,,,,,,,,
446093,2005,3,,,1,,,6,,,,,,,,,,
446093,2006,3,,,3,,,6,,,,,,,,,,
446093,2007,3,,,2,,,6,,,,,,,,,,
446093,2008,3,,,2,,,6,,,,,,,,,,
446093,2009,3,,,2,,,6,,,,,,,,,,
446093,2010,3,,,2,,,6,,,,,,,,,,
446093,2011,3,,,3,,,6,,,,,,,,,,
446093,2012,3,,,3,,,6,,,,,,,,,,
446093,2013,3,,,3,,,6,,,,,,,,,,
446093,2014,3,,,3,,,6,,,,,,,,,,
446093,2015,3,,,3,,,6,,,,,,,,,,
446093,2016,3,,,3,,,6,,,,,,,,,,
446093,2017,3,,,3,,,6,,,,,,,,,,
446093,2018,3,,,1,,,6,,,,,,,,,,
446093,2019,3,,,1,,,6,,,,,,,,,,
446093,2020,3,,,1,,,6,,,,,,,,,,
446093,2021,3,,,1,,,6,,,,,,,,,,
446109,2004,1,,40419,1,45,45,12,,,,,,,,,,
446109,2005,1,,62822,1,70,70,12,,,,,,,,,,
446109,2006,1,,61263,1,68,68,12,,,,,,,,,,
446109,2007,1,,75915,1,84,84,12,,,,,,,,,,
446109,2008,1,,106909,1,119,119,12,,,,,,,,,,
446109,2009,1,,125574,1,140,140,12,,,,,,,,,,
446109,2010,1,,126197,1,140,140,12,,,,,,,,,,
446109,2011,1,,118206,1,131,131,12,,,,,,,,,,
446109,2012,1,492,128008,3,159,159,12,,,,,,,,,,
446109,2013,1,64,120250,3,136,136,12,,,,,,,,,,
446109,2014,1,70,221568,3,249,249,12,,,,,,,,,,
446109,2015,1,624,333504,3,391,373,12,,,,,,,,,,
446109,2016,1,1320,179100,3,243,243,12,,,,,,,,,,
446109,2017,1,1875,254322,3,345,345,12,,,,,,,,,,
446109,2018,1,5625,279754,3,498,498,12,,,,,,,,,,
446109,2019,1,8456,230897,3,538,538,12,,,,,,,,,,
446109,2020,1,9555,260913,3,608,608,12,,,,,,,,,,
446109,2021,1,11166,263522,3,665,665,12,,,,,,,,,,
446109,2004,2,,,1,,,12,,,,,,,,,,
446109,2005,2,,,1,,,12,,,,,,,,,,
446109,2006,2,,,1,,,12,,,,,,,,,,
446109,2007,2,,,1,,,12,,,,,,,,,,
446109,2008,2,,,1,,,12,,,,,,,,,,
446109,2009,2,,,1,,,12,,,,,,,,,,
446109,2010,2,,,1,,,12,,,,,,,,,,
446109,2011,2,,,1,,,12,,,,,,,,,,
446109,2012,2,,,3,,,12,,,,,,,,,,
446109,2013,2,,,3,,,12,,,,,,,,,,
446109,2014,2,,,3,,,12,,,,,,,,,,
446109,2015,2,,,3,,,12,,,,,,,,,,
446109,2016,2,,,3,,,12,,,,,,,,,,
446109,2017,2,,,3,,,12,,,,,,,,,,
446109,2018,2,,,3,,,12,,,,,,,,,,
446109,2019,2,,,3,,,12,,,,,,,,,,
446109,2020,2,,,3,,,12,,,,,,,,,,
446109,2021,2,,,3,,,12,,,,,,,,,,
446109,2004,3,,,1,,,12,,,,,,,,,,
446109,2005,3,,,1,,,12,,,,,,,,,,
446109,2006,3,,,1,,,12,,,,,,,,,,
446109,2007,3,,,1,,,12,,,,,,,,,,
446109,2008,3,,,1,,,12,,,,,,,,,,
446109,2009,3,,,1,,,12,,,,,,,,,,
446109,2010,3,,,1,,,12,,,,,,,,,,
446109,2011,3,,,1,,,12,,,,,,,,,,
446109,2012,3,,,3,,,12,,,,,,,,,,
446109,2013,3,,,3,,,12,,,,,,,,,,
446109,2014,3,,,3,,,12,,,,,,,,,,
446109,2015,3,,,3,,,12,,,,,,,,,,
446109,2016,3,,,3,,,12,,,,,,,,,,
446109,2017,3,,,3,,,12,,,,,,,,,,
446109,2018,3,,,3,,,12,,,,,,,,,,
446109,2019,3,,,3,,,12,,,,,,,,,,
446109,2020,3,,,3,,,12,,,,,,,,,,
446109,2021,3,,,3,,,12,,,,,,,,,,
446118,2004,1,,437468,1,486,486,6,,,,,,,,,,
446118,2005,1,,372132,1,413,413,6,,,,,,,,,,
446118,2006,1,,395000,1,439,439,6,,,,,,,,,,
446118,2007,1,,358000,1,398,398,6,,,,,,,,,,
446118,2008,1,,238099,1,265,265,6,,,,,,,,,,
446118,2009,1,,883809,1,982,982,6,,,,,,,,,,
446118,2010,1,,561619,1,624,624,6,,,,,,,,,,
446118,2011,1,,481728,1,535,535,6,,,,,,,,,,
446118,2012,1,,533812,1,593,593,6,,,,,,,,,,
446118,2013,1,,690060,1,767,767,6,,,,,,,,,,
446118,2014,1,,655557,1,728,728,6,,,,,,,,,,
446118,2015,1,,566199,1,629,629,6,,,,,,,,,,
446118,2016,1,,619472,1,688,688,6,,,,,,,,,,
446118,2017,1,237,634908,3,713,713,6,,,,,,,,,,
446118,2018,1,,587641,1,653,653,6,,,,,,,,,,
446118,2019,1,627,604098,3,692,692,6,,,,,,,,,,
446118,2020,1,4309,439557,3,632,632,6,,,,,,,,,,
446118,2021,1,4246,464482,3,658,658,6,,,,,,,,,,
446118,2004,2,,,1,,,6,,,,,,,,,,
446118,2005,2,,,1,,,6,,,,,,,,,,
446118,2006,2,,,1,,,6,,,,,,,,,,
446118,2007,2,,,1,,,6,,,,,,,,,,
446118,2008,2,,,1,,,6,,,,,,,,,,
446118,2009,2,,,1,,,6,,,,,,,,,,
446118,2010,2,,,1,,,6,,,,,,,,,,
446118,2011,2,,,1,,,6,,,,,,,,,,
446118,2012,2,,,1,,,6,,,,,,,,,,
446118,2013,2,,,1,,,6,,,,,,,,,,
446118,2014,2,,,1,,,6,,,,,,,,,,
446118,2015,2,,,1,,,6,,,,,,,,,,
446118,2016,2,,,1,,,6,,,,,,,,,,
446118,2017,2,,,3,,,6,,,,,,,,,,
446118,2018,2,,,1,,,6,,,,,,,,,,
446118,2019,2,,,3,,,6,,,,,,,,,,
446118,2020,2,,,3,,,6,,,,,,,,,,
446118,2021,2,,,3,,,6,,,,,,,,,,
446118,2004,3,,,1,,,6,,,,,,,,,,
446118,2005,3,,,1,,,6,,,,,,,,,,
446118,2006,3,,,1,,,6,,,,,,,,,,
446118,2007,3,,,1,,,6,,,,,,,,,,
446118,2008,3,,,1,,,6,,,,,,,,,,
446118,2009,3,,,1,,,6,,,,,,,,,,
446118,2010,3,,,1,,,6,,,,,,,,,,
446118,2011,3,,,1,,,6,,,,,,,,,,
446118,2012,3,,,1,,,6,,,,,,,,,,
446118,2013,3,,,1,,,6,,,,,,,,,,
446118,2014,3,,,1,,,6,,,,,,,,,,
446118,2015,3,,,1,,,6,,,,,,,,,,
446118,2016,3,,,1,,,6,,,,,,,,,,
446118,2017,3,,,3,,,6,,,,,,,,,,
446118,2018,3,,,1,,,6,,,,,,,,,,
446118,2019,3,,,3,,,6,,,,,,,,,,
446118,2020,3,,,3,,,6,,,,,,,,,,
446118,2021,3,,,3,,,6,,,,,,,,,,
446127,2004,1,,51098,1,57,57,12,,,,,,,,,,
446127,2005,1,,95401,1,106,106,12,,,,,,,,,,
446127,2006,1,,201580,1,224,224,12,,,,,,,,,,
446127,2007,1,,263160,1,292,258,12,,,,,,,,,,
446127,2008,1,,342720,1,381,381,12,,,,,,,,,,
446127,2009,1,,417600,1,464,464,12,,,,,,,,,,
446127,2010,1,,304200,1,338,338,12,,,,,,,,,,
446127,2011,1,31800,45000,3,1110,1110,12,,,,,,,,,,
446127,2012,1,11900,,2,264,264,12,,,,,,,,,,
446127,2013,1,12105,,2,269,269,12,,,,,,,,,,
446127,2014,1,10440,,2,232,232,12,,,,,,,,,,
446127,2015,1,10485,,2,233,233,12,,,,,,,,,,
446127,2016,1,13275,,2,295,295,12,,,,,,,,,,
446127,2017,1,10900,,2,242,242,12,,,,,,,,,,
446127,2018,1,12938,,2,288,288,12,,,,,,,,,,
446127,2019,1,21915,,2,487,487,12,,,,,,,,,,
446127,2020,1,20700,,2,460,460,12,,,,,,,,,,
446127,2021,1,19260,,2,428,428,12,,,,,,,,,,
446127,2004,2,,,1,,,12,,,,,,,,,,
446127,2005,2,,,1,,,12,,,,,,,,,,
446127,2006,2,,,1,,,12,,,,,,,,,,
446127,2007,2,,,1,,,12,,,,,,,,,,
446127,2008,2,,,1,,,12,,,,,,,,,,
446127,2009,2,,,1,,,12,,,,,,,,,,
446127,2010,2,,,1,,,12,,,,,,,,,,
446127,2011,2,,,3,,,12,,,,,,,,,,
446127,2012,2,,,2,,,12,,,,,,,,,,
446127,2013,2,,,2,,,12,,,,,,,,,,
446127,2014,2,,,2,,,12,,,,,,,,,,
446127,2015,2,,,2,,,12,,,,,,,,,,
446127,2016,2,,,2,,,12,,,,,,,,,,
446127,2017,2,,,2,,,12,,,,,,,,,,
446127,2018,2,,,2,,,12,,,,,,,,,,
446127,2019,2,,,2,,,12,,,,,,,,,,
446127,2020,2,,,2,,,12,,,,,,,,,,
446127,2021,2,,,2,,,12,,,,,,,,,,
446127,2004,3,,,1,,,12,,,,,,,,,,
446127,2005,3,,,1,,,12,,,,,,,,,,
446127,2006,3,,,1,,,12,,,,,,,,,,
446127,2007,3,,,1,,,12,,,,,,,,,,
446127,2008,3,,,1,,,12,,,,,,,,,,
446127,2009,3,,,1,,,12,,,,,,,,,,
446127,2010,3,,,1,,,12,,,,,,,,,,
446127,2011,3,,,3,,,12,,,,,,,,,,
446127,2012,3,,,2,,,12,,,,,,,,,,
446127,2013,3,,,2,,,12,,,,,,,,,,
446127,2014,3,,,2,,,12,,,,,,,,,,
446127,2015,3,,,2,,,12,,,,,,,,,,
446127,2016,3,,,2,,,12,,,,,,,,,,
446127,2017,3,,,2,,,12,,,,,,,,,,
446127,2018,3,,,2,,,12,,,,,,,,,,
446127,2019,3,,,2,,,12,,,,,,,,,,
446127,2020,3,,,2,,,12,,,,,,,,,,
446127,2021,3,,,2,,,12,,,,,,,,,,
446136,2004,1,1440,,2,48,48,26,,,,,,,,,,
446136,2005,1,2828,,2,94,94,26,,,,,,,,,,
446136,2006,1,4056,,2,135,135,26,,,,,,,,,,
446136,2007,1,5275,,2,176,176,26,,,,,,,,,,
446136,2008,1,7734,,2,258,258,26,,,,,,,,,,
446136,2009,1,,249240,1,277,277,26,,,,,,,,,,
446136,2010,1,15662,,2,522,522,26,,,,,,,,,,
446136,2011,1,14016,,2,467,467,26,,,,,,,,,,
446136,2012,1,16870,,2,562,562,26,,,,,,,,,,
446136,2013,1,10767,,2,359,359,26,,,,,,,,,,
446136,2014,1,11968,,2,399,399,26,,,,,,,,,,
446136,2015,1,10893,,2,363,363,26,,,,,,,,,,
446136,2016,1,9441,,2,315,315,26,,,,,,,,,,
446136,2017,1,6007,,2,200,200,26,,,,,,,,,,
446136,2018,1,9258,,2,309,309,26,,,,,,,,,,
446136,2019,1,7412,,2,247,247,26,,,,,,,,,,
446136,2004,2,,,2,,,26,,,,,,,,,,
446136,2005,2,,,2,,,26,,,,,,,,,,
446136,2006,2,,,2,,,26,,,,,,,,,,
446136,2007,2,,,2,,,26,,,,,,,,,,
446136,2008,2,,,2,,,26,,,,,,,,,,
446136,2009,2,,,1,,,26,,,,,,,,,,
446136,2010,2,,,2,,,26,,,,,,,,,,
446136,2011,2,,,2,,,26,,,,,,,,,,
446136,2012,2,,,2,,,26,,,,,,,,,,
446136,2013,2,,,2,,,26,,,,,,,,,,
446136,2014,2,,,2,,,26,,,,,,,,,,
446136,2015,2,,,2,,,26,,,,,,,,,,
446136,2016,2,,,2,,,26,,,,,,,,,,
446136,2017,2,,,2,,,26,,,,,,,,,,
446136,2018,2,,,2,,,26,,,,,,,,,,
446136,2019,2,,,2,,,26,,,,,,,,,,
446136,2004,3,,,2,,,26,,,,,,,,,,
446136,2005,3,,,2,,,26,,,,,,,,,,
446136,2006,3,,,2,,,26,,,,,,,,,,
446136,2007,3,,,2,,,26,,,,,,,,,,
446136,2008,3,,,2,,,26,,,,,,,,,,
446136,2009,3,,,1,,,26,,,,,,,,,,
446136,2010,3,,,2,,,26,,,,,,,,,,
446136,2011,3,,,2,,,26,,,,,,,,,,
446136,2012,3,,,2,,,26,,,,,,,,,,
446136,2013,3,,,2,,,26,,,,,,,,,,
446136,2014,3,,,2,,,26,,,,,,,,,,
446136,2015,3,,,2,,,26,,,,,,,,,,
446136,2016,3,,,2,,,26,,,,,,,,,,
446136,2017,3,,,2,,,26,,,,,,,,,,
446136,2018,3,,,2,,,26,,,,,,,,,,
446136,2019,3,,,2,,,26,,,,,,,,,,
446145,2004,1,2040,,2,68,68,40,,,,,,,,,,
446145,2005,1,1281,,2,43,20,40,,,,,,,,,,
446145,2006,1,932,,2,31,34,40,,,,,,,,,,
446145,2007,1,989,,2,33,33,40,,,,,,,,,,
446145,2008,1,1131,,2,38,44,40,,,,,,,,,,
