UNITID,EFALEVEL,LINE,SECTION,LSTUDY,XEFRAC01,EFRACE01,XEFRAC02,EFRACE02,XEFRAC03,EFRACE03,XEFRAC04,EFRACE04,XEFRAC05,EFRACE05,XEFRAC06,EFRACE06,XEFRAC07,EFRACE07,XEFRAC08,EFRACE08,XEFRAC09,EFRACE09,XEFRAC10,EFRACE10,XEFRAC11,EFRACE11,XEFRAC12,EFRACE12,XEFRAC13,EFRACE13,XEFRAC14,EFRACE14,XEFRAC15,EFRACE15,XEFRAC16,EFRACE16,XEFRAC17,EFRACE17,XEFRAC18,EFRACE18,XEFRAC19,EFRACE19,XEFRAC20,EFRACE20,XEFRAC21,EFRACE21,XEFRAC22,EFRACE22,XEFRAC23,EFRACE23,XEFRAC24,EFRACE24
100724,24, 1,1,1,"Z",0,"R",1,"R",498,"R",597,"Z",0,"R",1,"R",1,"R",1,"R",1,"R",3,"R",6,"R",11,"R",10,"R",9,"R",516,"R",623,"R",1,"R",1095,"R",1,"R",2,"R",4,"R",17,"R",19,"R",1139
100724,25, 3,1,1,"R",3,"R",7,"R",1111,"R",1767,"Z",0,"R",1,"R",1,"Z",0,"R",2,"R",4,"R",33,"R",44,"R",14,"R",13,"R",1164,"R",1836,"R",10,"R",2878,"R",1,"R",1,"R",6,"R",77,"R",27,"R",3000
100724,31, 7,1,1,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",5,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",6
100724,32,11,1,3,"R",1,"R",1,"R",57,"R",139,"R",1,"R",1,"Z",0,"R",1,"R",1,"R",1,"R",26,"R",42,"Z",0,"R",5,"R",86,"R",190,"R",2,"R",196,"R",2,"R",1,"R",2,"R",68,"R",5,"R",276
100724,41,28,2,4,"Z",0,"R",3,"R",298,"R",731,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"R",2,"R",55,"R",121,"R",4,"R",16,"R",359,"R",873,"R",3,"R",1029,"R",1,"R",1,"R",2,"R",176,"R",20,"R",1232
100724,42,22,2,1,"Z",0,"R",2,"R",175,"R",324,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",19,"R",17,"R",1,"R",3,"R",197,"R",347,"R",2,"R",499,"R",1,"R",1,"R",1,"R",36,"R",4,"R",544
100724,43,20,2,1,"Z",0,"R",2,"R",161,"R",298,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",9,"R",12,"R",1,"Z",0,"R",173,"R",312,"R",2,"R",459,"R",1,"R",1,"Z",0,"R",21,"R",1,"R",485
100724,44,15,2,1,"Z",0,"Z",0,"R",13,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",14,"R",10,"Z",0,"R",23,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",24
100724,45,17,2,1,"Z",0,"R",2,"R",148,"R",288,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",8,"R",12,"R",1,"Z",0,"R",159,"R",302,"R",2,"R",436,"R",1,"R",1,"Z",0,"R",20,"R",1,"R",461
100724,51,21,2,1,"Z",0,"Z",0,"R",14,"R",26,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",10,"R",5,"Z",0,"R",3,"R",24,"R",35,"Z",0,"R",40,"Z",0,"Z",0,"R",1,"R",15,"R",3,"R",59
100724,52,25,2,3,"Z",0,"R",1,"R",123,"R",407,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",36,"R",104,"R",3,"R",13,"R",162,"R",526,"R",1,"R",530,"Z",0,"Z",0,"R",1,"R",140,"R",16,"R",688
100751, 1,29,3,4,"R",481,"R",402,"R",896,"R",1594,"R",66,"R",72,"R",95,"R",112,"R",113,"R",138,"R",8090,"R",8870,"Z",0,"Z",0,"R",9741,"R",11188,"R",883,"R",2490,"R",138,"R",207,"R",251,"R",16960,"Z",0,"R",20929
100751, 2,99,3,1,"R",135,"R",188,"R",767,"R",1291,"R",51,"R",54,"R",71,"R",85,"R",88,"R",101,"R",6648,"R",7089,"Z",0,"Z",0,"R",7760,"R",8808,"R",323,"R",2058,"R",105,"R",156,"R",189,"R",13737,"Z",0,"R",16568
100751, 3,99,3,1,"R",102,"R",83,"R",754,"R",1281,"R",51,"R",54,"R",70,"R",80,"R",83,"R",99,"R",6564,"R",6981,"Z",0,"Z",0,"R",7624,"R",8578,"R",185,"R",2035,"R",105,"R",150,"R",182,"R",13545,"Z",0,"R",16202
100751, 4,99,3,1,"R",10,"R",7,"R",123,"R",176,"R",8,"R",7,"R",17,"R",18,"R",30,"R",27,"R",1293,"R",1651,"Z",0,"Z",0,"R",1481,"R",1886,"R",17,"R",299,"R",15,"R",35,"R",57,"R",2944,"Z",0,"R",3367
100751, 5,99,3,1,"R",92,"R",76,"R",631,"R",1105,"R",43,"R",47,"R",53,"R",62,"R",53,"R",72,"R",5271,"R",5330,"Z",0,"Z",0,"R",6143,"R",6692,"R",168,"R",1736,"R",90,"R",115,"R",125,"R",10601,"Z",0,"R",12835
100751,11,99,3,1,"R",33,"R",105,"R",13,"R",10,"Z",0,"Z",0,"R",1,"R",5,"R",5,"R",2,"R",84,"R",108,"Z",0,"Z",0,"R",136,"R",230,"R",138,"R",23,"Z",0,"R",6,"R",7,"R",192,"Z",0,"R",366
100751,12,99,3,3,"R",341,"R",212,"R",112,"R",278,"R",8,"R",17,"R",18,"R",26,"R",23,"R",36,"R",1103,"R",1580,"Z",0,"Z",0,"R",1605,"R",2149,"R",553,"R",390,"R",25,"R",44,"R",59,"R",2683,"Z",0,"R",3754
100751,16,99,3,2,"R",5,"R",2,"R",17,"R",25,"R",7,"R",1,"R",6,"R",1,"R",2,"R",1,"R",339,"R",201,"Z",0,"Z",0,"R",376,"R",231,"R",7,"R",42,"R",8,"R",7,"R",3,"R",540,"Z",0,"R",607
100751,21,14,1,4,"R",337,"R",274,"R",760,"R",1265,"R",60,"R",59,"R",86,"R",86,"R",93,"R",114,"R",6932,"R",7358,"Z",0,"Z",0,"R",8268,"R",9156,"R",611,"R",2025,"R",119,"R",172,"R",207,"R",14290,"Z",0,"R",17424
100751,22, 8,1,1,"R",113,"R",130,"R",692,"R",1118,"R",47,"R",46,"R",66,"R",71,"R",79,"R",93,"R",5978,"R",6422,"Z",0,"Z",0,"R",6975,"R",7880,"R",243,"R",1810,"R",93,"R",137,"R",172,"R",12400,"Z",0,"R",14855
100751,23, 6,1,1,"R",86,"R",75,"R",689,"R",1115,"R",47,"R",46,"R",66,"R",71,"R",78,"R",93,"R",5964,"R",6403,"Z",0,"Z",0,"R",6930,"R",7803,"R",161,"R",1804,"R",93,"R",137,"R",171,"R",12367,"Z",0,"R",14733
100751,24, 1,1,1,"R",10,"R",7,"R",123,"R",173,"R",8,"R",7,"R",17,"R",17,"R",30,"R",27,"R",1282,"R",1644,"Z",0,"Z",0,"R",1470,"R",1875,"R",17,"R",296,"R",15,"R",34,"R",57,"R",2926,"Z",0,"R",3345
100751,25, 3,1,1,"R",76,"R",68,"R",566,"R",942,"R",39,"R",39,"R",49,"R",54,"R",48,"R",66,"R",4682,"R",4759,"Z",0,"Z",0,"R",5460,"R",5928,"R",144,"R",1508,"R",78,"R",103,"R",114,"R",9441,"Z",0,"R",11388
100751,31, 7,1,1,"R",27,"R",55,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",14,"R",19,"Z",0,"Z",0,"R",45,"R",77,"R",82,"R",6,"Z",0,"Z",0,"R",1,"R",33,"Z",0,"R",122
100751,32,11,1,3,"R",219,"R",142,"R",51,"R",123,"R",6,"R",12,"R",14,"R",14,"R",12,"R",20,"R",631,"R",740,"Z",0,"Z",0,"R",933,"R",1051,"R",361,"R",174,"R",18,"R",28,"R",32,"R",1371,"Z",0,"R",1984
100751,36, 9,1,2,"R",5,"R",2,"R",17,"R",24,"R",7,"R",1,"R",6,"R",1,"R",2,"R",1,"R",323,"R",196,"Z",0,"Z",0,"R",360,"R",225,"R",7,"R",41,"R",8,"R",7,"R",3,"R",519,"Z",0,"R",585
100751,41,28,2,4,"R",144,"R",128,"R",136,"R",329,"R",6,"R",13,"R",9,"R",26,"R",20,"R",24,"R",1158,"R",1512,"Z",0,"Z",0,"R",1473,"R",2032,"R",272,"R",465,"R",19,"R",35,"R",44,"R",2670,"Z",0,"R",3505
100751,42,22,2,1,"R",22,"R",58,"R",75,"R",173,"R",4,"R",8,"R",5,"R",14,"R",9,"R",8,"R",670,"R",667,"Z",0,"Z",0,"R",785,"R",928,"R",80,"R",248,"R",12,"R",19,"R",17,"R",1337,"Z",0,"R",1713
100751,43,20,2,1,"R",16,"R",8,"R",65,"R",166,"R",4,"R",8,"R",4,"R",9,"R",5,"R",6,"R",600,"R",578,"Z",0,"Z",0,"R",694,"R",775,"R",24,"R",231,"R",12,"R",13,"R",11,"R",1178,"Z",0,"R",1469
100751,44,15,2,1,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",11,"R",7,"Z",0,"Z",0,"R",11,"R",11,"Z",0,"R",3,"Z",0,"R",1,"Z",0,"R",18,"Z",0,"R",22
100751,45,17,2,1,"R",16,"R",8,"R",65,"R",163,"R",4,"R",8,"R",4,"R",8,"R",5,"R",6,"R",589,"R",571,"Z",0,"Z",0,"R",683,"R",764,"R",24,"R",228,"R",12,"R",12,"R",11,"R",1160,"Z",0,"R",1447
100751,51,21,2,1,"R",6,"R",50,"R",10,"R",7,"Z",0,"Z",0,"R",1,"R",5,"R",4,"R",2,"R",70,"R",89,"Z",0,"Z",0,"R",91,"R",153,"R",56,"R",17,"Z",0,"R",6,"R",6,"R",159,"Z",0,"R",244
100751,52,25,2,3,"R",122,"R",70,"R",61,"R",155,"R",2,"R",5,"R",4,"R",12,"R",11,"R",16,"R",472,"R",840,"Z",0,"Z",0,"R",672,"R",1098,"R",192,"R",216,"R",7,"R",16,"R",27,"R",1312,"Z",0,"R",1770
100751,56,23,2,2,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",5,"Z",0,"Z",0,"R",16,"R",6,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",21,"Z",0,"R",22
100760, 1,29,3,4,"Z",0,"Z",0,"R",96,"R",408,"R",1,"R",9,"R",4,"R",2,"R",6,"R",6,"R",522,"R",964,"R",4,"Z",0,"R",633,"R",1389,"Z",0,"R",504,"R",10,"R",6,"R",12,"R",1486,"R",4,"R",2022
100760, 2,99,3,1,"Z",0,"Z",0,"R",96,"R",408,"R",1,"R",9,"R",4,"R",2,"R",6,"R",6,"R",522,"R",964,"R",4,"Z",0,"R",633,"R",1389,"Z",0,"R",504,"R",10,"R",6,"R",12,"R",1486,"R",4,"R",2022
100760, 3,99,3,1,"Z",0,"Z",0,"R",96,"R",408,"R",1,"R",9,"R",4,"R",2,"R",6,"R",6,"R",522,"R",964,"R",4,"Z",0,"R",633,"R",1389,"Z",0,"R",504,"R",10,"R",6,"R",12,"R",1486,"R",4,"R",2022
100760, 4,99,3,1,"Z",0,"Z",0,"R",39,"R",102,"Z",0,"R",3,"R",2,"Z",0,"R",3,"R",1,"R",169,"R",224,"R",1,"Z",0,"R",214,"R",330,"Z",0,"R",141,"R",3,"R",2,"R",4,"R",393,"R",1,"R",544
100760, 5,99,3,1,"Z",0,"Z",0,"R",57,"R",306,"R",1,"R",6,"R",2,"R",2,"R",3,"R",5,"R",353,"R",740,"R",3,"Z",0,"R",419,"R",1059,"Z",0,"R",363,"R",7,"R",4,"R",8,"R",1093,"R",3,"R",1478
100760,21,14,1,4,"Z",0,"Z",0,"R",63,"R",231,"Z",0,"R",7,"R",2,"R",1,"R",6,"R",2,"R",334,"R",485,"R",3,"Z",0,"R",408,"R",726,"Z",0,"R",294,"R",7,"R",3,"R",8,"R",819,"R",3,"R",1134
100760,22, 8,1,1,"Z",0,"Z",0,"R",63,"R",231,"Z",0,"R",7,"R",2,"R",1,"R",6,"R",2,"R",334,"R",485,"R",3,"Z",0,"R",408,"R",726,"Z",0,"R",294,"R",7,"R",3,"R",8,"R",819,"R",3,"R",1134
100760,23, 6,1,1,"Z",0,"Z",0,"R",63,"R",231,"Z",0,"R",7,"R",2,"R",1,"R",6,"R",2,"R",334,"R",485,"R",3,"Z",0,"R",408,"R",726,"Z",0,"R",294,"R",7,"R",3,"R",8,"R",819,"R",3,"R",1134
100760,24, 1,1,1,"Z",0,"Z",0,"R",26,"R",69,"Z",0,"R",2,"R",1,"Z",0,"R",3,"Z",0,"R",125,"R",150,"R",1,"Z",0,"R",156,"R",221,"Z",0,"R",95,"R",2,"R",1,"R",3,"R",275,"R",1,"R",377
100760,25, 3,1,1,"Z",0,"Z",0,"R",37,"R",162,"Z",0,"R",5,"R",1,"R",1,"R",3,"R",2,"R",209,"R",335,"R",2,"Z",0,"R",252,"R",505,"Z",0,"R",199,"R",5,"R",2,"R",5,"R",544,"R",2,"R",757
100760,41,28,2,4,"Z",0,"Z",0,"R",33,"R",177,"R",1,"R",2,"R",2,"R",1,"Z",0,"R",4,"R",188,"R",479,"R",1,"Z",0,"R",225,"R",663,"Z",0,"R",210,"R",3,"R",3,"R",4,"R",667,"R",1,"R",888
100760,42,22,2,1,"Z",0,"Z",0,"R",33,"R",177,"R",1,"R",2,"R",2,"R",1,"Z",0,"R",4,"R",188,"R",479,"R",1,"Z",0,"R",225,"R",663,"Z",0,"R",210,"R",3,"R",3,"R",4,"R",667,"R",1,"R",888
100760,43,20,2,1,"Z",0,"Z",0,"R",33,"R",177,"R",1,"R",2,"R",2,"R",1,"Z",0,"R",4,"R",188,"R",479,"R",1,"Z",0,"R",225,"R",663,"Z",0,"R",210,"R",3,"R",3,"R",4,"R",667,"R",1,"R",888
100760,44,15,2,1,"Z",0,"Z",0,"R",13,"R",33,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",44,"R",74,"Z",0,"Z",0,"R",58,"R",109,"Z",0,"R",46,"R",1,"R",1,"R",1,"R",118,"Z",0,"R",167
100760,45,17,2,1,"Z",0,"Z",0,"R",20,"R",144,"R",1,"R",1,"R",1,"R",1,"Z",0,"R",3,"R",144,"R",405,"R",1,"Z",0,"R",167,"R",554,"Z",0,"R",164,"R",2,"R",2,"R",3,"R",549,"R",1,"R",721
100812, 1,29,3,4,"Z",0,"Z",0,"R",83,"R",205,"R",20,"R",52,"R",3,"R",11,"R",7,"R",8,"R",678,"R",1410,"R",36,"R",62,"R",827,"R",1748,"Z",0,"R",288,"R",72,"R",14,"R",15,"R",2088,"R",98,"R",2575
100812, 2,99,3,1,"Z",0,"Z",0,"R",83,"R",205,"R",20,"R",52,"R",3,"R",11,"R",7,"R",8,"R",678,"R",1410,"R",36,"R",62,"R",827,"R",1748,"Z",0,"R",288,"R",72,"R",14,"R",15,"R",2088,"R",98,"R",2575
100812, 3,99,3,1,"Z",0,"Z",0,"R",73,"R",188,"R",20,"R",50,"R",3,"R",10,"R",7,"R",7,"R",637,"R",1345,"R",34,"R",61,"R",774,"R",1661,"Z",0,"R",261,"R",70,"R",13,"R",14,"R",1982,"R",95,"R",2435
100812, 5,99,3,1,"Z",0,"Z",0,"R",73,"R",188,"R",20,"R",50,"R",3,"R",10,"R",7,"R",7,"R",637,"R",1345,"R",34,"R",61,"R",774,"R",1661,"Z",0,"R",261,"R",70,"R",13,"R",14,"R",1982,"R",95,"R",2435
100812,11,99,3,1,"Z",0,"Z",0,"R",10,"R",17,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"R",1,"R",41,"R",65,"R",2,"R",1,"R",53,"R",87,"Z",0,"R",27,"R",2,"R",1,"R",1,"R",106,"R",3,"R",140
100812,21,14,1,4,"Z",0,"Z",0,"R",34,"R",91,"R",7,"R",28,"R",1,"R",2,"R",3,"R",2,"R",312,"R",637,"R",9,"R",26,"R",366,"R",786,"Z",0,"R",125,"R",35,"R",3,"R",5,"R",949,"R",35,"R",1152
100812,22, 8,1,1,"Z",0,"Z",0,"R",34,"R",91,"R",7,"R",28,"R",1,"R",2,"R",3,"R",2,"R",312,"R",637,"R",9,"R",26,"R",366,"R",786,"Z",0,"R",125,"R",35,"R",3,"R",5,"R",949,"R",35,"R",1152
100812,23, 6,1,1,"Z",0,"Z",0,"R",34,"R",91,"R",7,"R",27,"R",1,"R",2,"R",3,"R",2,"R",310,"R",635,"R",9,"R",26,"R",364,"R",783,"Z",0,"R",125,"R",34,"R",3,"R",5,"R",945,"R",35,"R",1147
100812,25, 3,1,1,"Z",0,"Z",0,"R",34,"R",91,"R",7,"R",27,"R",1,"R",2,"R",3,"R",2,"R",310,"R",635,"R",9,"R",26,"R",364,"R",783,"Z",0,"R",125,"R",34,"R",3,"R",5,"R",945,"R",35,"R",1147
100812,31, 7,1,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",4,"Z",0,"R",5
100812,41,28,2,4,"Z",0,"Z",0,"R",49,"R",114,"R",13,"R",24,"R",2,"R",9,"R",4,"R",6,"R",366,"R",773,"R",27,"R",36,"R",461,"R",962,"Z",0,"R",163,"R",37,"R",11,"R",10,"R",1139,"R",63,"R",1423
100812,42,22,2,1,"Z",0,"Z",0,"R",49,"R",114,"R",13,"R",24,"R",2,"R",9,"R",4,"R",6,"R",366,"R",773,"R",27,"R",36,"R",461,"R",962,"Z",0,"R",163,"R",37,"R",11,"R",10,"R",1139,"R",63,"R",1423
100812,43,20,2,1,"Z",0,"Z",0,"R",39,"R",97,"R",13,"R",23,"R",2,"R",8,"R",4,"R",5,"R",327,"R",710,"R",25,"R",35,"R",410,"R",878,"Z",0,"R",136,"R",36,"R",10,"R",9,"R",1037,"R",60,"R",1288
100812,45,17,2,1,"Z",0,"Z",0,"R",39,"R",97,"R",13,"R",23,"R",2,"R",8,"R",4,"R",5,"R",327,"R",710,"R",25,"R",35,"R",410,"R",878,"Z",0,"R",136,"R",36,"R",10,"R",9,"R",1037,"R",60,"R",1288
100812,51,21,2,1,"Z",0,"Z",0,"R",10,"R",17,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",1,"R",39,"R",63,"R",2,"R",1,"R",51,"R",84,"Z",0,"R",27,"R",1,"R",1,"R",1,"R",102,"R",3,"R",135
100830, 1,29,3,4,"R",26,"R",25,"R",410,"R",1300,"R",9,"R",16,"R",36,"R",51,"R",23,"R",36,"R",1260,"R",1825,"R",40,"R",66,"R",1804,"R",3319,"R",51,"R",1710,"R",25,"R",87,"R",59,"R",3085,"R",106,"R",5123
100830, 2,99,3,1,"R",23,"R",17,"R",358,"R",1075,"R",9,"R",12,"R",32,"R",45,"R",20,"R",31,"R",1085,"R",1534,"R",38,"R",61,"R",1565,"R",2775,"R",40,"R",1433,"R",21,"R",77,"R",51,"R",2619,"R",99,"R",4340
100830, 3,99,3,1,"R",23,"R",17,"R",358,"R",1075,"R",9,"R",12,"R",32,"R",45,"R",20,"R",31,"R",1085,"R",1534,"R",38,"R",61,"R",1565,"R",2775,"R",40,"R",1433,"R",21,"R",77,"R",51,"R",2619,"R",99,"R",4340
100830, 4,99,3,1,"R",7,"R",4,"R",59,"R",194,"R",2,"Z",0,"R",9,"R",5,"R",4,"R",4,"R",174,"R",195,"R",11,"R",9,"R",266,"R",411,"R",11,"R",253,"R",2,"R",14,"R",8,"R",369,"R",20,"R",677
100830, 5,99,3,1,"R",16,"R",13,"R",299,"R",881,"R",7,"R",12,"R",23,"R",40,"R",16,"R",27,"R",911,"R",1339,"R",27,"R",52,"R",1299,"R",2364,"R",29,"R",1180,"R",19,"R",63,"R",43,"R",2250,"R",79,"R",3663
100830,12,99,3,3,"R",3,"R",8,"R",52,"R",225,"Z",0,"R",4,"R",4,"R",6,"R",3,"R",5,"R",175,"R",291,"R",2,"R",5,"R",239,"R",544,"R",11,"R",277,"R",4,"R",10,"R",8,"R",466,"R",7,"R",783
100830,21,14,1,4,"R",25,"R",23,"R",244,"R",780,"R",8,"R",7,"R",18,"R",28,"R",14,"R",24,"R",810,"R",1054,"R",27,"R",39,"R",1146,"R",1955,"R",48,"R",1024,"R",15,"R",46,"R",38,"R",1864,"R",66,"R",3101
100830,22, 8,1,1,"R",22,"R",16,"R",230,"R",722,"R",8,"R",7,"R",18,"R",26,"R",14,"R",22,"R",754,"R",964,"R",26,"R",37,"R",1072,"R",1794,"R",38,"R",952,"R",15,"R",44,"R",36,"R",1718,"R",63,"R",2866
100830,23, 6,1,1,"R",22,"R",16,"R",230,"R",722,"R",8,"R",7,"R",18,"R",26,"R",14,"R",22,"R",754,"R",964,"R",26,"R",37,"R",1072,"R",1794,"R",38,"R",952,"R",15,"R",44,"R",36,"R",1718,"R",63,"R",2866
100830,24, 1,1,1,"R",7,"R",4,"R",53,"R",181,"R",2,"Z",0,"R",8,"R",4,"R",4,"R",4,"R",158,"R",174,"R",8,"R",9,"R",240,"R",376,"R",11,"R",234,"R",2,"R",12,"R",8,"R",332,"R",17,"R",616
100830,25, 3,1,1,"R",15,"R",12,"R",177,"R",541,"R",6,"R",7,"R",10,"R",22,"R",10,"R",18,"R",596,"R",790,"R",18,"R",28,"R",832,"R",1418,"R",27,"R",718,"R",13,"R",32,"R",28,"R",1386,"R",46,"R",2250
100830,32,11,1,3,"R",3,"R",7,"R",14,"R",58,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",56,"R",90,"R",1,"R",2,"R",74,"R",161,"R",10,"R",72,"Z",0,"R",2,"R",2,"R",146,"R",3,"R",235
100830,41,28,2,4,"R",1,"R",2,"R",166,"R",520,"R",1,"R",9,"R",18,"R",23,"R",9,"R",12,"R",450,"R",771,"R",13,"R",27,"R",658,"R",1364,"R",3,"R",686,"R",10,"R",41,"R",21,"R",1221,"R",40,"R",2022
100830,42,22,2,1,"R",1,"R",1,"R",128,"R",353,"R",1,"R",5,"R",14,"R",19,"R",6,"R",9,"R",331,"R",570,"R",12,"R",24,"R",493,"R",981,"R",2,"R",481,"R",6,"R",33,"R",15,"R",901,"R",36,"R",1474
100830,43,20,2,1,"R",1,"R",1,"R",128,"R",353,"R",1,"R",5,"R",14,"R",19,"R",6,"R",9,"R",331,"R",570,"R",12,"R",24,"R",493,"R",981,"R",2,"R",481,"R",6,"R",33,"R",15,"R",901,"R",36,"R",1474
100830,44,15,2,1,"Z",0,"Z",0,"R",6,"R",13,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",16,"R",21,"R",3,"Z",0,"R",26,"R",35,"Z",0,"R",19,"Z",0,"R",2,"Z",0,"R",37,"R",3,"R",61
100830,45,17,2,1,"R",1,"R",1,"R",122,"R",340,"R",1,"R",5,"R",13,"R",18,"R",6,"R",9,"R",315,"R",549,"R",9,"R",24,"R",467,"R",946,"R",2,"R",462,"R",6,"R",31,"R",15,"R",864,"R",33,"R",1413
100830,52,25,2,3,"Z",0,"R",1,"R",38,"R",167,"Z",0,"R",4,"R",4,"R",4,"R",3,"R",3,"R",119,"R",201,"R",1,"R",3,"R",165,"R",383,"R",1,"R",205,"R",4,"R",8,"R",6,"R",320,"R",4,"R",548
100858, 1,29,3,4,"R",577,"R",314,"R",760,"R",950,"R",70,"R",46,"R",182,"R",178,"R",153,"R",157,"R",9810,"R",9448,"R",159,"R",124,"R",11711,"R",11217,"R",891,"R",1710,"R",116,"R",360,"R",310,"R",19258,"R",283,"R",22928
100858, 2,99,3,1,"R",85,"R",59,"R",669,"R",745,"R",59,"R",41,"R",152,"R",138,"R",122,"R",126,"R",8531,"R",7948,"R",128,"R",93,"R",9746,"R",9150,"R",144,"R",1414,"R",100,"R",290,"R",248,"R",16479,"R",221,"R",18896
100858, 3,99,3,1,"R",85,"R",59,"R",666,"R",744,"R",59,"R",41,"R",152,"R",138,"R",122,"R",125,"R",8526,"R",7942,"R",127,"R",93,"R",9737,"R",9142,"R",144,"R",1410,"R",100,"R",290,"R",247,"R",16468,"R",220,"R",18879
100858, 4,99,3,1,"R",10,"R",7,"R",180,"R",167,"R",13,"R",9,"R",29,"R",25,"R",32,"R",39,"R",1456,"R",1587,"R",19,"R",21,"R",1739,"R",1855,"R",17,"R",347,"R",22,"R",54,"R",71,"R",3043,"R",40,"R",3594
100858, 5,99,3,1,"R",75,"R",52,"R",486,"R",577,"R",46,"R",32,"R",123,"R",113,"R",90,"R",86,"R",7070,"R",6355,"R",108,"R",72,"R",7998,"R",7287,"R",127,"R",1063,"R",78,"R",236,"R",176,"R",13425,"R",180,"R",15285
100858,11,99,3,1,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",5,"R",6,"R",1,"Z",0,"R",9,"R",8,"Z",0,"R",4,"Z",0,"Z",0,"R",1,"R",11,"R",1,"R",17
100858,12,99,3,3,"R",489,"R",251,"R",84,"R",180,"R",9,"R",2,"R",20,"R",18,"R",25,"R",30,"R",1004,"R",981,"R",29,"R",26,"R",1660,"R",1488,"R",740,"R",264,"R",11,"R",38,"R",55,"R",1985,"R",55,"R",3148
100858,16,99,3,2,"R",3,"R",4,"R",7,"R",25,"R",2,"R",3,"R",10,"R",22,"R",6,"R",1,"R",275,"R",519,"R",2,"R",5,"R",305,"R",579,"R",7,"R",32,"R",5,"R",32,"R",7,"R",794,"R",7,"R",884
100858,21,14,1,4,"R",413,"R",236,"R",642,"R",782,"R",59,"R",43,"R",146,"R",147,"R",129,"R",130,"R",8372,"R",8402,"R",129,"R",102,"R",9890,"R",9842,"R",649,"R",1424,"R",102,"R",293,"R",259,"R",16774,"R",231,"R",19732
100858,22, 8,1,1,"R",82,"R",53,"R",605,"R",677,"R",52,"R",39,"R",130,"R",120,"R",114,"R",116,"R",7735,"R",7489,"R",120,"R",86,"R",8838,"R",8580,"R",135,"R",1282,"R",91,"R",250,"R",230,"R",15224,"R",206,"R",17418
100858,23, 6,1,1,"R",82,"R",53,"R",605,"R",677,"R",52,"R",39,"R",130,"R",120,"R",114,"R",116,"R",7735,"R",7488,"R",119,"R",86,"R",8837,"R",8579,"R",135,"R",1282,"R",91,"R",250,"R",230,"R",15223,"R",205,"R",17416
100858,24, 1,1,1,"R",10,"R",7,"R",178,"R",166,"R",13,"R",9,"R",29,"R",25,"R",32,"R",39,"R",1438,"R",1579,"R",19,"R",20,"R",1719,"R",1845,"R",17,"R",344,"R",22,"R",54,"R",71,"R",3017,"R",39,"R",3564
100858,25, 3,1,1,"R",72,"R",46,"R",427,"R",511,"R",39,"R",30,"R",101,"R",95,"R",82,"R",77,"R",6297,"R",5909,"R",100,"R",66,"R",7118,"R",6734,"R",118,"R",938,"R",69,"R",196,"R",159,"R",12206,"R",166,"R",13852
100858,31, 7,1,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",2
100858,32,11,1,3,"R",330,"R",180,"R",30,"R",85,"R",6,"R",1,"R",6,"R",9,"R",11,"R",13,"R",409,"R",460,"R",8,"R",12,"R",800,"R",760,"R",510,"R",115,"R",7,"R",15,"R",24,"R",869,"R",20,"R",1560
