UNITID,EFFYLEV,LSTUDY,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW,XFYRAC03,FYRACE03,XFYRAC04,FYRACE04,XFYRAC05,FYRACE05,XFYRAC06,FYRACE06,XFYRAC07,FYRACE07,XFYRAC08,FYRACE08,XFYRAC09,FYRACE09,XFYRAC10,FYRACE10,XFYRAC11,FYRACE11,XFYRAC12,FYRACE12,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEYNRALT,EFYNRALT,XFYRAC18,FYRACE18,XFYRAC19,FYRACE19,XFYRAC20,FYRACE20,XFYRAC21,FYRACE21,XFYRAC22,FYRACE22,XEYUNKNT,EFYUNKNT,XEYTOTLT,EFYTOTLT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEFYHIST,EFYHISPT,XEFYAIAT,EFYAIANT,XEFYASIT,EFYASIAT,XEFYBKAT,EFYBKAAT,XEFYNHPT,EFYNHPIT,XEFYWHIT,EFYWHITT,XEFY2MOT,EFY2MORT,XDVEYAIT,DVEYAIT,XDVEYAIM,DVEYAIM,XDVEYAIW,DVEYAIW,XDVEYAPT,DVEYAPT,XDVEYAPM,DVEYAPM,XDVEYAPW,DVEYAPW,XDVEYBKT,DVEYBKT,XDVEYBKM,DVEYBKM,XDVEYBKW,DVEYBKW,XDVEYHST,DVEYHST,XDVEYHSM,DVEYHSM,XDVEYHSW,DVEYHSW,XDVEYWHT,DVEYWHT,XDVEYWHM,DVEYWHM,XDVEYWHW,DVEYWHW 
101189,2,  1,"R",4,"R",9,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",17,"R",100,"R",1237,"R",2269,"R",13,"A",,"A",,"A",,"A",,"A",,"R",117,"R",3506,"R",17,"R",17,"R",7,"R",7,"R",12,"R",6,"R",442,"R",1402,"R",1,"R",1,"R",733,"R",721,"R",4,"R",6,"R",34,"R",14,"R",18,"R",1844,"R",2,"R",1454,"R",10,"R",14,"R",7,"R",7,"R",20,"R",13,"R",7,"R",1844,"R",442,"R",1402,"R",34,"R",17,"R",17,"R",1454,"R",733,"R",721
101189,4,  3,"R",1,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",5,"R",289,"R",280,"R",1,"A",,"A",,"A",,"A",,"A",,"R",5,"R",569,"R",5,"R",4,"R",2,"R",2,"R",3,"R",2,"R",45,"R",116,"R",1,"R",1,"R",231,"R",150,"R",1,"R",0,"R",9,"R",4,"R",5,"R",161,"R",2,"R",381,"R",1,"R",4,"R",2,"R",2,"R",7,"R",4,"R",3,"R",161,"R",45,"R",116,"R",9,"R",5,"R",4,"R",381,"R",231,"R",150
101240,1,999,"R",114,"R",112,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",36,"R",50,"R",3926,"R",6093,"R",226,"A",,"A",,"A",,"A",,"A",,"R",86,"R",10019,"R",102,"R",130,"R",17,"R",23,"R",21,"R",21,"R",772,"R",1479,"R",2,"R",11,"R",2821,"R",4212,"R",41,"R",55,"R",232,"R",40,"R",42,"R",2251,"R",13,"R",7033,"R",96,"R",40,"R",17,"R",23,"R",55,"R",23,"R",32,"R",2251,"R",772,"R",1479,"R",232,"R",102,"R",130,"R",7033,"R",2821,"R",4212
101240,2,  1,"R",114,"R",112,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",36,"R",50,"R",3926,"R",6093,"R",226,"A",,"A",,"A",,"A",,"A",,"R",86,"R",10019,"R",102,"R",130,"R",17,"R",23,"R",21,"R",21,"R",772,"R",1479,"R",2,"R",11,"R",2821,"R",4212,"R",41,"R",55,"R",232,"R",40,"R",42,"R",2251,"R",13,"R",7033,"R",96,"R",40,"R",17,"R",23,"R",55,"R",23,"R",32,"R",2251,"R",772,"R",1479,"R",232,"R",102,"R",130,"R",7033,"R",2821,"R",4212
101286,1,999,"R",4,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",14,"R",26,"R",2291,"R",4550,"R",6,"A",,"A",,"A",,"A",,"A",,"R",40,"R",6841,"R",42,"R",75,"R",20,"R",15,"R",21,"R",41,"R",562,"R",1594,"R",1,"R",10,"R",1618,"R",2754,"R",9,"R",33,"R",117,"R",35,"R",62,"R",2156,"R",11,"R",4372,"R",42,"R",35,"R",20,"R",15,"R",73,"R",22,"R",51,"R",2156,"R",562,"R",1594,"R",117,"R",42,"R",75,"R",4372,"R",1618,"R",2754
101286,2,  1,"R",4,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",14,"R",26,"R",2291,"R",4550,"R",6,"A",,"A",,"A",,"A",,"A",,"R",40,"R",6841,"R",42,"R",75,"R",20,"R",15,"R",21,"R",41,"R",562,"R",1594,"R",1,"R",10,"R",1618,"R",2754,"R",9,"R",33,"R",117,"R",35,"R",62,"R",2156,"R",11,"R",4372,"R",42,"R",35,"R",20,"R",15,"R",73,"R",22,"R",51,"R",2156,"R",562,"R",1594,"R",117,"R",42,"R",75,"R",4372,"R",1618,"R",2754
101295,1,999,"R",40,"R",18,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",16,"R",19,"R",3217,"R",5541,"R",58,"A",,"A",,"A",,"A",,"A",,"R",35,"R",8758,"R",46,"R",62,"R",32,"R",41,"R",15,"R",20,"R",109,"R",297,"R",1,"R",1,"R",2948,"R",5050,"R",10,"R",33,"R",108,"R",73,"R",35,"R",406,"R",2,"R",7998,"R",43,"R",73,"R",32,"R",41,"R",37,"R",16,"R",21,"R",406,"R",109,"R",297,"R",108,"R",46,"R",62,"R",7998,"R",2948,"R",5050
101295,2,  1,"R",40,"R",18,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",16,"R",19,"R",3217,"R",5541,"R",58,"A",,"A",,"A",,"A",,"A",,"R",35,"R",8758,"R",46,"R",62,"R",32,"R",41,"R",15,"R",20,"R",109,"R",297,"R",1,"R",1,"R",2948,"R",5050,"R",10,"R",33,"R",108,"R",73,"R",35,"R",406,"R",2,"R",7998,"R",43,"R",73,"R",32,"R",41,"R",37,"R",16,"R",21,"R",406,"R",109,"R",297,"R",108,"R",46,"R",62,"R",7998,"R",2948,"R",5050
101301,1,999,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2,"R",9,"R",1095,"R",2134,"R",0,"A",,"A",,"A",,"A",,"A",,"R",11,"R",3229,"R",8,"R",13,"R",1,"R",2,"R",8,"R",6,"R",686,"R",1462,"R",3,"R",13,"R",385,"R",625,"R",2,"R",4,"R",21,"R",3,"R",14,"R",2148,"R",16,"R",1010,"R",6,"R",3,"R",1,"R",2,"R",30,"R",11,"R",19,"R",2148,"R",686,"R",1462,"R",21,"R",8,"R",13,"R",1010,"R",385,"R",625
101301,2,  1,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2,"R",9,"R",1095,"R",2134,"R",0,"A",,"A",,"A",,"A",,"A",,"R",11,"R",3229,"R",8,"R",13,"R",1,"R",2,"R",8,"R",6,"R",686,"R",1462,"R",3,"R",13,"R",385,"R",625,"R",2,"R",4,"R",21,"R",3,"R",14,"R",2148,"R",16,"R",1010,"R",6,"R",3,"R",1,"R",2,"R",30,"R",11,"R",19,"R",2148,"R",686,"R",1462,"R",21,"R",8,"R",13,"R",1010,"R",385,"R",625
101365,1,999,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",17,"R",59,"R",214,"R",502,"Z",0,"A",,"A",,"A",,"A",,"A",,"R",76,"R",716,"R",1,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"R",90,"R",320,"Z",0,"Z",0,"R",99,"R",103,"R",6,"R",19,"R",2,"Z",0,"R",1,"R",410,"Z",0,"R",202,"R",25,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",410,"R",90,"R",320,"R",2,"R",1,"R",1,"R",202,"R",99,"R",103
101365,2,  1,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",17,"R",59,"R",214,"R",502,"Z",0,"A",,"A",,"A",,"A",,"A",,"R",76,"R",716,"R",1,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"R",90,"R",320,"Z",0,"Z",0,"R",99,"R",103,"R",6,"R",19,"R",2,"Z",0,"R",1,"R",410,"Z",0,"R",202,"R",25,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",410,"R",90,"R",320,"R",2,"R",1,"R",1,"R",202,"R",99,"R",103
101435,1,999,"R",4,"R",6,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",67,"R",89,"R",584,"R",649,"R",10,"A",,"A",,"A",,"A",,"A",,"R",156,"R",1233,"R",9,"R",7,"R",1,"R",1,"R",1,"R",2,"R",105,"R",128,"R",0,"R",1,"R",397,"R",412,"R",0,"R",3,"R",16,"R",2,"R",3,"R",233,"R",1,"R",809,"R",3,"R",2,"R",1,"R",1,"R",4,"R",1,"R",3,"R",233,"R",105,"R",128,"R",16,"R",9,"R",7,"R",809,"R",397,"R",412
101435,2,  1,"R",4,"R",6,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",67,"R",89,"R",584,"R",649,"R",10,"A",,"A",,"A",,"A",,"A",,"R",156,"R",1233,"R",9,"R",7,"R",1,"R",1,"R",1,"R",2,"R",105,"R",128,"R",0,"R",1,"R",397,"R",412,"R",0,"R",3,"R",16,"R",2,"R",3,"R",233,"R",1,"R",809,"R",3,"R",2,"R",1,"R",1,"R",4,"R",1,"R",3,"R",233,"R",105,"R",128,"R",16,"R",9,"R",7,"R",809,"R",397,"R",412
101453,1,999,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"Z",0,"R",112,"R",12,"Z",0,"A",,"A",,"A",,"A",,"A",,"R",1,"R",124,"R",3,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",12,"R",3,"Z",0,"Z",0,"R",94,"R",9,"Z",0,"Z",0,"R",3,"Z",0,"R",2,"R",15,"Z",0,"R",103,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"R",15,"R",12,"R",3,"R",3,"R",3,"Z",0,"R",103,"R",94,"R",9
101453,2,  1,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"Z",0,"R",73,"R",10,"Z",0,"A",,"A",,"A",,"A",,"A",,"R",1,"R",83,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",2,"Z",0,"Z",0,"R",64,"R",8,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",8,"Z",0,"R",72,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",6,"R",2,"R",2,"R",2,"Z",0,"R",72,"R",64,"R",8
101453,4,  3,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"R",39,"R",2,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"R",41,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",6,"R",1,"Z",0,"Z",0,"R",30,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"R",7,"Z",0,"R",31,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"R",7,"R",6,"R",1,"R",1,"R",1,"Z",0,"R",31,"R",30,"R",1
101462,1,999,"R",16,"R",3,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8,"R",8,"R",916,"R",1152,"R",19,"A",,"A",,"A",,"A",,"A",,"R",16,"R",2068,"R",6,"R",12,"R",4,"R",7,"R",9,"R",16,"R",505,"R",813,"R",2,"R",1,"R",362,"R",281,"R",4,"R",11,"R",18,"R",11,"R",25,"R",1318,"R",3,"R",643,"R",15,"R",11,"R",4,"R",7,"R",28,"R",11,"R",17,"R",1318,"R",505,"R",813,"R",18,"R",6,"R",12,"R",643,"R",362,"R",281
101462,2,  1,"R",16,"R",3,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8,"R",8,"R",916,"R",1152,"R",19,"A",,"A",,"A",,"A",,"A",,"R",16,"R",2068,"R",6,"R",12,"R",4,"R",7,"R",9,"R",16,"R",505,"R",813,"R",2,"R",1,"R",362,"R",281,"R",4,"R",11,"R",18,"R",11,"R",25,"R",1318,"R",3,"R",643,"R",15,"R",11,"R",4,"R",7,"R",28,"R",11,"R",17,"R",1318,"R",505,"R",813,"R",18,"R",6,"R",12,"R",643,"R",362,"R",281
101471,1,999,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",1,"R",700,"R",353,"R",0,"A",,"A",,"A",,"A",,"A",,"R",1,"R",1053,"R",16,"R",2,"R",2,"R",1,"R",3,"R",0,"R",473,"R",166,"R",1,"R",1,"R",205,"R",182,"R",0,"R",0,"R",18,"R",3,"R",3,"R",639,"R",2,"R",387,"R",0,"R",3,"R",2,"R",1,"R",5,"R",4,"R",1,"R",639,"R",473,"R",166,"R",18,"R",16,"R",2,"R",387,"R",205,"R",182
101471,2,  1,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",1,"R",700,"R",353,"R",0,"A",,"A",,"A",,"A",,"A",,"R",1,"R",1053,"R",16,"R",2,"R",2,"R",1,"R",3,"R",0,"R",473,"R",166,"R",1,"R",1,"R",205,"R",182,"R",0,"R",0,"R",18,"R",3,"R",3,"R",639,"R",2,"R",387,"R",0,"R",3,"R",2,"R",1,"R",5,"R",4,"R",1,"R",639,"R",473,"R",166,"R",18,"R",16,"R",2,"R",387,"R",205,"R",182
101480,1,999,"R",137,"R",141,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",166,"R",215,"R",4727,"R",6652,"R",278,"A",,"A",,"A",,"A",,"A",,"R",381,"R",11379,"R",51,"R",75,"R",29,"R",43,"R",32,"R",35,"R",1246,"R",1932,"R",0,"R",0,"R",3066,"R",4211,"R",0,"R",0,"R",126,"R",72,"R",67,"R",3178,"R",0,"R",7277,"R",0,"R",72,"R",29,"R",43,"R",67,"R",32,"R",35,"R",3178,"R",1246,"R",1932,"R",126,"R",51,"R",75,"R",7277,"R",3066,"R",4211
101480,2,  1,"R",117,"R",110,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",142,"R",182,"R",4026,"R",5385,"R",227,"A",,"A",,"A",,"A",,"A",,"R",324,"R",9411,"R",42,"R",65,"R",26,"R",34,"R",30,"R",32,"R",1117,"R",1625,"R",0,"R",0,"R",2552,"R",3337,"R",0,"R",0,"R",107,"R",60,"R",62,"R",2742,"R",0,"R",5889,"R",0,"R",60,"R",26,"R",34,"R",62,"R",30,"R",32,"R",2742,"R",1117,"R",1625,"R",107,"R",42,"R",65,"R",5889,"R",2552,"R",3337
101480,4,  3,"R",20,"R",31,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",24,"R",33,"R",701,"R",1267,"R",51,"A",,"A",,"A",,"A",,"A",,"R",57,"R",1968,"R",9,"R",10,"R",3,"R",9,"R",2,"R",3,"R",129,"R",307,"R",0,"R",0,"R",514,"R",874,"R",0,"R",0,"R",19,"R",12,"R",5,"R",436,"R",0,"R",1388,"R",0,"R",12,"R",3,"R",9,"R",5,"R",2,"R",3,"R",436,"R",129,"R",307,"R",19,"R",9,"R",10,"R",1388,"R",514,"R",874
101499,1,999,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",109,"R",35,"R",922,"R",1206,"R",0,"A",,"A",,"A",,"A",,"A",,"R",144,"R",2128,"R",13,"R",13,"R",37,"R",47,"R",10,"R",23,"R",291,"R",406,"R",0,"R",1,"R",455,"R",672,"R",7,"R",9,"R",26,"R",84,"R",33,"R",697,"R",1,"R",1127,"R",16,"R",84,"R",37,"R",47,"R",34,"R",10,"R",24,"R",697,"R",291,"R",406,"R",26,"R",13,"R",13,"R",1127,"R",455,"R",672
101499,2,  1,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",109,"R",35,"R",922,"R",1206,"R",0,"A",,"A",,"A",,"A",,"A",,"R",144,"R",2128,"R",13,"R",13,"R",37,"R",47,"R",10,"R",23,"R",291,"R",406,"R",0,"R",1,"R",455,"R",672,"R",7,"R",9,"R",26,"R",84,"R",33,"R",697,"R",1,"R",1127,"R",16,"R",84,"R",37,"R",47,"R",34,"R",10,"R",24,"R",697,"R",291,"R",406,"R",26,"R",13,"R",13,"R",1127,"R",455,"R",672
101505,1,999,"R",54,"R",63,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",14,"R",20,"R",5498,"R",8390,"R",117,"A",,"A",,"A",,"A",,"A",,"R",34,"R",13888,"R",104,"R",159,"R",19,"R",22,"R",86,"R",125,"R",846,"R",1914,"R",7,"R",10,"R",4261,"R",5916,"R",107,"R",161,"R",263,"R",41,"R",211,"R",2760,"R",17,"R",10177,"R",268,"R",41,"R",19,"R",22,"R",228,"R",93,"R",135,"R",2760,"R",846,"R",1914,"R",263,"R",104,"R",159,"R",10177,"R",4261,"R",5916
101505,2,  1,"R",54,"R",63,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",14,"R",20,"R",5498,"R",8390,"R",117,"A",,"A",,"A",,"A",,"A",,"R",34,"R",13888,"R",104,"R",159,"R",19,"R",22,"R",86,"R",125,"R",846,"R",1914,"R",7,"R",10,"R",4261,"R",5916,"R",107,"R",161,"R",263,"R",41,"R",211,"R",2760,"R",17,"R",10177,"R",268,"R",41,"R",19,"R",22,"R",228,"R",93,"R",135,"R",2760,"R",846,"R",1914,"R",263,"R",104,"R",159,"R",10177,"R",4261,"R",5916
101514,1,999,"R",41,"R",38,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",91,"R",92,"R",7287,"R",9430,"R",79,"A",,"A",,"A",,"A",,"A",,"R",183,"R",16717,"R",175,"R",237,"R",162,"R",215,"R",30,"R",53,"R",1264,"R",2170,"R",7,"R",12,"R",5371,"R",6429,"R",146,"R",184,"R",412,"R",377,"R",83,"R",3434,"R",19,"R",11800,"R",330,"R",377,"R",162,"R",215,"R",102,"R",37,"R",65,"R",3434,"R",1264,"R",2170,"R",412,"R",175,"R",237,"R",11800,"R",5371,"R",6429
101514,2,  1,"R",41,"R",38,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",91,"R",92,"R",7287,"R",9430,"R",79,"A",,"A",,"A",,"A",,"A",,"R",183,"R",16717,"R",175,"R",237,"R",162,"R",215,"R",30,"R",53,"R",1264,"R",2170,"R",7,"R",12,"R",5371,"R",6429,"R",146,"R",184,"R",412,"R",377,"R",83,"R",3434,"R",19,"R",11800,"R",330,"R",377,"R",162,"R",215,"R",102,"R",37,"R",65,"R",3434,"R",1264,"R",2170,"R",412,"R",175,"R",237,"R",11800,"R",5371,"R",6429
101541,1,999,"Z",0,"R",1,"R",2,"R",11,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",20,"R",76,"Z",0,"R",1,"R",22,"R",320,"R",1,"R",13,"Z",0,"R",2,"Z",0,"R",96,"R",1,"R",342,"Z",0,"R",5,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",26,"Z",0,"Z",0,"Z",0,"R",189,"Z",0,"R",7,"R",5,"R",1,"R",1,"R",26,"Z",0,"R",189,"R",7,"R",1,"Z",0,"R",1,"R",3,"Z",0,"R",3,"R",39,"R",2,"R",37,"R",5,"Z",0,"R",5,"R",285,"R",20,"R",265
101541,2,  1,"Z",0,"R",1,"R",2,"R",11,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",20,"R",76,"Z",0,"R",1,"R",22,"R",320,"R",1,"R",13,"Z",0,"R",2,"Z",0,"R",96,"R",1,"R",342,"Z",0,"R",5,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",26,"Z",0,"Z",0,"Z",0,"R",189,"Z",0,"R",7,"R",5,"R",1,"R",1,"R",26,"Z",0,"R",189,"R",7,"R",1,"Z",0,"R",1,"R",3,"Z",0,"R",3,"R",39,"R",2,"R",37,"R",5,"Z",0,"R",5,"R",285,"R",20,"R",265
101569,1,999,"R",3,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",89,"R",130,"R",2508,"R",4129,"R",5,"A",,"A",,"A",,"A",,"A",,"R",219,"R",6637,"R",33,"R",25,"R",3,"R",6,"R",11,"R",22,"R",1861,"R",3454,"R",2,"R",5,"R",498,"R",468,"R",8,"R",17,"R",58,"R",9,"R",33,"R",5315,"R",7,"R",966,"R",25,"R",9,"R",3,"R",6,"R",40,"R",13,"R",27,"R",5315,"R",1861,"R",3454,"R",58,"R",33,"R",25,"R",966,"R",498,"R",468
101569,2,  1,"R",3,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",89,"R",130,"R",2508,"R",4129,"R",5,"A",,"A",,"A",,"A",,"A",,"R",219,"R",6637,"R",33,"R",25,"R",3,"R",6,"R",11,"R",22,"R",1861,"R",3454,"R",2,"R",5,"R",498,"R",468,"R",8,"R",17,"R",58,"R",9,"R",33,"R",5315,"R",7,"R",966,"R",25,"R",9,"R",3,"R",6,"R",40,"R",13,"R",27,"R",5315,"R",1861,"R",3454,"R",58,"R",33,"R",25,"R",966,"R",498,"R",468
101587,1,999,"R",8,"R",6,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",38,"R",84,"R",1505,"R",4885,"R",14,"A",,"A",,"A",,"A",,"A",,"R",122,"R",6390,"R",16,"R",35,"R",7,"R",23,"R",4,"R",16,"R",708,"R",2605,"R",0,"R",0,"R",724,"R",2109,"R",0,"R",7,"R",51,"R",30,"R",20,"R",3313,"R",0,"R",2833,"R",7,"R",30,"R",7,"R",23,"R",20,"R",4,"R",16,"R",3313,"R",708,"R",2605,"R",51,"R",16,"R",35,"R",2833,"R",724,"R",2109
101587,2,  1,"R",7,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",25,"R",29,"R",886,"R",1347,"R",9,"A",,"A",,"A",,"A",,"A",,"R",54,"R",2233,"R",11,"R",10,"R",5,"R",4,"R",3,"R",7,"R",426,"R",771,"R",0,"R",0,"R",409,"R",520,"R",0,"R",4,"R",21,"R",9,"R",10,"R",1197,"R",0,"R",929,"R",4,"R",9,"R",5,"R",4,"R",10,"R",3,"R",7,"R",1197,"R",426,"R",771,"R",21,"R",11,"R",10,"R",929,"R",409,"R",520
101587,4,  3,"R",1,"R",4,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",13,"R",55,"R",619,"R",3538,"R",5,"A",,"A",,"A",,"A",,"A",,"R",68,"R",4157,"R",5,"R",25,"R",2,"R",19,"R",1,"R",9,"R",282,"R",1834,"R",0,"R",0,"R",315,"R",1589,"R",0,"R",3,"R",30,"R",21,"R",10,"R",2116,"R",0,"R",1904,"R",3,"R",21,"R",2,"R",19,"R",10,"R",1,"R",9,"R",2116,"R",282,"R",1834,"R",30,"R",5,"R",25,"R",1904,"R",315,"R",1589
101602,1,999,"R",2,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",7,"R",15,"R",917,"R",1655,"R",4,"A",,"A",,"A",,"A",,"A",,"R",22,"R",2572,"R",11,"R",22,"R",5,"R",6,"R",3,"R",7,"R",153,"R",402,"R",0,"R",0,"R",724,"R",1194,"R",12,"R",7,"R",33,"R",11,"R",10,"R",555,"R",0,"R",1918,"R",19,"R",11,"R",5,"R",6,"R",10,"R",3,"R",7,"R",555,"R",153,"R",402,"R",33,"R",11,"R",22,"R",1918,"R",724,"R",1194
101602,2,  1,"R",2,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",7,"R",15,"R",917,"R",1655,"R",4,"A",,"A",,"A",,"A",,"A",,"R",22,"R",2572,"R",11,"R",22,"R",5,"R",6,"R",3,"R",7,"R",153,"R",402,"R",0,"R",0,"R",724,"R",1194,"R",12,"R",7,"R",33,"R",11,"R",10,"R",555,"R",0,"R",1918,"R",19,"R",11,"R",5,"R",6,"R",10,"R",3,"R",7,"R",555,"R",153,"R",402,"R",33,"R",11,"R",22,"R",1918,"R",724,"R",1194
101648,1,999,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",389,"R",159,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",548,"R",29,"R",13,"R",9,"R",1,"R",13,"R",5,"R",93,"R",39,"R",1,"R",1,"R",241,"R",98,"R",3,"R",2,"R",42,"R",10,"R",18,"R",132,"R",2,"R",339,"R",5,"R",10,"R",9,"R",1,"R",20,"R",14,"R",6,"R",132,"R",93,"R",39,"R",42,"R",29,"R",13,"R",339,"R",241,"R",98
101648,2,  1,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",389,"R",159,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",548,"R",29,"R",13,"R",9,"R",1,"R",13,"R",5,"R",93,"R",39,"R",1,"R",1,"R",241,"R",98,"R",3,"R",2,"R",42,"R",10,"R",18,"R",132,"R",2,"R",339,"R",5,"R",10,"R",9,"R",1,"R",20,"R",14,"R",6,"R",132,"R",93,"R",39,"R",42,"R",29,"R",13,"R",339,"R",241,"R",98
101675,1,999,"R",0,"R",0,"R",809,"R",970,"R",0,"R",1,"R",2,"R",1,"R",5,"R",11,"R",21,"R",9,"R",126,"R",134,"R",963,"R",1126,"R",0,"R",1779,"R",1,"R",3,"R",16,"R",30,"R",260,"R",2089,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"R",0,"R",1,"R",3,"R",2,"R",1,"R",1779,"R",809,"R",970,"R",16,"R",5,"R",11,"R",30,"R",21,"R",9
