UNITID,EFFYLEV,LSTUDY,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW,XFYRAC03,FYRACE03,XFYRAC04,FYRACE04,XFYRAC05,FYRACE05,XFYRAC06,FYRACE06,XFYRAC07,FYRACE07,XFYRAC08,FYRACE08,XFYRAC09,FYRACE09,XFYRAC10,FYRACE10,XFYRAC11,FYRACE11,XFYRAC12,FYRACE12,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEYNRALT,EFYNRALT,XFYRAC18,FYRACE18,XFYRAC19,FYRACE19,XFYRAC20,FYRACE20,XFYRAC21,FYRACE21,XFYRAC22,FYRACE22,XEYUNKNT,EFYUNKNT,XEYTOTLT,EFYTOTLT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEFYHIST,EFYHISPT,XEFYAIAT,EFYAIANT,XEFYASIT,EFYASIAT,XEFYBKAT,EFYBKAAT,XEFYNHPT,EFYNHPIT,XEFYWHIT,EFYWHITT,XEFY2MOT,EFY2MORT,XDVEYAIT,DVEYAIT,XDVEYAIM,DVEYAIM,XDVEYAIW,DVEYAIW,XDVEYAPT,DVEYAPT,XDVEYAPM,DVEYAPM,XDVEYAPW,DVEYAPW,XDVEYBKT,DVEYBKT,XDVEYBKM,DVEYBKM,XDVEYBKW,DVEYBKW,XDVEYHST,DVEYHST,XDVEYHSM,DVEYHSM,XDVEYHSW,DVEYHSW,XDVEYWHT,DVEYWHT,XDVEYWHM,DVEYWHM,XDVEYWHW,DVEYWHW 
229300,3,  2,"R",0,"R",0,"R",16,"R",29,"R",2,"R",2,"R",80,"R",107,"R",79,"R",78,"R",455,"R",317,"R",15,"R",21,"R",647,"R",554,"R",0,"R",45,"R",4,"R",187,"R",157,"R",772,"R",36,"R",1201,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4,"R",2,"R",2,"R",187,"R",80,"R",107,"R",45,"R",16,"R",29,"R",157,"R",79,"R",78,"R",772,"R",455,"R",317
229300,4,  3,"R",285,"R",286,"R",54,"R",181,"R",10,"R",10,"R",127,"R",232,"R",97,"R",223,"R",351,"R",760,"R",14,"R",18,"R",938,"R",1710,"R",571,"R",235,"R",20,"R",359,"R",320,"R",1111,"R",32,"R",2648,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",20,"R",10,"R",10,"R",359,"R",127,"R",232,"R",235,"R",54,"R",181,"R",320,"R",97,"R",223,"R",1111,"R",351,"R",760
229319,1,999,"R",8,"R",21,"R",21,"R",22,"R",6,"R",7,"R",39,"R",25,"R",2935,"R",3628,"R",345,"R",340,"R",13,"R",10,"R",3367,"R",4053,"R",29,"R",43,"R",13,"R",64,"R",6563,"R",685,"R",23,"R",7420,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",13,"R",6,"R",7,"R",64,"R",39,"R",25,"R",43,"R",21,"R",22,"R",6563,"R",2935,"R",3628,"R",685,"R",345,"R",340
229319,2,  1,"R",8,"R",21,"R",21,"R",22,"R",6,"R",7,"R",39,"R",25,"R",2935,"R",3628,"R",345,"R",340,"R",13,"R",10,"R",3367,"R",4053,"R",29,"R",43,"R",13,"R",64,"R",6563,"R",685,"R",23,"R",7420,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",13,"R",6,"R",7,"R",64,"R",39,"R",25,"R",43,"R",21,"R",22,"R",6563,"R",2935,"R",3628,"R",685,"R",345,"R",340
229328,1,999,"R",1,"R",1,"R",107,"R",147,"R",8,"R",3,"R",8,"R",14,"R",265,"R",207,"R",722,"R",723,"R",0,"R",0,"R",1111,"R",1095,"R",2,"R",254,"R",11,"R",22,"R",472,"R",1445,"R",0,"R",2206,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",11,"R",8,"R",3,"R",22,"R",8,"R",14,"R",254,"R",107,"R",147,"R",472,"R",265,"R",207,"R",1445,"R",722,"R",723
229328,2,  1,"R",1,"R",1,"R",107,"R",147,"R",8,"R",3,"R",8,"R",14,"R",265,"R",207,"R",722,"R",723,"R",0,"R",0,"R",1111,"R",1095,"R",2,"R",254,"R",11,"R",22,"R",472,"R",1445,"R",0,"R",2206,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",11,"R",8,"R",3,"R",22,"R",8,"R",14,"R",254,"R",107,"R",147,"R",472,"R",265,"R",207,"R",1445,"R",722,"R",723
229337,1,999,"R",56,"R",49,"R",51,"R",152,"R",10,"R",15,"R",136,"R",174,"R",159,"R",263,"R",626,"R",1534,"R",36,"R",134,"R",1074,"R",2321,"R",105,"R",203,"R",25,"R",310,"R",422,"R",2160,"R",170,"R",3395,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",25,"R",10,"R",15,"R",310,"R",136,"R",174,"R",203,"R",51,"R",152,"R",422,"R",159,"R",263,"R",2160,"R",626,"R",1534
229337,2,  1,"R",0,"R",11,"R",15,"R",70,"R",1,"R",4,"R",14,"R",26,"R",36,"R",96,"R",93,"R",582,"R",7,"R",51,"R",166,"R",840,"R",11,"R",85,"R",5,"R",40,"R",132,"R",675,"R",58,"R",1006,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",5,"R",1,"R",4,"R",40,"R",14,"R",26,"R",85,"R",15,"R",70,"R",132,"R",36,"R",96,"R",675,"R",93,"R",582
229337,3,  2,"R",1,"R",4,"R",21,"R",25,"R",7,"R",1,"R",109,"R",111,"R",72,"R",64,"R",311,"R",322,"R",9,"R",13,"R",530,"R",540,"R",5,"R",46,"R",8,"R",220,"R",136,"R",633,"R",22,"R",1070,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8,"R",7,"R",1,"R",220,"R",109,"R",111,"R",46,"R",21,"R",25,"R",136,"R",72,"R",64,"R",633,"R",311,"R",322
229337,4,  3,"R",55,"R",34,"R",15,"R",57,"R",2,"R",10,"R",13,"R",37,"R",51,"R",103,"R",222,"R",630,"R",20,"R",70,"R",378,"R",941,"R",89,"R",72,"R",12,"R",50,"R",154,"R",852,"R",90,"R",1319,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",12,"R",2,"R",10,"R",50,"R",13,"R",37,"R",72,"R",15,"R",57,"R",154,"R",51,"R",103,"R",852,"R",222,"R",630
229355,1,999,"R",29,"R",29,"R",926,"R",1402,"R",36,"R",39,"R",91,"R",102,"R",537,"R",704,"R",3715,"R",5099,"R",25,"R",24,"R",5359,"R",7399,"R",58,"R",2328,"R",75,"R",193,"R",1241,"R",8814,"R",49,"R",12758,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",75,"R",36,"R",39,"R",193,"R",91,"R",102,"R",2328,"R",926,"R",1402,"R",1241,"R",537,"R",704,"R",8814,"R",3715,"R",5099
229355,2,  1,"R",29,"R",29,"R",926,"R",1402,"R",36,"R",39,"R",91,"R",102,"R",537,"R",704,"R",3715,"R",5099,"R",25,"R",24,"R",5359,"R",7399,"R",58,"R",2328,"R",75,"R",193,"R",1241,"R",8814,"R",49,"R",12758,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",75,"R",36,"R",39,"R",193,"R",91,"R",102,"R",2328,"R",926,"R",1402,"R",1241,"R",537,"R",704,"R",8814,"R",3715,"R",5099
229416,1,999,"R",1,"R",0,"R",427,"R",5,"R",33,"R",0,"R",75,"R",1,"R",970,"R",20,"R",1303,"R",29,"R",597,"R",7,"R",3406,"R",62,"R",1,"R",432,"R",33,"R",76,"R",990,"R",1332,"R",604,"R",3468,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",33,"R",33,"R",0,"R",76,"R",75,"R",1,"R",432,"R",427,"R",5,"R",990,"R",970,"R",20,"R",1332,"R",1303,"R",29
229416,2,  1,"R",1,"R",0,"R",427,"R",5,"R",33,"R",0,"R",75,"R",1,"R",970,"R",20,"R",1303,"R",29,"R",597,"R",7,"R",3406,"R",62,"R",1,"R",432,"R",33,"R",76,"R",990,"R",1332,"R",604,"R",3468,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",33,"R",33,"R",0,"R",76,"R",75,"R",1,"R",432,"R",427,"R",5,"R",990,"R",970,"R",20,"R",1332,"R",1303,"R",29
229425,1,999,"R",0,"R",7,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",16,"R",495,"R",1,"R",8,"R",0,"R",0,"R",17,"R",512,"R",7,"R",1,"R",1,"R",0,"R",511,"R",9,"R",0,"R",529,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",511,"R",16,"R",495,"R",9,"R",1,"R",8
229425,2,  1,"R",0,"R",7,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",16,"R",495,"R",1,"R",8,"R",0,"R",0,"R",17,"R",512,"R",7,"R",1,"R",1,"R",0,"R",511,"R",9,"R",0,"R",529,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",511,"R",16,"R",495,"R",9,"R",1,"R",8
229504,1,999,"R",9,"R",10,"R",222,"R",375,"R",26,"R",48,"R",58,"R",81,"R",352,"R",477,"R",2242,"R",2894,"R",9,"R",6,"R",2918,"R",3891,"R",19,"R",597,"R",74,"R",139,"R",829,"R",5136,"R",15,"R",6809,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",74,"R",26,"R",48,"R",139,"R",58,"R",81,"R",597,"R",222,"R",375,"R",829,"R",352,"R",477,"R",5136,"R",2242,"R",2894
229504,2,  1,"R",9,"R",10,"R",222,"R",375,"R",26,"R",48,"R",58,"R",81,"R",352,"R",477,"R",2242,"R",2894,"R",9,"R",6,"R",2918,"R",3891,"R",19,"R",597,"R",74,"R",139,"R",829,"R",5136,"R",15,"R",6809,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",74,"R",26,"R",48,"R",139,"R",58,"R",81,"R",597,"R",222,"R",375,"R",829,"R",352,"R",477,"R",5136,"R",2242,"R",2894
229522,1,999,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",8,"R",132,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",140,"R",7,"R",73,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13,"R",0,"R",0,"R",1,"R",46,"R",0,"R",0,"R",80,"R",0,"R",0,"R",13,"R",0,"R",47,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13,"R",0,"R",13,"R",80,"R",7,"R",73,"R",47,"R",1,"R",46
229522,2,  1,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",8,"R",132,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",140,"R",7,"R",73,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13,"R",0,"R",0,"R",1,"R",46,"R",0,"R",0,"R",80,"R",0,"R",0,"R",13,"R",0,"R",47,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13,"R",0,"R",13,"R",80,"R",7,"R",73,"R",47,"R",1,"R",46
229540,1,999,"R",11,"R",15,"R",83,"R",184,"R",5,"R",10,"R",40,"R",55,"R",580,"R",1277,"R",1193,"R",2155,"R",0,"R",0,"R",1912,"R",3696,"R",26,"R",267,"R",15,"R",95,"R",1857,"R",3348,"R",0,"R",5608,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",15,"R",5,"R",10,"R",95,"R",40,"R",55,"R",267,"R",83,"R",184,"R",1857,"R",580,"R",1277,"R",3348,"R",1193,"R",2155
229540,2,  1,"R",11,"R",15,"R",83,"R",184,"R",5,"R",10,"R",40,"R",55,"R",580,"R",1277,"R",1193,"R",2155,"R",0,"R",0,"R",1912,"R",3696,"R",26,"R",267,"R",15,"R",95,"R",1857,"R",3348,"R",0,"R",5608,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",15,"R",5,"R",10,"R",95,"R",40,"R",55,"R",267,"R",83,"R",184,"R",1857,"R",580,"R",1277,"R",3348,"R",1193,"R",2155
229780,1,999,"R",22,"R",9,"R",702,"R",686,"R",41,"R",36,"R",178,"R",141,"R",775,"R",909,"R",2774,"R",2461,"R",837,"R",603,"R",5329,"R",4845,"R",31,"R",1388,"R",77,"R",319,"R",1684,"R",5235,"R",1440,"R",10174,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",77,"R",41,"R",36,"R",319,"R",178,"R",141,"R",1388,"R",702,"R",686,"R",1684,"R",775,"R",909,"R",5235,"R",2774,"R",2461
229780,2,  1,"R",19,"R",9,"R",601,"R",570,"R",38,"R",31,"R",153,"R",114,"R",669,"R",733,"R",2284,"R",1807,"R",742,"R",492,"R",4506,"R",3756,"R",28,"R",1171,"R",69,"R",267,"R",1402,"R",4091,"R",1234,"R",8262,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",69,"R",38,"R",31,"R",267,"R",153,"R",114,"R",1171,"R",601,"R",570,"R",1402,"R",669,"R",733,"R",4091,"R",2284,"R",1807
229780,4,  3,"R",3,"R",0,"R",101,"R",116,"R",3,"R",5,"R",25,"R",27,"R",106,"R",176,"R",490,"R",654,"R",95,"R",111,"R",823,"R",1089,"R",3,"R",217,"R",8,"R",52,"R",282,"R",1144,"R",206,"R",1912,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8,"R",3,"R",5,"R",52,"R",25,"R",27,"R",217,"R",101,"R",116,"R",282,"R",106,"R",176,"R",1144,"R",490,"R",654
229799,1,999,"R",39,"R",34,"R",63,"R",84,"R",22,"R",30,"R",27,"R",19,"R",224,"R",322,"R",1934,"R",3195,"R",102,"R",142,"R",2411,"R",3826,"R",73,"R",147,"R",52,"R",46,"R",546,"R",5129,"R",244,"R",6237,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",52,"R",22,"R",30,"R",46,"R",27,"R",19,"R",147,"R",63,"R",84,"R",546,"R",224,"R",322,"R",5129,"R",1934,"R",3195
229799,2,  1,"R",39,"R",34,"R",63,"R",84,"R",22,"R",30,"R",27,"R",19,"R",224,"R",322,"R",1934,"R",3195,"R",102,"R",142,"R",2411,"R",3826,"R",73,"R",147,"R",52,"R",46,"R",546,"R",5129,"R",244,"R",6237,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",52,"R",22,"R",30,"R",46,"R",27,"R",19,"R",147,"R",63,"R",84,"R",546,"R",224,"R",322,"R",5129,"R",1934,"R",3195
229814,1,999,"R",151,"R",143,"R",251,"R",153,"R",30,"R",53,"R",66,"R",84,"R",627,"R",862,"R",2689,"R",3762,"Z",0,"Z",0,"R",3814,"R",5057,"R",294,"R",404,"R",83,"R",150,"R",1489,"R",6451,"Z",0,"R",8871,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",83,"R",30,"R",53,"R",150,"R",66,"R",84,"R",404,"R",251,"R",153,"R",1489,"R",627,"R",862,"R",6451,"R",2689,"R",3762
229814,2,  1,"R",85,"R",72,"R",233,"R",121,"R",27,"R",39,"R",56,"R",63,"R",536,"R",687,"R",2140,"R",2786,"Z",0,"Z",0,"R",3077,"R",3768,"R",157,"R",354,"R",66,"R",119,"R",1223,"R",4926,"Z",0,"R",6845,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",66,"R",27,"R",39,"R",119,"R",56,"R",63,"R",354,"R",233,"R",121,"R",1223,"R",536,"R",687,"R",4926,"R",2140,"R",2786
229814,4,  3,"R",66,"R",71,"R",18,"R",32,"R",3,"R",14,"R",10,"R",21,"R",91,"R",175,"R",549,"R",976,"Z",0,"Z",0,"R",737,"R",1289,"R",137,"R",50,"R",17,"R",31,"R",266,"R",1525,"Z",0,"R",2026,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",17,"R",3,"R",14,"R",31,"R",10,"R",21,"R",50,"R",18,"R",32,"R",266,"R",91,"R",175,"R",1525,"R",549,"R",976
229832,1,999,"R",1,"R",1,"R",243,"R",119,"R",18,"R",10,"R",28,"R",21,"R",371,"R",339,"R",1582,"R",1887,"Z",0,"Z",0,"R",2243,"R",2377,"R",2,"R",362,"R",28,"R",49,"R",710,"R",3469,"Z",0,"R",4620,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",28,"R",18,"R",10,"R",49,"R",28,"R",21,"R",362,"R",243,"R",119,"R",710,"R",371,"R",339,"R",3469,"R",1582,"R",1887
229832,2,  1,"R",1,"R",1,"R",243,"R",119,"R",18,"R",10,"R",28,"R",21,"R",371,"R",339,"R",1582,"R",1887,"Z",0,"Z",0,"R",2243,"R",2377,"R",2,"R",362,"R",28,"R",49,"R",710,"R",3469,"Z",0,"R",4620,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",28,"R",18,"R",10,"R",49,"R",28,"R",21,"R",362,"R",243,"R",119,"R",710,"R",371,"R",339,"R",3469,"R",1582,"R",1887
229841,1,999,"R",151,"R",188,"R",260,"R",564,"R",6,"R",17,"R",283,"R",314,"R",857,"R",1170,"R",2072,"R",2764,"R",37,"R",55,"R",3666,"R",5072,"R",339,"R",824,"R",23,"R",597,"R",2027,"R",4836,"R",92,"R",8738,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",23,"R",6,"R",17,"R",597,"R",283,"R",314,"R",824,"R",260,"R",564,"R",2027,"R",857,"R",1170,"R",4836,"R",2072,"R",2764
229841,2,  1,"R",151,"R",188,"R",260,"R",564,"R",6,"R",17,"R",283,"R",314,"R",857,"R",1170,"R",2072,"R",2764,"R",37,"R",55,"R",3666,"R",5072,"R",339,"R",824,"R",23,"R",597,"R",2027,"R",4836,"R",92,"R",8738,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",23,"R",6,"R",17,"R",597,"R",283,"R",314,"R",824,"R",260,"R",564,"R",2027,"R",857,"R",1170,"R",4836,"R",2072,"R",2764
229887,1,999,"R",18,"R",10,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2,"R",2,"R",414,"R",615,"R",28,"A",,"A",,"A",,"A",,"A",,"R",4,"R",1029,"R",34,"R",5,"Z",0,"R",3,"Z",0,"R",1,"R",331,"R",586,"Z",0,"Z",0,"R",29,"R",8,"Z",0,"Z",0,"R",39,"R",3,"R",1,"R",917,"Z",0,"R",37,"Z",0,"R",3,"Z",0,"R",3,"R",1,"Z",0,"R",1,"R",917,"R",331,"R",586,"R",39,"R",34,"R",5,"R",37,"R",29,"R",8
229887,2,  1,"R",18,"R",10,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2,"R",2,"R",414,"R",615,"R",28,"A",,"A",,"A",,"A",,"A",,"R",4,"R",1029,"R",34,"R",5,"Z",0,"R",3,"Z",0,"R",1,"R",331,"R",586,"Z",0,"Z",0,"R",29,"R",8,"Z",0,"Z",0,"R",39,"R",3,"R",1,"R",917,"Z",0,"R",37,"Z",0,"R",3,"Z",0,"R",3,"R",1,"Z",0,"R",1,"R",917,"R",331,"R",586,"R",39,"R",34,"R",5,"R",37,"R",29,"R",8
229957,1,999,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2,"R",10,"R",23,"R",179,"Z",0,"A",,"A",,"A",,"A",,"A",,"R",12,"R",202,"R",4,"R",19,"R",1,"R",2,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"R",16,"R",144,"Z",0,"Z",0,"R",23,"R",3,"R",2,"R",2,"Z",0,"R",160,"Z",0,"R",3,"R",1,"R",2,"R",2,"Z",0,"R",2,"R",2,"Z",0,"R",2,"R",23,"R",4,"R",19,"R",160,"R",16,"R",144
229957,2,  1,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2,"R",10,"R",23,"R",179,"Z",0,"A",,"A",,"A",,"A",,"A",,"R",12,"R",202,"R",4,"R",19,"R",1,"R",2,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"R",16,"R",144,"Z",0,"Z",0,"R",23,"R",3,"R",2,"R",2,"Z",0,"R",160,"Z",0,"R",3,"R",1,"R",2,"R",2,"Z",0,"R",2,"R",2,"Z",0,"R",2,"R",23,"R",4,"R",19,"R",160,"R",16,"R",144
230010,1,999,"Z",0,"R",0,"R",5,"R",3,"R",2,"R",3,"R",9,"R",7,"R",33,"R",23,"R",456,"R",546,"R",3,"R",1,"R",508,"R",583,"R",0,"R",8,"R",5,"R",16,"R",56,"R",1002,"R",4,"R",1091,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",5,"R",2,"R",3,"R",16,"R",9,"R",7,"R",8,"R",5,"R",3,"R",56,"R",33,"R",23,"R",1002,"R",456,"R",546
230010,2,  1,"Z",0,"R",0,"R",5,"R",3,"R",2,"R",3,"R",9,"R",7,"R",33,"R",23,"R",456,"R",546,"R",3,"R",1,"R",508,"R",583,"R",0,"R",8,"R",5,"R",16,"R",56,"R",1002,"R",4,"R",1091,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",5,"R",2,"R",3,"R",16,"R",9,"R",7,"R",8,"R",5,"R",3,"R",56,"R",33,"R",23,"R",1002,"R",456,"R",546
230038,1,999,"R",532,"R",503,"R",95,"R",105,"R",133,"R",132,"R",889,"R",765,"R",769,"R",788,"R",18140,"R",15844,"R",400,"R",439,"R",20958,"R",18576,"R",1035,"R",200,"R",265,"R",1654,"R",1557,"R",33984,"R",839,"R",39534,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",265,"R",133,"R",132,"R",1654,"R",889,"R",765,"R",200,"R",95,"R",105,"R",1557,"R",769,"R",788,"R",33984,"R",18140,"R",15844
230038,2,  1,"R",420,"R",425,"R",82,"R",94,"R",115,"R",120,"R",754,"R",687,"R",701,"R",735,"R",16321,"R",14745,"R",301,"R",384,"R",18694,"R",17190,"R",845,"R",176,"R",235,"R",1441,"R",1436,"R",31066,"R",685,"R",35884,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",235,"R",115,"R",120,"R",1441,"R",754,"R",687,"R",176,"R",82,"R",94,"R",1436,"R",701,"R",735,"R",31066,"R",16321,"R",14745
230038,4,  3,"R",112,"R",78,"R",13,"R",11,"R",18,"R",12,"R",135,"R",78,"R",68,"R",53,"R",1819,"R",1099,"R",99,"R",55,"R",2264,"R",1386,"R",190,"R",24,"R",30,"R",213,"R",121,"R",2918,"R",154,"R",3650,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",30,"R",18,"R",12,"R",213,"R",135,"R",78,"R",24,"R",13,"R",11,"R",121,"R",68,"R",53,"R",2918,"R",1819,"R",1099
