unitid,"xcdactua",cdactua,"xcnactua",cnactua,"xcdactga",cdactga
418791,"R",0,"R",43200,"A",
418870,"R",18206,"R",0,"A",
418889,"R",1375,"R",43103,"A",
418898,"R",0,"R",133500,"A",
418904,"R",0,"R",46500,"A",
418913,"R",0,"R",46800,"A",
418968,"R",0,"R",366000,"A",
419004,"R",0,"R",240840,"A",
419022,"R",31668,"R",504175,"A",
419031,"R",0,"R",1308,"A",
419095,"R",1176,"R",0,"A",
419101,"R",0,"R",102593,"A",
419147,"R",0,"R",80656,"A",
419156,"R",0,"R",302850,"A",
419183,"R",0,"R",253135,"A",
419217,"R",0,"R",116559,"A",
419226,"R",0,"R",272208,"A",
419235,"R",0,"R",147600,"A",
419244,"R",0,"R",132300,"A",
419253,"R",36,"R",7776,"A",
419262,"R",0,"R",58880,"A",
419271,"R",0,"R",51000,"A",
419280,"R",0,"R",70500,"A",
419305,"R",3,"R",0,"A",
419314,"R",0,"R",31500,"A",
419332,"R",0,"R",12600,"A",
419341,"R",0,"R",146160,"A",
419350,"R",1968,"R",0,"A",
419378,"R",4986,"R",0,"A",
419411,"R",650,"R",159900,"A",
419420,"R",0,"R",36180,"A",
419439,"R",0,"R",139000,"A",
419457,"R",238,"R",0,"R",10473
419466,"R",0,"R",117000,"A",
419484,"R",0,"R",45000,"A",
419509,"R",50478,"R",0,"R",12519
419572,"R",15087,"R",0,"A",
419633,"R",0,"R",83598,"A",
419660,"R",0,"R",473414,"A",
419688,"R",0,"R",108140,"A",
419703,"R",16824,"R",0,"A",
419712,"R",6120,"R",0,"A",
419721,"R",7512,"R",0,"A",
420006,"R",37392,"R",545000,"R",1216
420024,"R",0,"R",144000,"A",
420042,"R",15199,"R",0,"R",7138
420103,"R",0,"R",175968,"A",
420130,"R",0,"R",46200,"A",
420194,"R",0,"R",84812,"A",
420200,"R",0,"R",208000,"A",
420255,"R",0,"R",166560,"A",
420307,"R",94526,"R",0,"R",941
420316,"R",44558,"R",0,"A",
420325,"R",3390,"R",0,"R",180
420343,"R",41400,"R",1428700,"A",
420352,"R",295,"R",0,"A",
420398,"R",137405,"R",2673601,"A",
420404,"R",29282,"R",0,"A",
420431,"R",30904,"R",0,"A",
420440,"R",14844,"R",0,"A",
420459,"R",1525,"R",91500,"A",
420468,"R",9793,"R",476834,"A",
420495,"R",46784,"R",698424,"A",
420501,"R",0,"R",565020,"A",
420538,"R",25382,"R",0,"A",
420556,"R",27345,"R",0,"A",
420574,"R",44926,"R",0,"R",8108
420583,"R",9648,"R",0,"A",
420608,"R",0,"R",271530,"A",
420723,"R",4682,"R",0,"A",
420796,"R",0,"R",77719,"A",
420857,"R",9792,"R",195840,"A",
420866,"R",711,"R",0,"R",12731
420945,"R",0,"R",24673,"A",
420981,"R",0,"R",95625,"A",
421009,"R",28061,"R",0,"R",8634
421018,"R",57012,"R",0,"R",12906
421513,"R",6936,"R",0,"A",
421540,"R",0,"R",94350,"A",
421559,"R",0,"R",83784,"A",
421586,"R",1250,"R",1250,"A",
421601,"R",0,"R",52200,"A",
421610,"R",0,"R",178000,"A",
421647,"R",0,"R",152878,"A",
421665,"R",0,"R",16328,"A",
421708,"R",0,"R",399520,"A",
421717,"R",0,"R",23400,"A",
421771,"R",0,"R",144000,"A",
421805,"R",0,"R",62000,"A",
421832,"R",13478,"R",0,"A",
421841,"R",5775,"R",0,"A",
421878,"R",0,"R",235500,"A",
421896,"R",0,"R",255000,"A",
421902,"R",0,"R",112700,"A",
421920,"R",0,"R",64320,"A",
421939,"R",90,"R",0,"A",
421975,"A",,"A",,"R",9300
422020,"R",540,"R",0,"A",
422039,"R",0,"R",346800,"A",
422118,"R",415,"R",1048,"A",
422543,"P",0,"P",22449,"P",0
422695,"R",20900,"R",419000,"A",
423120,"R",11748,"R",0,"A",
423397,"R",0,"R",178100,"A",
423412,"R",0,"R",130000,"A",
423476,"R",5612,"R",0,"A",
423582,"R",4710,"R",0,"A",
423643,"R",6314,"R",0,"R",8796
423652,"R",9796,"R",125361,"A",
423661,"R",0,"R",49200,"A",
423670,"R",13018,"R",0,"A",
423980,"R",1690,"R",1520,"A",
424424,"R",18936,"R",378720,"A",
425250,"R",0,"R",113042,"A",
425296,"R",1260,"R",0,"R",261
425393,"R",0,"R",31890,"A",
425889,"R",0,"R",279990,"A",
425986,"R",0,"R",147460,"A",
426314,"R",154979,"R",0,"R",45902
427308,"R",0,"R",232803,"A",
427335,"R",0,"R",112800,"A",
427663,"R",22231,"R",0,"A",
427894,"R",0,"R",146610,"A",
427919,"R",0,"R",178620,"A",
427973,"R",0,"R",238800,"A",
427982,"R",0,"R",266760,"A",
427991,"R",0,"R",472977,"A",
428000,"R",8628,"R",0,"A",
428019,"R",0,"R",109725,"A",
428037,"R",0,"R",26400,"A",
428055,"R",3316,"R",17705,"A",
428073,"R",0,"R",40500,"A",
428091,"R",0,"R",98022,"A",
428107,"A",,"A",,"R",5398
428125,"R",0,"R",166863,"A",
428134,"R",2976,"R",74400,"A",
428143,"R",0,"R",195605,"A",
428170,"R",24593,"R",0,"A",
428222,"R",112293,"R",4185241,"A",
428259,"R",8674,"R",0,"A",
428268,"R",1269,"R",0,"R",5349
428286,"R",51384,"R",0,"A",
428295,"R",0,"R",56450,"A",
428329,"R",6615,"R",0,"A",
428347,"R",0,"R",72900,"A",
428392,"R",27001,"R",0,"A",
428444,"R",62007,"R",0,"A",
429003,"R",0,"R",279720,"A",
429012,"R",0,"R",134815,"A",
429021,"R",0,"R",110286,"A",
429076,"R",0,"R",0,"R",2767
429085,"A",,"A",,"R",5552
429094,"A",,"A",,"R",7970
429100,"R",0,"R",97960,"A",
429128,"R",6369,"R",0,"A",
429216,"R",14113,"R",423390,"A",
429599,"R",18673,"R",0,"A",
430050,"R",101710,"R",1220520,"A",
430087,"R",11813,"R",0,"R",7168
430096,"R",0,"R",345480,"A",
430102,"R",3188,"R",0,"A",
430148,"R",24480,"R",0,"A",
430157,"R",13050,"R",0,"A",
430166,"R",11950,"R",0,"A",
430175,"R",862560,"R",525240,"A",
430218,"R",0,"R",75867,"A",
430227,"R",0,"R",88345,"A",
430245,"R",0,"R",337500,"A",
430254,"R",0,"R",278784,"A",
430263,"R",18170,"R",0,"A",
430342,"R",0,"R",183795,"A",
430351,"R",15398,"R",0,"A",
430360,"R",25995,"R",0,"A",
430379,"R",25680,"R",0,"A",
430388,"R",25960,"R",0,"A",
430403,"R",0,"R",28200,"A",
430421,"R",583019,"R",583019,"A",
430485,"R",9701,"R",0,"A",
430500,"R",0,"R",1044,"A",
430564,"R",0,"R",25769,"A",
430582,"R",0,"R",252306,"A",
430591,"A",,"A",,"R",3504
430616,"R",0,"R",152400,"A",
430643,"R",0,"R",13520,"A",
430704,"A",,"A",,"R",1015
430722,"R",0,"R",33600,"A",
430795,"R",0,"R",31680,"A",
430810,"R",2400,"R",0,"A",
430847,"R",0,"R",71017,"A",
430883,"R",0,"R",43200,"A",
430908,"R",0,"R",37267,"A",
430917,"R",0,"R",117900,"A",
430935,"R",4590,"R",0,"A",
430962,"R",231,"R",56185,"A",
430971,"R",0,"R",106500,"A",
430980,"R",0,"R",144000,"A",
430999,"R",0,"R",31219,"A",
431017,"R",0,"R",86100,"A",
431044,"R",1319,"R",0,"A",
431071,"R",0,"R",156138,"A",
431099,"R",0,"R",63000,"A",
431105,"R",7600,"R",1000,"A",
431114,"A",,"A",,"R",305
431123,"R",22356,"R",670680,"A",
431141,"R",0,"R",968407,"A",
431169,"R",0,"R",227664,"A",
431178,"R",0,"R",235008,"A",
431196,"R",0,"R",94800,"A",
431248,"R",76,"R",0,"R",76
431266,"R",255,"R",203580,"A",
431275,"R",0,"R",81900,"A",
431284,"R",0,"R",147954,"A",
431309,"R",543000,"R",0,"A",
431558,"R",0,"R",224742,"A",
431567,"R",0,"R",1500,"A",
431594,"A",,"A",,"R",22903
431600,"R",1269,"R",67425,"A",
431637,"R",0,"R",59250,"A",
431664,"R",900,"R",1500,"A",
431691,"R",0,"R",51255,"A",
431716,"R",0,"R",295210,"A",
431770,"R",0,"R",85960,"A",
431804,"R",84,"R",3360,"A",
431859,"R",0,"R",101304,"A",
431877,"R",0,"R",41580,"A",
431886,"R",0,"R",1532640,"A",
431929,"R",12183,"R",226808,"A",
431956,"R",2540,"R",76170,"A",
431965,"R",0,"R",253500,"A",
431974,"R",0,"R",97070,"A",
431983,"R",3660,"R",0,"A",
432074,"R",428,"R",25725,"A",
432083,"R",0,"R",38680,"A",
432108,"R",3540,"R",0,"A",
432117,"R",0,"R",58500,"A",
432199,"R",82475,"R",0,"R",1602
432214,"R",271,"R",0,"R",2307
432223,"R",25469,"R",0,"R",6664
432232,"R",21354,"R",0,"R",6746
432241,"R",24311,"R",0,"R",4497
432269,"R",0,"R",134280,"A",
432278,"R",0,"R",113912,"A",
432296,"R",0,"R",361440,"A",
432302,"R",25992,"R",519840,"A",
432311,"R",11700,"R",218160,"A",
432357,"A",,"A",,"R",1580
432384,"R",43263,"R",346100,"A",
432436,"R",0,"R",191040,"A",
432524,"R",5292,"R",0,"A",
432533,"R",91921,"R",0,"A",
433004,"R",0,"R",98113,"A",
433013,"R",0,"R",141120,"A",
433040,"R",0,"R",47988,"A",
433068,"R",0,"R",388400,"A",
433101,"R",6732,"R",0,"A",
433138,"R",0,"R",115145,"A",
433156,"A",,"A",,"R",108
433165,"R",0,"R",4000,"A",
433174,"R",7062,"R",43180,"A",
433217,"A",,"A",,"R",36
433299,"R",1424,"R",55536,"A",
433387,"R",0,"R",0,"R",0
433420,"R",0,"R",93720,"A",
433536,"R",7130,"R",0,"A",
433563,"R",19683,"R",0,"A",
433660,"R",102165,"R",0,"R",14995
433688,"R",89552,"R",880080,"A",
433970,"R",0,"R",163080,"A",
434016,"R",2487,"R",0,"A",
434034,"R",3219,"R",0,"A",
434052,"R",29008,"R",0,"A",
434061,"R",19898,"R",0,"A",
434113,"R",0,"R",298800,"A",
434122,"R",0,"R",10903,"A",
434140,"R",0,"R",1105338,"A",
434159,"R",8440,"R",151920,"A",
434274,"R",0,"R",130950,"A",
434283,"R",0,"R",141150,"A",
434292,"R",0,"R",9094,"A",
434308,"R",0,"R",317526,"A",
434317,"R",0,"R",71680,"A",
434326,"R",156700,"R",112400,"A",
434344,"R",0,"R",3740,"A",
434353,"R",0,"R",23400,"A",
434362,"R",0,"R",24975,"A",
434371,"R",0,"R",105374,"A",
434380,"R",0,"R",31250,"A",
434399,"R",0,"R",6763,"A",
434414,"R",1009,"R",0,"A",
434432,"R",4416,"R",7000,"A",
434441,"A",,"A",,"R",1785
434469,"R",0,"R",274500,"A",
434496,"R",0,"R",56120,"A",
434502,"R",2750,"R",82500,"A",
434520,"R",0,"R",783000,"A",
434539,"R",3984,"R",0,"A",
434548,"R",20700,"R",0,"A",
434557,"R",13076,"R",0,"A",
434566,"R",14023,"R",0,"A",
434575,"R",13998,"R",0,"A",
434584,"R",3537,"R",0,"A",
434672,"R",333752,"R",0,"A",
434690,"R",16350,"R",0,"A",
434751,"R",1390,"R",0,"A",
434812,"R",19260,"R",385200,"A",
434821,"R",0,"R",65400,"A",
434830,"R",515,"R",104328,"A",
434849,"R",22425,"R",732750,"A",
434900,"R",50832,"R",0,"A",
434937,"R",1888,"R",0,"A",
434946,"R",27814,"R",0,"R",8973
434955,"R",21995,"R",0,"R",6326
434964,"R",23371,"R",0,"R",9616
434973,"R",21998,"R",0,"R",7005
434982,"R",12588,"R",0,"R",3815
434991,"R",17502,"R",0,"R",3858
435116,"R",0,"R",167560,"A",
436003,"R",0,"R",72000,"A",
436012,"R",0,"R",149546,"A",
436021,"A",,"A",,"R",350
436030,"R",0,"R",45000,"A",
436067,"R",0,"R",53200,"A",
436076,"R",0,"R",68400,"A",
436094,"R",499,"R",0,"R",5402
436100,"R",2000,"R",2000,"A",
436182,"R",46908,"R",162800,"A",
436191,"R",70578,"R",0,"A",
436225,"R",15060,"R",253157,"A",
436261,"A",,"A",,"R",8487
436270,"R",13124,"R",220643,"A",
436289,"R",0,"R",132000,"A",
436304,"R",10925,"R",0,"A",
436438,"R",1569,"R",0,"R",10358
436465,"R",31320,"R",0,"A",
436474,"R",17901,"R",93600,"A",
436483,"R",10193,"R",0,"A",
436517,"R",0,"R",24764,"A",
436526,"R",0,"R",144400,"A",
436553,"R",13950,"R",0,"A",
436562,"R",9000,"R",0,"A",
436571,"R",0,"R",87300,"A",
436599,"R",1674,"R",22320,"A",
436605,"R",0,"R",136500,"A",
436614,"R",1530,"R",0,"R",74
436632,"R",0,"R",45156,"A",
436641,"R",0,"R",109200,"A",
436650,"R",0,"R",289500,"A",
436702,"R",0,"R",209508,"A",
436748,"R",0,"R",15623,"A",
436757,"R",0,"R",115680,"A",
436775,"R",0,"R",106180,"A",
436784,"R",32022,"R",0,"A",
436793,"R",0,"R",115500,"A",
436809,"R",0,"R",71040,"A",
436818,"R",45269,"R",0,"Z",0
436827,"R",15468,"R",0,"Z",0
436836,"R",25769,"R",0,"Z",0
436854,"R",0,"R",30782,"A",
437042,"R",27233,"R",0,"A",
437051,"R",11387,"R",0,"A",
437060,"R",21576,"R",0,"A",
437079,"R",25080,"R",0,"A",
437088,"R",0,"R",40000,"A",
437103,"R",97668,"R",0,"A",
437112,"R",0,"R",27697,"A",
437149,"R",0,"R",75687,"A",
437219,"R",18285,"R",0,"A",
437237,"R",0,"R",33110,"A",
437246,"R",18592,"R",0,"A",
437255,"R",0,"R",179609,"A",
437316,"R",10201,"R",0,"A",
437325,"R",10827,"R",0,"R",0
437431,"R",11226,"R",15,"A",
437501,"R",0,"R",360464,"A",
437510,"R",12500,"R",0,"R",480
437529,"R",0,"R",150300,"A",
437538,"R",5952,"R",0,"A",
437556,"R",8606,"R",188863,"A",
437565,"R",14583,"R",84581,"A",
437574,"R",0,"R",51120,"A",
437583,"R",0,"R",288235,"A",
437608,"R",0,"R",67500,"A",
437635,"R",0,"R",179124,"A",
437644,"R",0,"R",7404,"A",
437653,"R",4103,"R",0,"A",
437662,"R",0,"R",290880,"A",
437671,"R",1809,"R",0,"A",
437699,"A",,"A",,"R",41
437705,"R",0,"R",9540,"A",
437723,"R",0,"R",263440,"A",
437732,"R",7917,"R",160156,"A",
437750,"R",1335,"R",1335,"A",
437769,"R",26070,"R",0,"A",
437778,"R",0,"R",167400,"A",
437848,"R",44666,"R",528041,"Z",0
437857,"R",0,"R",103833,"A",
437866,"R",1123,"R",0,"A",
437884,"R",9314,"R",0,"A",
437927,"R",32853,"R",0,"A",
437936,"R",28670,"R",0,"A",
437945,"R",0,"R",47140,"A",
438036,"R",0,"R",331980,"A",
438133,"R",4230,"R",0,"A",
438151,"R",6118,"R",244720,"A",
438179,"R",11150,"R",214080,"A",
438188,"R",0,"R",36154954,"A",
438197,"R",60260,"R",622527,"A",
438212,"R",13050,"R",236138,"A",
438221,"R",16015,"R",318295,"A",
438249,"R",0,"R",51980,"A",
438258,"R",12420,"R",275699,"A",
438267,"R",0,"R",142000,"A",
438276,"R",0,"R",482100,"A",
438285,"R",0,"R",297360,"A",
438294,"R",0,"R",175622,"A",
438337,"R",0,"R",300000,"A",
438382,"R",15872,"R",0,"R",6636
438416,"R",13808,"R",0,"R",3685
438452,"R",3687,"R",73740,"A",
438498,"R",32026,"R",0,"R",769
438504,"R",0,"R",1532160,"A",
438586,"R",31951,"R",0,"R",6544
438601,"R",210954,"R",0,"R",4301
438610,"R",17356,"R",0,"R",6412
438629,"R",8240,"R",0,"R",2301
438638,"R",47428,"R",728320,"A",
438647,"R",0,"R",684240,"A",
438656,"R",33229,"R",483800,"A",
438674,"R",0,"R",124425,"A",
438708,"R",4200,"R",0,"A",
438735,"R",0,"R",320000,"A",
438805,"R",0,"R",324600,"A",
438850,"R",14076,"R",281520,"A",
438869,"R",18315,"R",278640,"A",
438878,"R",0,"R",12292,"A",
438887,"R",0,"R",383020,"A",
438902,"R",16682,"R",0,"R",1742
438911,"A",,"A",,"R",3975
438966,"R",12812,"R",0,"A",
438975,"R",0,"R",15,"A",
438984,"R",0,"R",99600,"A",
439020,"A",,"A",,"R",4576
439039,"R",0,"R",233766,"A",
439057,"R",531,"R",0,"R",4215
439127,"R",0,"R",301032,"A",
439136,"R",15564,"R",0,"A",
439145,"R",85449,"R",0,"A",
439163,"R",55524,"R",0,"R",6766
439190,"R",66414,"R",0,"A",
439279,"R",7545,"R",0,"R",1859
439288,"R",63627,"R",0,"A",
439297,"R",9715,"R",0,"R",3697
439303,"R",1200,"R",139200,"A",
439312,"R",1200,"R",118800,"A",
439321,"R",6628,"R",0,"A",
439330,"R",0,"R",0,"R",2099
439367,"R",0,"R",448560,"A",
439394,"R",0,"R",0,"R",24653
439400,"R",0,"R",26742,"A",
439437,"R",0,"R",189670,"A",
439446,"R",4505,"R",0,"R",4505
439455,"R",2862,"R",121500,"A",
439473,"R",0,"R",202500,"A",
439482,"R",0,"R",62000,"A",
439491,"R",0,"R",42000,"A",
439507,"R",0,"R",55561,"A",
439516,"R",0,"R",95990,"A",
439525,"R",0,"R",73500,"A",
439534,"R",0,"R",169772,"A",
439543,"R",0,"R",33110,"A",
439561,"R",0,"R",15000,"A",
439570,"R",14911,"R",299832,"A",
439589,"R",0,"R",99562,"A",
439598,"R",2613,"R",78390,"A",
439604,"R",0,"R",48600,"A",
439613,"R",2991,"R",0,"A",
439622,"R",0,"R",90068,"A",
439631,"R",0,"R",105000,"A",
439659,"R",0,"R",39600,"A",
439668,"R",0,"R",121360,"A",
439686,"R",0,"R",213750,"A",
439695,"R",0,"R",23893,"A",
439701,"R",6670,"R",0,"R",4806
439710,"R",0,"R",5653,"A",
439729,"R",0,"R",57410,"A",
439738,"R",17835,"R",0,"A",
439747,"R",0,"R",268200,"A",
439756,"R",0,"R",61121,"A",
439774,"R",0,"R",1500,"A",
439783,"R",2482,"R",0,"R",3242
439792,"R",40686,"R",0,"A",
439817,"A",,"A",,"R",1916
439826,"R",0,"R",171200,"A",
439844,"R",0,"R",68100,"A",
439862,"R",2934,"R",0,"A",
439871,"R",0,"R",75840,"A",
439899,"R",2292,"R",0,"A",
439905,"R",0,"R",1532,"A",
439914,"A",,"A",,"R",34224
439932,"R",0,"R",58700,"A",
439969,"R",2825,"R",0,"A",
439978,"R",0,"R",183000,"A",
439987,"R",0,"R",231600,"A",
439996,"R",0,"R",94120,"A",
440004,"A",,"A",,"R",2112
440022,"R",105,"R",112950,"A",
440031,"A",,"A",,"R",2277
440059,"R",0,"R",281730,"A",
440068,"R",0,"R",292320,"A",
440077,"R",0,"R",205500,"A",
440086,"R",7939,"R",163740,"A",
440101,"R",0,"R",69560,"A",
440110,"R",59178,"R",1183560,"A",
440129,"R",45547,"R",1001014,"A",
440147,"R",37781,"R",0,"Z",0
440156,"R",0,"R",77120,"A",
440165,"R",11594,"R",0,"A",
440174,"R",0,"R",19200,"A",
440192,"R",1000,"R",1000,"R",1000
440217,"R",0,"R",43685,"A",
440226,"R",0,"R",162430,"A",
440235,"R",0,"R",56066,"A",
440244,"R",58350,"R",0,"A",
440253,"A",,"A",,"R",7104
440262,"R",0,"R",198720,"A",
440271,"R",140,"R",256090,"A",
440299,"R",45744,"R",0,"A",
440305,"R",46318,"R",0,"A",
440323,"R",0,"R",756480,"A",
440332,"R",0,"R",460171,"A",
440341,"R",35144,"R",0,"A",
440369,"R",0,"R",385200,"A",
440378,"R",5580,"R",1112600,"A",
440387,"R",0,"R",315810,"A",
440402,"R",20545,"R",0,"A",
440411,"R",288,"R",0,"R",2210
440420,"R",5934,"R",0,"R",2130
440439,"R",24117,"R",0,"R",6893
440448,"R",30954,"R",0,"R",10847
440457,"R",10197,"R",0,"R",3314
440466,"R",5556,"R",0,"R",1015
440484,"R",103682,"R",0,"Z",0
440536,"R",19877,"R",0,"R",5111
440545,"R",34499,"R",0,"R",1661
440590,"R",26056,"R",0,"R",3212
440615,"R",11553,"R",17314,"A",
440624,"R",6029,"R",0,"A",
440642,"R",6177,"R",0,"A",
440651,"R",0,"R",321362,"A",
440679,"R",0,"R",83160,"A",
440721,"R",0,"R",90226,"A",
440730,"R",0,"R",280908,"A",
440749,"R",9655,"R",0,"A",
440758,"R",10001,"R",0,"A",
440767,"R",7717,"R",0,"A",
440776,"R",0,"R",68850,"A",
440794,"R",1572,"R",0,"A",
440800,"R",1392,"R",0,"A",
440819,"R",2064,"R",0,"A",
440828,"R",6933,"R",0,"R",274
440837,"R",1248,"R",59904,"A",
440846,"R",15341,"R",306820,"A",
440855,"R",11304,"R",174240,"A",
440864,"R",13352,"R",267040,"A",
440873,"R",13968,"R",0,"A",
440882,"R",20868,"R",0,"A",
440891,"R",25128,"R",0,"A",
440907,"R",5686,"R",120200,"A",
440925,"R",37872,"R",0,"A",
440943,"R",0,"R",72609,"A",
440952,"R",9087,"R",189321,"A",
440961,"R",357,"R",6496,"A",
440970,"R",9003,"R",180064,"A",
441016,"R",0,"R",358560,"A",
441025,"R",30820,"R",0,"A",
441052,"R",0,"R",685952,"A",
441061,"R",24000,"R",60000,"A",
441070,"R",881,"R",0,"A",
441089,"R",14460,"R",318000,"A",
441104,"A",,"A",,"R",3564
441122,"R",0,"R",242288,"A",
441131,"A",,"A",,"R",3300
441168,"R",0,"R",36087,"A",
441186,"R",15511,"R",0,"R",3849
441195,"R",7560,"R",0,"A",
441201,"R",0,"R",115565,"A",
441210,"R",0,"R",81389,"A",
441229,"R",0,"R",118800,"A",
441238,"A",,"A",,"R",1611
441247,"R",1390,"R",0,"A",
441256,"R",0,"R",48600,"A",
441265,"R",0,"R",61020,"A",
441274,"R",0,"R",38550,"A",
441308,"A",,"A",,"R",1870
441362,"R",0,"R",24001,"A",
441371,"R",0,"R",106036,"A",
441380,"R",0,"R",129600,"A",
441399,"R",0,"R",63633,"A",
441405,"R",0,"R",122400,"A",
441414,"R",0,"R",639788,"A",
441423,"R",6921,"R",19685,"A",
441432,"R",0,"R",62541,"A",
441441,"R",4779,"R",81090,"A",
441450,"R",76500,"R",76500,"A",
441478,"A",,"A",,"R",5187
441487,"R",0,"R",65883,"A",
441496,"R",0,"R",147000,"A",
441502,"R",67,"R",67,"A",
441511,"R",216,"R",0,"R",63
441548,"R",0,"R",89286,"A",
441557,"R",2706,"R",37430,"A",
441566,"R",6650,"R",128558,"A",
441575,"R",0,"R",219600,"A",
441584,"R",0,"R",346400,"A",
441609,"R",540,"R",0,"A",
441618,"R",0,"R",79022,"A",
441627,"R",385,"R",1415,"A",
441636,"R",0,"R",90219,"A",
441645,"R",0,"R",118937,"A",
441654,"R",0,"R",11868,"A",
441663,"R",0,"R",32986,"A",
441672,"R",0,"R",7500,"A",
441681,"R",0,"R",203040,"A",
441690,"R",1559,"R",0,"Z",0
441706,"R",720,"R",0,"A",
441715,"R",18931,"R",0,"A",
441724,"R",5,"R",38400,"A",
441733,"R",300,"R",0,"A",
441742,"R",0,"R",187317,"A",
441751,"R",2000,"R",0,"A",
441760,"R",14493,"R",972480,"A",
441779,"R",0,"R",195300,"A",
441788,"R",0,"R",80040,"A",
441797,"R",0,"R",70350,"A",
441803,"R",2520,"R",55440,"A",
441812,"R",0,"R",46500,"A",
441821,"R",0,"R",94500,"A",
441830,"R",0,"R",22320,"A",
441858,"R",0,"R",61356,"A",
441867,"R",0,"R",15300,"A",
441876,"R",0,"R",85500,"A",
441885,"R",0,"R",121520,"A",
441894,"R",0,"R",168300,"A",
441900,"R",5442,"R",0,"A",
441919,"R",48,"R",645,"A",
441928,"R",27372,"R",0,"A",
441937,"R",13920,"R",0,"R",2791
441955,"R",9590,"R",0,"A",
441964,"R",2239,"R",0,"A",
441973,"R",51740,"R",1084160,"A",
441982,"R",2322,"R",0,"A",
442000,"R",7269,"R",0,"A",
442028,"R",9600,"R",288000,"A",
442037,"R",15984,"R",319680,"A",
442046,"R",10632,"R",0,"A",
442055,"R",0,"R",187457,"A",
442064,"A",,"A",,"R",144
442073,"R",18972,"R",344959,"A",
442091,"R",0,"R",10402,"A",
442134,"R",0,"R",358826,"A",
442143,"R",5826,"R",0,"R",2015
442152,"R",10335,"R",0,"R",5294
442161,"R",4491,"R",0,"R",1267
442170,"R",4113,"R",0,"R",1796
442189,"R",3624,"R",0,"R",1004
442204,"R",0,"R",117227,"A",
442213,"R",0,"R",11124,"A",
442222,"R",156,"R",0,"R",1056
442231,"R",0,"R",1254600,"A",
442240,"R",0,"R",325715,"A",
442259,"R",3,"R",45,"A",
442268,"R",12,"R",504,"R",36
442277,"R",120,"R",1800,"A",
442310,"R",2464,"R",0,"A",
442329,"R",6196,"R",154900,"A",
442338,"R",5111,"R",0,"A",
442347,"R",1066,"R",0,"A",
442356,"R",3707,"R",0,"A",
442365,"R",0,"R",0,"R",1729
442383,"R",6525,"R",0,"A",
442392,"A",,"A",,"R",576
442408,"R",8100,"R",0,"A",
442417,"R",0,"R",443520,"A",
442426,"R",7611,"R",168795,"A",
442435,"R",3708,"R",0,"A",
442444,"R",10230,"R",0,"A",
442462,"R",0,"R",106989,"A",
442480,"R",0,"R",231300,"A",
442499,"R",22847,"R",0,"A",
442505,"R",14020,"R",0,"A",
442514,"R",141,"R",14692,"A",
442532,"R",1988,"R",0,"A",
442578,"R",0,"R",145298,"A",
442611,"R",0,"R",1573650,"A",
442620,"R",0,"R",100043,"A",
442639,"R",1835,"R",0,"A",
442648,"R",18602,"R",283080,"A",
442657,"R",9651,"R",193030,"A",
442666,"R",7920,"R",158400,"A",
442675,"R",9252,"R",185040,"A",
442684,"R",180240,"R",0,"A",
442718,"R",2985,"R",0,"A",
442727,"R",0,"R",394560,"A",
442736,"R",0,"R",263520,"A",
442745,"R",30333,"R",0,"A",
442781,"R",2357,"R",0,"A",
442790,"R",1328,"R",0,"A",
442815,"R",2090,"R",62722,"A",
442824,"R",12471,"R",0,"R",1171
442833,"R",112488,"R",0,"R",19760
442842,"A",,"A",,"R",2142
442851,"R",0,"R",1500,"A",
442879,"R",5540,"R",93800,"A",
442888,"R",5911,"R",0,"A",
442897,"R",432,"R",0,"A",
442903,"R",1312,"R",26240,"A",
442912,"R",0,"R",84225,"A",
442921,"R",1883,"R",0,"A",
442930,"R",0,"R",250,"A",
442949,"R",614,"R",0,"A",
442958,"R",0,"R",40500,"A",
442967,"R",720,"R",900,"A",
442976,"R",0,"R",217210,"A",
442985,"R",0,"R",33587,"A",
442994,"R",0,"R",36690,"A",
443003,"R",0,"R",272287,"A",
443012,"R",2376,"R",89850,"A",
443021,"R",0,"R",125500,"A",
443030,"A",,"A",,"R",568
443049,"R",504,"R",0,"R",504
443058,"R",1191,"R",0,"A",
443076,"R",136,"R",0,"R",521
443085,"R",0,"R",37700,"A",
443094,"R",0,"R",90500,"A",
443100,"R",0,"R",264000,"A",
443119,"R",1800,"R",0,"A",
443128,"R",441,"R",0,"R",1650
443137,"R",0,"R",177000,"A",
443146,"R",0,"R",88689,"A",
443155,"R",0,"R",7500,"A",
443164,"R",0,"R",646,"A",
443173,"R",0,"R",61347,"A",
443191,"R",0,"R",66807,"A",
443207,"R",1229,"R",24580,"A",
443216,"R",0,"R",32081,"A",
443225,"R",0,"R",37031,"A",
443234,"R",0,"R",33740,"A",
443243,"R",0,"R",33320,"A",
443252,"R",384,"R",11520,"A",
443261,"R",0,"R",500,"A",
443270,"R",0,"R",50500,"A",
443289,"R",0,"R",87612,"A",
443298,"R",0,"R",23335,"A",
443304,"R",0,"R",10920,"A",
443313,"R",0,"R",93750,"A",
443322,"R",0,"R",178951,"A",
443331,"R",2520,"R",0,"A",
443340,"R",986,"R",0,"A",
443359,"R",0,"R",76050,"A",
443377,"R",378,"R",0,"A",
443395,"R",885,"R",19851,"A",
443401,"R",0,"R",117621,"A",
443410,"R",15641,"R",0,"A",
443456,"R",777,"R",0,"R",377
