unitid,line,section,lstudy,"xefrac01",efrace01,"xefrac02",efrace02,"xefrac03",efrace03,"xefrac04",efrace04,"xefrac05",efrace05,"xefrac06",efrace06,"xefrac07",efrace07,"xefrac08",efrace08,"xefrac09",efrace09,"xefrac10",efrace10,"xefrac11",efrace11,"xefrac12",efrace12,"xefrac13",efrace13,"xefrac14",efrace14,"xefrac15",efrace15,"xefrac16",efrace16
100919,17,2,1,"Z",0,"Z",0,"R",135,"R",126,"R",1,"R",3,"R",1,"Z",0,"R",2,"R",0,"R",187,"R",81,"R",8,"R",11,"R",334,"R",221
100919,20,2,1,"Z",0,"Z",0,"R",164,"R",167,"R",3,"R",3,"R",1,"Z",0,"R",2,"R",1,"R",243,"R",106,"R",12,"R",11,"R",425,"R",288
100919,21,2,1,"Z",0,"Z",0,"R",32,"R",14,"R",0,"R",1,"R",0,"Z",0,"R",0,"R",0,"R",85,"R",24,"R",6,"R",1,"R",123,"R",40
100919,22,2,1,"Z",0,"Z",0,"R",196,"R",181,"R",3,"R",4,"R",1,"Z",0,"R",2,"R",1,"R",328,"R",130,"R",18,"R",12,"R",548,"R",328
100919,28,2,4,"Z",0,"Z",0,"R",196,"R",181,"R",3,"R",4,"R",1,"Z",0,"R",2,"R",1,"R",328,"R",130,"R",18,"R",12,"R",548,"R",328
100919,29,3,4,"Z",0,"Z",0,"R",313,"R",391,"R",3,"R",6,"R",1,"R",2,"R",3,"R",1,"R",483,"R",231,"R",23,"R",18,"R",826,"R",649
100937,1,1,1,"R",0,"R",0,"R",5,"R",7,"R",0,"R",1,"R",3,"R",3,"R",1,"R",0,"R",138,"R",227,"R",1,"R",2,"R",148,"R",240
100937,3,1,1,"R",0,"R",1,"R",18,"R",33,"R",2,"R",3,"R",17,"R",12,"R",4,"R",2,"R",335,"R",456,"R",4,"R",1,"R",380,"R",508
100937,6,1,1,"R",0,"R",1,"R",23,"R",40,"R",2,"R",4,"R",20,"R",15,"R",5,"R",2,"R",473,"R",683,"R",5,"R",3,"R",528,"R",748
100937,7,1,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",3
100937,8,1,1,"R",0,"R",1,"R",23,"R",40,"R",2,"R",4,"R",20,"R",17,"R",5,"R",2,"R",473,"R",684,"R",5,"R",3,"R",528,"R",751
100937,11,1,3,"R",0,"R",0,"R",5,"R",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13,"R",15,"R",1,"R",0,"R",19,"R",24
100937,14,1,4,"R",0,"R",1,"R",28,"R",49,"R",2,"R",4,"R",20,"R",17,"R",5,"R",2,"R",486,"R",699,"R",6,"R",3,"R",547,"R",775
100937,17,2,1,"C",0,"C",0,"C",1,"C",26,"C",0,"C",1,"C",0,"C",0,"C",0,"C",0,"C",11,"C",23,"C",0,"C",0,"C",12,"C",50
100937,20,2,1,"R",0,"R",0,"R",1,"R",26,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",11,"R",23,"R",0,"R",0,"R",12,"R",50
100937,21,2,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",5,"R",0,"R",0,"R",1,"R",5
100937,22,2,1,"R",0,"R",0,"R",1,"R",26,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",12,"R",28,"R",0,"R",0,"R",13,"R",55
100937,25,2,3,"R",0,"R",1,"R",4,"R",6,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",17,"R",4,"R",0,"R",0,"R",22,"R",12
100937,28,2,4,"R",0,"R",1,"R",5,"R",32,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",29,"R",32,"R",0,"R",0,"R",35,"R",67
100937,29,3,4,"R",0,"R",2,"R",33,"R",81,"R",3,"R",6,"R",20,"R",17,"R",5,"R",2,"R",515,"R",731,"R",6,"R",3,"R",582,"R",842
100973,1,1,1,"Z",0,"Z",0,"R",17,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",3,"R",1,"Z",0,"R",35,"R",6
100973,3,1,1,"Z",0,"Z",0,"R",22,"R",17,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"R",16,"R",1,"Z",0,"R",48,"R",33
100973,6,1,1,"Z",0,"Z",0,"R",39,"R",20,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",41,"R",19,"R",2,"Z",0,"R",83,"R",39
100973,7,1,1,"Z",0,"Z",0,"R",0,"R",1,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",1
100973,8,1,1,"Z",0,"Z",0,"R",39,"R",21,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",41,"R",19,"R",2,"Z",0,"R",83,"R",40
100973,14,1,4,"Z",0,"Z",0,"R",39,"R",21,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",41,"R",19,"R",2,"Z",0,"R",83,"R",40
100973,15,2,1,"Z",0,"Z",0,"R",8,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",3,"Z",0,"Z",0,"R",17,"R",8
100973,17,2,1,"Z",0,"Z",0,"R",5,"R",25,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",8,"R",15,"Z",0,"Z",0,"R",14,"R",40
100973,20,2,1,"Z",0,"Z",0,"R",13,"R",30,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",17,"R",18,"Z",0,"Z",0,"R",31,"R",48
100973,21,2,1,"Z",0,"Z",0,"R",2,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"R",5,"R",6,"Z",0,"Z",0,"R",7,"R",6
100973,22,2,1,"Z",0,"Z",0,"R",15,"R",30,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",22,"R",24,"Z",0,"Z",0,"R",38,"R",54
100973,28,2,4,"Z",0,"Z",0,"R",15,"R",30,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",22,"R",24,"Z",0,"Z",0,"R",38,"R",54
100973,29,3,4,"Z",0,"Z",0,"R",54,"R",51,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",63,"R",43,"R",2,"Z",0,"R",121,"R",94
101028,1,1,1,"R",0,"R",0,"R",25,"R",67,"R",0,"R",1,"R",1,"R",2,"R",2,"R",4,"R",62,"R",93,"R",1,"R",2,"R",91,"R",169
101028,3,1,1,"R",0,"R",0,"R",53,"R",151,"R",1,"R",1,"R",1,"R",10,"R",5,"R",12,"R",156,"R",198,"R",3,"R",9,"R",219,"R",381
101028,6,1,1,"R",0,"R",0,"R",78,"R",218,"R",1,"R",2,"R",2,"R",12,"R",7,"R",16,"R",218,"R",291,"R",4,"R",11,"R",310,"R",550
101028,7,1,1,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",2,"R",4,"R",0,"R",0,"R",5,"R",6
101028,8,1,1,"R",0,"R",0,"R",78,"R",220,"R",1,"R",2,"R",5,"R",12,"R",7,"R",16,"R",220,"R",295,"R",4,"R",11,"R",315,"R",556
101028,14,1,4,"R",0,"R",0,"R",78,"R",220,"R",1,"R",2,"R",5,"R",12,"R",7,"R",16,"R",220,"R",295,"R",4,"R",11,"R",315,"R",556
101028,15,2,1,"R",0,"R",0,"R",10,"R",23,"R",0,"R",0,"R",0,"R",1,"R",0,"R",2,"R",33,"R",43,"R",0,"R",0,"R",43,"R",69
101028,17,2,1,"R",0,"R",0,"R",77,"R",192,"R",3,"R",1,"R",4,"R",1,"R",9,"R",12,"R",143,"R",241,"R",8,"R",7,"R",244,"R",454
101028,20,2,1,"R",0,"R",0,"R",87,"R",215,"R",3,"R",1,"R",4,"R",2,"R",9,"R",14,"R",176,"R",284,"R",8,"R",7,"R",287,"R",523
101028,21,2,1,"R",0,"R",0,"R",17,"R",30,"R",0,"R",0,"R",1,"R",1,"R",2,"R",0,"R",53,"R",95,"R",3,"R",6,"R",76,"R",132
101028,22,2,1,"R",0,"R",0,"R",104,"R",245,"R",3,"R",1,"R",5,"R",3,"R",11,"R",14,"R",229,"R",379,"R",11,"R",13,"R",363,"R",655
101028,28,2,4,"R",0,"R",0,"R",104,"R",245,"R",3,"R",1,"R",5,"R",3,"R",11,"R",14,"R",229,"R",379,"R",11,"R",13,"R",363,"R",655
101028,29,3,4,"R",0,"R",0,"R",182,"R",465,"R",4,"R",3,"R",10,"R",15,"R",18,"R",30,"R",449,"R",674,"R",15,"R",24,"R",678,"R",1211
101073,1,1,1,"R",7,"R",2,"R",49,"R",41,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",13,"R",1,"Z",0,"Z",0,"R",70,"R",46
101073,3,1,1,"R",11,"R",7,"R",26,"R",343,"Z",0,"Z",0,"R",0,"R",1,"Z",0,"Z",0,"R",10,"R",4,"Z",0,"Z",0,"R",47,"R",355
101073,6,1,1,"R",18,"R",9,"R",75,"R",384,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"R",23,"R",5,"Z",0,"Z",0,"R",117,"R",401
101073,7,1,1,"R",7,"R",2,"R",49,"R",41,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",1,"Z",0,"Z",0,"R",56,"R",44
101073,8,1,1,"R",25,"R",11,"R",124,"R",425,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"R",23,"R",6,"Z",0,"Z",0,"R",173,"R",445
101073,14,1,4,"R",25,"R",11,"R",124,"R",425,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"R",23,"R",6,"Z",0,"Z",0,"R",173,"R",445
101073,15,2,1,"Z",0,"Z",0,"R",2,"R",47,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",2,"R",48
101073,17,2,1,"Z",0,"Z",0,"R",17,"R",95,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",17,"R",96
101073,20,2,1,"Z",0,"Z",0,"R",19,"R",142,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",19,"R",144
101073,22,2,1,"Z",0,"Z",0,"R",19,"R",142,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",19,"R",144
101073,28,2,4,"Z",0,"Z",0,"R",19,"R",142,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",19,"R",144
101073,29,3,4,"R",25,"R",11,"R",143,"R",567,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"R",23,"R",8,"Z",0,"Z",0,"R",192,"R",589
101107,1,1,1,"Z",0,"Z",0,"R",14,"R",17,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"R",60,"R",57,"Z",0,"Z",0,"R",75,"R",75
101107,3,1,1,"Z",0,"Z",0,"R",11,"R",29,"R",1,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"R",81,"R",101,"Z",0,"Z",0,"R",93,"R",130
101107,6,1,1,"Z",0,"Z",0,"R",25,"R",46,"R",1,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"R",141,"R",158,"Z",0,"Z",0,"R",168,"R",205
101107,8,1,1,"Z",0,"Z",0,"R",25,"R",46,"R",1,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"R",141,"R",158,"Z",0,"Z",0,"R",168,"R",205
101107,14,1,4,"Z",0,"Z",0,"R",25,"R",46,"R",1,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"R",141,"R",158,"Z",0,"Z",0,"R",168,"R",205
101107,15,2,1,"Z",0,"Z",0,"R",1,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",14,"Z",0,"Z",0,"R",7,"R",23
101107,17,2,1,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",31,"R",15,"Z",0,"Z",0,"R",34,"R",18
101107,20,2,1,"Z",0,"Z",0,"R",4,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",37,"R",29,"Z",0,"Z",0,"R",41,"R",41
101107,22,2,1,"Z",0,"Z",0,"R",4,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",37,"R",29,"Z",0,"Z",0,"R",41,"R",41
101107,28,2,4,"Z",0,"Z",0,"R",4,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",37,"R",29,"Z",0,"Z",0,"R",41,"R",41
101107,29,3,4,"Z",0,"Z",0,"R",29,"R",58,"R",1,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"R",178,"R",187,"Z",0,"Z",0,"R",209,"R",246
101116,1,1,1,"R",0,"R",0,"R",6,"R",10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",8,"R",0,"R",0,"R",8,"R",18
101116,3,1,1,"R",0,"R",0,"R",17,"R",64,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",7,"R",33,"R",0,"R",0,"R",24,"R",98
101116,6,1,1,"R",0,"R",0,"R",23,"R",74,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",9,"R",41,"R",0,"R",0,"R",32,"R",116
101116,8,1,1,"R",0,"R",0,"R",23,"R",74,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",9,"R",41,"R",0,"R",0,"R",32,"R",116
101116,14,1,4,"R",0,"R",0,"R",23,"R",74,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",9,"R",41,"R",0,"R",0,"R",32,"R",116
101116,15,2,1,"R",0,"R",0,"R",1,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",1,"R",9
101116,17,2,1,"R",0,"R",0,"R",9,"R",45,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",4,"R",23,"R",0,"R",0,"R",13,"R",69
101116,20,2,1,"R",0,"R",0,"R",10,"R",52,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",4,"R",25,"R",0,"R",0,"R",14,"R",78
101116,22,2,1,"R",0,"R",0,"R",10,"R",52,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",4,"R",25,"R",0,"R",0,"R",14,"R",78
101116,28,2,4,"R",0,"R",0,"R",10,"R",52,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",4,"R",25,"R",0,"R",0,"R",14,"R",78
101116,29,3,4,"R",0,"R",0,"R",33,"R",126,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",13,"R",66,"R",0,"R",0,"R",46,"R",194
101143,1,1,1,"R",0,"R",0,"R",11,"R",26,"R",0,"R",4,"R",2,"R",3,"R",6,"R",6,"R",101,"R",123,"R",0,"R",2,"R",120,"R",164
101143,3,1,1,"R",0,"R",0,"R",46,"R",97,"R",0,"R",7,"R",7,"R",8,"R",7,"R",10,"R",141,"R",255,"R",5,"R",6,"R",206,"R",383
101143,6,1,1,"R",0,"R",0,"R",57,"R",123,"R",0,"R",11,"R",9,"R",11,"R",13,"R",16,"R",242,"R",378,"R",5,"R",8,"R",326,"R",547
101143,7,1,1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",6,"R",1,"R",0,"R",3,"R",7
101143,8,1,1,"R",0,"R",0,"R",57,"R",124,"R",0,"R",11,"R",9,"R",11,"R",13,"R",16,"R",244,"R",384,"R",6,"R",8,"R",329,"R",554
101143,14,1,4,"R",0,"R",0,"R",57,"R",124,"R",0,"R",11,"R",9,"R",11,"R",13,"R",16,"R",244,"R",384,"R",6,"R",8,"R",329,"R",554
101143,15,2,1,"R",0,"R",0,"R",5,"R",10,"R",1,"R",0,"R",1,"R",0,"R",1,"R",1,"R",17,"R",24,"R",1,"R",1,"R",26,"R",36
101143,17,2,1,"R",0,"R",0,"R",31,"R",77,"R",2,"R",4,"R",5,"R",7,"R",17,"R",14,"R",114,"R",186,"R",3,"R",7,"R",172,"R",295
101143,20,2,1,"R",0,"R",0,"R",36,"R",87,"R",3,"R",4,"R",6,"R",7,"R",18,"R",15,"R",131,"R",210,"R",4,"R",8,"R",198,"R",331
101143,21,2,1,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0,"R",0,"R",3,"R",2,"R",6,"R",38,"R",92,"R",2,"R",3,"R",42,"R",108
101143,22,2,1,"R",0,"R",0,"R",36,"R",91,"R",3,"R",4,"R",6,"R",10,"R",20,"R",21,"R",169,"R",302,"R",6,"R",11,"R",240,"R",439
101143,28,2,4,"R",0,"R",0,"R",36,"R",91,"R",3,"R",4,"R",6,"R",10,"R",20,"R",21,"R",169,"R",302,"R",6,"R",11,"R",240,"R",439
101143,29,3,4,"R",0,"R",0,"R",93,"R",215,"R",3,"R",15,"R",15,"R",21,"R",33,"R",37,"R",413,"R",686,"R",12,"R",19,"R",569,"R",993
101161,1,1,1,"R",0,"R",3,"R",39,"R",77,"R",10,"R",8,"R",3,"R",3,"R",5,"R",3,"R",289,"R",320,"R",1,"R",3,"R",347,"R",417
101161,3,1,1,"R",5,"R",0,"R",31,"R",52,"R",3,"R",3,"R",2,"R",2,"R",3,"R",0,"R",216,"R",252,"R",0,"R",0,"R",260,"R",309
101161,6,1,1,"R",5,"R",3,"R",70,"R",129,"R",13,"R",11,"R",5,"R",5,"R",8,"R",3,"R",505,"R",572,"R",1,"R",3,"R",607,"R",726
101161,7,1,1,"R",2,"R",0,"R",24,"R",59,"R",3,"R",6,"R",1,"R",1,"R",0,"R",4,"R",236,"R",313,"R",1,"R",2,"R",267,"R",385
101161,8,1,1,"R",7,"R",3,"R",94,"R",188,"R",16,"R",17,"R",6,"R",6,"R",8,"R",7,"R",741,"R",885,"R",2,"R",5,"R",874,"R",1111
101161,14,1,4,"R",7,"R",3,"R",94,"R",188,"R",16,"R",17,"R",6,"R",6,"R",8,"R",7,"R",741,"R",885,"R",2,"R",5,"R",874,"R",1111
101161,15,2,1,"R",0,"R",0,"R",5,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",1,"R",77,"R",63,"R",0,"R",0,"R",84,"R",66
101161,17,2,1,"R",0,"R",0,"R",2,"R",9,"R",0,"R",2,"R",0,"R",1,"R",2,"R",1,"R",67,"R",89,"R",0,"R",0,"R",71,"R",102
101161,20,2,1,"R",0,"R",0,"R",7,"R",11,"R",2,"R",2,"R",0,"R",1,"R",2,"R",2,"R",144,"R",152,"R",0,"R",0,"R",155,"R",168
101161,21,2,1,"R",0,"R",0,"R",9,"R",27,"R",1,"R",3,"R",2,"R",1,"R",1,"R",4,"R",243,"R",368,"R",1,"R",1,"R",257,"R",404
101161,22,2,1,"R",0,"R",0,"R",16,"R",38,"R",3,"R",5,"R",2,"R",2,"R",3,"R",6,"R",387,"R",520,"R",1,"R",1,"R",412,"R",572
101161,28,2,4,"R",0,"R",0,"R",16,"R",38,"R",3,"R",5,"R",2,"R",2,"R",3,"R",6,"R",387,"R",520,"R",1,"R",1,"R",412,"R",572
101161,29,3,4,"R",7,"R",3,"R",110,"R",226,"R",19,"R",22,"R",8,"R",8,"R",11,"R",13,"R",1128,"R",1405,"R",3,"R",6,"R",1286,"R",1683
101189,1,1,1,"R",3,"R",2,"R",28,"R",61,"R",1,"R",1,"R",0,"R",0,"R",2,"R",2,"R",92,"R",105,"R",3,"R",6,"R",129,"R",177
101189,3,1,1,"R",2,"R",0,"R",152,"R",351,"R",7,"R",7,"R",3,"R",5,"R",8,"R",3,"R",424,"R",420,"R",6,"R",4,"R",602,"R",790
101189,6,1,1,"R",5,"R",2,"R",180,"R",412,"R",8,"R",8,"R",3,"R",5,"R",10,"R",5,"R",516,"R",525,"R",9,"R",10,"R",731,"R",967
101189,8,1,1,"R",5,"R",2,"R",180,"R",412,"R",8,"R",8,"R",3,"R",5,"R",10,"R",5,"R",516,"R",525,"R",9,"R",10,"R",731,"R",967
101189,9,1,2,"R",0,"R",0,"R",3,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",45,"R",33,"R",0,"R",0,"R",48,"R",36
101189,11,1,3,"R",0,"R",0,"R",10,"R",35,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",14,"R",10,"R",2,"R",1,"R",27,"R",47
101189,14,1,4,"R",5,"R",2,"R",193,"R",449,"R",8,"R",8,"R",3,"R",6,"R",11,"R",6,"R",575,"R",568,"R",11,"R",11,"R",806,"R",1050
101189,15,2,1,"R",0,"R",0,"R",9,"R",35,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",18,"R",22,"R",0,"R",0,"R",27,"R",57
101189,17,2,1,"R",1,"R",3,"R",57,"R",221,"R",0,"R",0,"R",1,"R",6,"R",0,"R",1,"R",103,"R",157,"R",3,"R",3,"R",165,"R",391
101189,20,2,1,"R",1,"R",3,"R",66,"R",256,"R",0,"R",0,"R",1,"R",6,"R",0,"R",1,"R",121,"R",179,"R",3,"R",3,"R",192,"R",448
101189,22,2,1,"R",1,"R",3,"R",66,"R",256,"R",0,"R",0,"R",1,"R",6,"R",0,"R",1,"R",121,"R",179,"R",3,"R",3,"R",192,"R",448
101189,23,2,2,"R",0,"R",0,"R",6,"R",9,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",75,"R",52,"R",0,"R",0,"R",81,"R",62
101189,25,2,3,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
101189,28,2,4,"R",1,"R",3,"R",72,"R",266,"R",0,"R",0,"R",1,"R",7,"R",0,"R",1,"R",196,"R",231,"R",3,"R",3,"R",273,"R",511
101189,29,3,4,"R",6,"R",5,"R",265,"R",715,"R",8,"R",8,"R",4,"R",13,"R",11,"R",7,"R",771,"R",799,"R",14,"R",14,"R",1079,"R",1561
101231,1,1,1,"R",0,"R",0,"R",6,"R",67,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",179,"R",0,"R",0,"R",13,"R",246
101231,6,1,1,"R",0,"R",0,"R",6,"R",67,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",179,"R",0,"R",0,"R",13,"R",246
101231,8,1,1,"R",0,"R",0,"R",6,"R",67,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",179,"R",0,"R",0,"R",13,"R",246
101231,14,1,4,"R",0,"R",0,"R",6,"R",67,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",179,"R",0,"R",0,"R",13,"R",246
101231,29,3,4,"R",0,"R",0,"R",6,"R",67,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",179,"R",0,"R",0,"R",13,"R",246
101240,1,1,1,"R",36,"R",18,"R",91,"R",103,"R",2,"R",4,"R",1,"R",2,"R",6,"R",4,"R",449,"R",388,"R",4,"R",3,"R",589,"R",522
101240,3,1,1,"R",63,"R",39,"R",171,"R",212,"R",2,"R",8,"R",0,"R",0,"R",7,"R",5,"R",963,"R",815,"R",2,"R",5,"R",1208,"R",1084
101240,6,1,1,"R",99,"R",57,"R",262,"R",315,"R",4,"R",12,"R",1,"R",2,"R",13,"R",9,"R",1412,"R",1203,"R",6,"R",8,"R",1797,"R",1606
101240,8,1,1,"R",99,"R",57,"R",262,"R",315,"R",4,"R",12,"R",1,"R",2,"R",13,"R",9,"R",1412,"R",1203,"R",6,"R",8,"R",1797,"R",1606
101240,14,1,4,"R",99,"R",57,"R",262,"R",315,"R",4,"R",12,"R",1,"R",2,"R",13,"R",9,"R",1412,"R",1203,"R",6,"R",8,"R",1797,"R",1606
101240,15,2,1,"R",37,"R",10,"R",51,"R",58,"R",0,"R",2,"R",0,"R",0,"R",1,"R",3,"R",139,"R",148,"R",1,"R",1,"R",229,"R",222
101240,17,2,1,"R",51,"R",25,"R",142,"R",309,"R",8,"R",8,"R",3,"R",5,"R",3,"R",14,"R",854,"R",1433,"R",2,"R",4,"R",1063,"R",1798
101240,20,2,1,"R",88,"R",35,"R",193,"R",367,"R",8,"R",10,"R",3,"R",5,"R",4,"R",17,"R",993,"R",1581,"R",3,"R",5,"R",1292,"R",2020
101240,22,2,1,"R",88,"R",35,"R",193,"R",367,"R",8,"R",10,"R",3,"R",5,"R",4,"R",17,"R",993,"R",1581,"R",3,"R",5,"R",1292,"R",2020
101240,28,2,4,"R",88,"R",35,"R",193,"R",367,"R",8,"R",10,"R",3,"R",5,"R",4,"R",17,"R",993,"R",1581,"R",3,"R",5,"R",1292,"R",2020
101240,29,3,4,"R",187,"R",92,"R",455,"R",682,"R",12,"R",22,"R",4,"R",7,"R",17,"R",26,"R",2405,"R",2784,"R",9,"R",13,"R",3089,"R",3626
101286,1,1,1,"R",0,"R",0,"R",123,"R",148,"R",1,"R",1,"R",12,"R",7,"R",4,"R",0,"R",322,"R",322,"R",2,"R",2,"R",464,"R",480
101286,3,1,1,"R",0,"R",0,"R",190,"R",387,"R",2,"R",2,"R",10,"R",6,"R",15,"R",6,"R",584,"R",593,"R",8,"R",10,"R",809,"R",1004
101286,6,1,1,"R",0,"R",0,"R",313,"R",535,"R",3,"R",3,"R",22,"R",13,"R",19,"R",6,"R",906,"R",915,"R",10,"R",12,"R",1273,"R",1484
101286,7,1,1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",21,"R",15,"R",0,"R",0,"R",22,"R",16
101286,8,1,1,"R",0,"R",0,"R",313,"R",536,"R",3,"R",3,"R",22,"R",13,"R",20,"R",6,"R",927,"R",930,"R",10,"R",12,"R",1295,"R",1500
101286,14,1,4,"R",0,"R",0,"R",313,"R",536,"R",3,"R",3,"R",22,"R",13,"R",20,"R",6,"R",927,"R",930,"R",10,"R",12,"R",1295,"R",1500
101286,15,2,1,"R",0,"R",0,"R",5,"R",22,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",53,"R",36,"R",0,"R",0,"R",58,"R",58
101286,17,2,1,"R",0,"R",0,"R",64,"R",157,"R",2,"R",1,"R",4,"R",6,"R",7,"R",11,"R",308,"R",507,"R",3,"R",5,"R",388,"R",687
101286,20,2,1,"R",0,"R",0,"R",69,"R",179,"R",2,"R",1,"R",4,"R",6,"R",7,"R",11,"R",361,"R",543,"R",3,"R",5,"R",446,"R",745
101286,21,2,1,"R",0,"R",0,"R",0,"R",4,"R",0,"R",1,"R",1,"R",0,"R",1,"R",1,"R",20,"R",47,"R",0,"R",1,"R",22,"R",54
101286,22,2,1,"R",0,"R",0,"R",69,"R",183,"R",2,"R",2,"R",5,"R",6,"R",8,"R",12,"R",381,"R",590,"R",3,"R",6,"R",468,"R",799
101286,28,2,4,"R",0,"R",0,"R",69,"R",183,"R",2,"R",2,"R",5,"R",6,"R",8,"R",12,"R",381,"R",590,"R",3,"R",6,"R",468,"R",799
101286,29,3,4,"R",0,"R",0,"R",382,"R",719,"R",5,"R",5,"R",27,"R",19,"R",28,"R",18,"R",1308,"R",1520,"R",13,"R",18,"R",1763,"R",2299
