UNITID,EFFYLEV,LSTUDY,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW,XFYRAC03,FYRACE03,XFYRAC04,FYRACE04,XFYRAC05,FYRACE05,XFYRAC06,FYRACE06,XFYRAC07,FYRACE07,XFYRAC08,FYRACE08,XFYRAC09,FYRACE09,XFYRAC10,FYRACE10,XFYRAC11,FYRACE11,XFYRAC12,FYRACE12,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEYNRALT,EFYNRALT,XFYRAC18,FYRACE18,XFYRAC19,FYRACE19,XFYRAC20,FYRACE20,XFYRAC21,FYRACE21,XFYRAC22,FYRACE22,XEYUNKNT,EFYUNKNT,XEYTOTLT,EFYTOTLT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEFYHIST,EFYHISPT,XEFYAIAT,EFYAIANT,XEFYASIT,EFYASIAT,XEFYBKAT,EFYBKAAT,XEFYNHPT,EFYNHPIT,XEFYWHIT,EFYWHITT,XEFY2MOT,EFY2MORT,XDVEYAIT,DVEYAIT,XDVEYAIM,DVEYAIM,XDVEYAIW,DVEYAIW,XDVEYAPT,DVEYAPT,XDVEYAPM,DVEYAPM,XDVEYAPW,DVEYAPW,XDVEYBKT,DVEYBKT,XDVEYBKM,DVEYBKM,XDVEYBKW,DVEYBKW,XDVEYHST,DVEYHST,XDVEYHSM,DVEYHSM,XDVEYHSW,DVEYHSW,XDVEYWHT,DVEYWHT,XDVEYWHM,DVEYWHM,XDVEYWHW,DVEYWHW 
368188,1,999,"R",0,"R",0,"R",7,"R",97,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",2,"R",14,"R",0,"R",0,"R",9,"R",112,"R",0,"R",104,"R",0,"R",0,"R",1,"R",16,"R",0,"R",121,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",104,"R",7,"R",97,"R",1,"R",0,"R",1,"R",16,"R",2,"R",14
368188,2,  1,"R",0,"R",0,"R",7,"R",97,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",2,"R",14,"R",0,"R",0,"R",9,"R",112,"R",0,"R",104,"R",0,"R",0,"R",1,"R",16,"R",0,"R",121,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",104,"R",7,"R",97,"R",1,"R",0,"R",1,"R",16,"R",2,"R",14
368230,1,999,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"R",7,"R",60,"R",262,"Z",0,"A",,"A",,"A",,"A",,"A",,"R",7,"R",322,"R",10,"R",59,"Z",0,"Z",0,"Z",0,"R",2,"R",50,"R",190,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",1,"R",69,"Z",0,"R",2,"R",240,"Z",0,"R",3,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",240,"R",50,"R",190,"R",69,"R",10,"R",59,"R",3,"Z",0,"R",3
368230,2,  1,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"R",7,"R",60,"R",262,"Z",0,"A",,"A",,"A",,"A",,"A",,"R",7,"R",322,"R",10,"R",59,"Z",0,"Z",0,"Z",0,"R",2,"R",50,"R",190,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",1,"R",69,"Z",0,"R",2,"R",240,"Z",0,"R",3,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",240,"R",50,"R",190,"R",69,"R",10,"R",59,"R",3,"Z",0,"R",3
368364,1,999,"R",0,"R",0,"R",6,"R",8,"R",4,"R",1,"R",1,"R",2,"R",25,"R",34,"R",67,"R",70,"R",0,"R",1,"R",103,"R",116,"R",0,"R",14,"R",5,"R",3,"R",59,"R",137,"R",1,"R",219,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",5,"R",4,"R",1,"R",3,"R",1,"R",2,"R",14,"R",6,"R",8,"R",59,"R",25,"R",34,"R",137,"R",67,"R",70
368364,2,  1,"R",0,"R",0,"R",6,"R",8,"R",4,"R",1,"R",1,"R",2,"R",25,"R",34,"R",67,"R",70,"R",0,"R",1,"R",103,"R",116,"R",0,"R",14,"R",5,"R",3,"R",59,"R",137,"R",1,"R",219,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",5,"R",4,"R",1,"R",3,"R",1,"R",2,"R",14,"R",6,"R",8,"R",59,"R",25,"R",34,"R",137,"R",67,"R",70
368407,1,999,"R",0,"R",0,"R",1,"R",8,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",9,"R",36,"R",0,"R",0,"R",10,"R",46,"R",0,"R",9,"R",1,"R",1,"R",0,"R",45,"R",0,"R",56,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"R",0,"R",1,"R",1,"R",0,"R",1,"R",9,"R",1,"R",8,"R",0,"R",0,"R",0,"R",45,"R",9,"R",36
368407,2,  1,"R",0,"R",0,"R",1,"R",8,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",9,"R",36,"R",0,"R",0,"R",10,"R",46,"R",0,"R",9,"R",1,"R",1,"R",0,"R",45,"R",0,"R",56,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"R",0,"R",1,"R",1,"R",0,"R",1,"R",9,"R",1,"R",8,"R",0,"R",0,"R",0,"R",45,"R",9,"R",36
368443,1,999,"R",0,"R",1,"R",85,"R",254,"R",1,"R",7,"R",8,"R",10,"R",21,"R",54,"R",110,"R",491,"R",0,"R",13,"R",225,"R",830,"R",1,"R",339,"R",8,"R",18,"R",75,"R",601,"R",13,"R",1055,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8,"R",1,"R",7,"R",18,"R",8,"R",10,"R",339,"R",85,"R",254,"R",75,"R",21,"R",54,"R",601,"R",110,"R",491
368443,2,  1,"R",0,"R",1,"R",85,"R",254,"R",1,"R",7,"R",8,"R",10,"R",21,"R",54,"R",110,"R",491,"R",0,"R",13,"R",225,"R",830,"R",1,"R",339,"R",8,"R",18,"R",75,"R",601,"R",13,"R",1055,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8,"R",1,"R",7,"R",18,"R",8,"R",10,"R",339,"R",85,"R",254,"R",75,"R",21,"R",54,"R",601,"R",110,"R",491
368452,1,999,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2,"R",2,"R",272,"R",329,"R",0,"A",,"A",,"A",,"A",,"A",,"R",4,"R",601,"R",9,"R",4,"R",0,"R",0,"R",5,"R",5,"R",56,"R",36,"R",0,"R",0,"R",200,"R",282,"R",0,"R",0,"R",13,"R",0,"R",10,"R",92,"R",0,"R",482,"R",0,"R",0,"R",0,"R",0,"R",10,"R",5,"R",5,"R",92,"R",56,"R",36,"R",13,"R",9,"R",4,"R",482,"R",200,"R",282
368452,2,  1,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2,"R",2,"R",272,"R",329,"R",0,"A",,"A",,"A",,"A",,"A",,"R",4,"R",601,"R",9,"R",4,"R",0,"R",0,"R",5,"R",5,"R",56,"R",36,"R",0,"R",0,"R",200,"R",282,"R",0,"R",0,"R",13,"R",0,"R",10,"R",92,"R",0,"R",482,"R",0,"R",0,"R",0,"R",0,"R",10,"R",5,"R",5,"R",92,"R",56,"R",36,"R",13,"R",9,"R",4,"R",482,"R",200,"R",282
368540,1,999,"R",0,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",4,"R",61,"R",1,"A",,"A",,"A",,"A",,"A",,"R",0,"R",65,"R",1,"R",21,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",39,"R",0,"R",0,"R",22,"R",0,"R",0,"R",0,"R",0,"R",42,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",22,"R",1,"R",21,"R",42,"R",3,"R",39
368540,2,  1,"R",0,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",4,"R",61,"R",1,"A",,"A",,"A",,"A",,"A",,"R",0,"R",65,"R",1,"R",21,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",39,"R",0,"R",0,"R",22,"R",0,"R",0,"R",0,"R",0,"R",42,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",22,"R",1,"R",21,"R",42,"R",3,"R",39
368601,1,999,"Z",0,"Z",0,"R",51,"R",34,"R",5,"R",1,"R",23,"R",13,"R",42,"R",30,"R",411,"R",153,"R",37,"R",15,"R",1263,"R",690,"Z",0,"R",85,"R",6,"R",36,"R",72,"R",564,"R",52,"R",1953,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",4,"R",681,"R",440,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",1121,"Z",0,"Z",0,"Z",0,"R",6,"R",5,"R",1,"R",53,"R",36,"R",17,"R",1206,"R",732,"R",474,"R",72,"R",42,"R",30,"R",564,"R",411,"R",153
368601,2,  1,"Z",0,"Z",0,"R",51,"R",34,"R",5,"R",1,"R",23,"R",13,"R",42,"R",30,"R",411,"R",153,"R",37,"R",15,"R",1263,"R",690,"Z",0,"R",85,"R",6,"R",36,"R",72,"R",564,"R",52,"R",1953,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",4,"R",681,"R",440,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",1121,"Z",0,"Z",0,"Z",0,"R",6,"R",5,"R",1,"R",53,"R",36,"R",17,"R",1206,"R",732,"R",474,"R",72,"R",42,"R",30,"R",564,"R",411,"R",153
368629,1,999,"Z",0,"Z",0,"R",16,"R",24,"Z",0,"R",5,"R",31,"R",81,"R",10,"R",39,"R",121,"R",554,"R",12,"R",9,"R",190,"R",712,"Z",0,"R",40,"R",5,"R",112,"R",49,"R",675,"R",21,"R",902,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",5,"Z",0,"R",5,"R",112,"R",31,"R",81,"R",40,"R",16,"R",24,"R",49,"R",10,"R",39,"R",675,"R",121,"R",554
368629,2,  1,"Z",0,"Z",0,"R",16,"R",24,"Z",0,"R",5,"R",31,"R",81,"R",10,"R",39,"R",121,"R",554,"R",12,"R",9,"R",190,"R",712,"Z",0,"R",40,"R",5,"R",112,"R",49,"R",675,"R",21,"R",902,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",5,"Z",0,"R",5,"R",112,"R",31,"R",81,"R",40,"R",16,"R",24,"R",49,"R",10,"R",39,"R",675,"R",121,"R",554
368771,1,999,"R",1,"R",3,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3,"R",4,"R",103,"R",225,"R",4,"A",,"A",,"A",,"A",,"A",,"R",7,"R",328,"R",23,"R",23,"R",0,"R",0,"R",6,"R",17,"R",15,"R",20,"R",1,"R",5,"R",51,"R",147,"R",3,"R",6,"R",46,"R",0,"R",23,"R",35,"R",6,"R",198,"R",9,"R",0,"R",0,"R",0,"R",29,"R",7,"R",22,"R",35,"R",15,"R",20,"R",46,"R",23,"R",23,"R",198,"R",51,"R",147
368771,2,  1,"R",1,"R",3,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3,"R",4,"R",103,"R",225,"R",4,"A",,"A",,"A",,"A",,"A",,"R",7,"R",328,"R",23,"R",23,"R",0,"R",0,"R",6,"R",17,"R",15,"R",20,"R",1,"R",5,"R",51,"R",147,"R",3,"R",6,"R",46,"R",0,"R",23,"R",35,"R",6,"R",198,"R",9,"R",0,"R",0,"R",0,"R",29,"R",7,"R",22,"R",35,"R",15,"R",20,"R",46,"R",23,"R",23,"R",198,"R",51,"R",147
368780,1,999,"R",0,"R",9,"R",14,"R",11,"R",0,"R",0,"R",22,"R",76,"R",34,"R",36,"R",8,"R",15,"R",0,"R",0,"R",78,"R",147,"R",9,"R",25,"R",0,"R",98,"R",70,"R",23,"R",0,"R",225,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",98,"R",22,"R",76,"R",25,"R",14,"R",11,"R",70,"R",34,"R",36,"R",23,"R",8,"R",15
368780,2,  1,"R",0,"R",9,"R",14,"R",11,"R",0,"R",0,"R",22,"R",76,"R",34,"R",36,"R",8,"R",15,"R",0,"R",0,"R",78,"R",147,"R",9,"R",25,"R",0,"R",98,"R",70,"R",23,"R",0,"R",225,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",98,"R",22,"R",76,"R",25,"R",14,"R",11,"R",70,"R",34,"R",36,"R",23,"R",8,"R",15
368799,1,999,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",54,"R",101,"R",466,"R",1144,"R",0,"A",,"A",,"A",,"A",,"A",,"R",155,"R",1610,"R",87,"R",188,"R",4,"R",14,"R",78,"R",177,"R",45,"R",115,"R",3,"R",8,"R",195,"R",541,"R",0,"R",0,"R",275,"R",18,"R",255,"R",160,"R",11,"R",736,"R",0,"R",18,"R",4,"R",14,"R",266,"R",81,"R",185,"R",160,"R",45,"R",115,"R",275,"R",87,"R",188,"R",736,"R",195,"R",541
368799,2,  1,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",54,"R",101,"R",466,"R",1144,"R",0,"A",,"A",,"A",,"A",,"A",,"R",155,"R",1610,"R",87,"R",188,"R",4,"R",14,"R",78,"R",177,"R",45,"R",115,"R",3,"R",8,"R",195,"R",541,"R",0,"R",0,"R",275,"R",18,"R",255,"R",160,"R",11,"R",736,"R",0,"R",18,"R",4,"R",14,"R",266,"R",81,"R",185,"R",160,"R",45,"R",115,"R",275,"R",87,"R",188,"R",736,"R",195,"R",541
368805,1,999,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",214,"R",288,"R",331,"R",642,"R",0,"A",,"A",,"A",,"A",,"A",,"R",502,"R",973,"R",57,"R",122,"R",0,"R",2,"R",2,"R",21,"R",51,"R",173,"Z",0,"Z",0,"R",7,"R",36,"Z",0,"Z",0,"R",179,"R",2,"R",23,"R",224,"Z",0,"R",43,"Z",0,"R",2,"R",0,"R",2,"R",23,"R",2,"R",21,"R",224,"R",51,"R",173,"R",179,"R",57,"R",122,"R",43,"R",7,"R",36
368805,2,  1,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",214,"R",288,"R",331,"R",642,"R",0,"A",,"A",,"A",,"A",,"A",,"R",502,"R",973,"R",57,"R",122,"R",0,"R",2,"R",2,"R",21,"R",51,"R",173,"Z",0,"Z",0,"R",7,"R",36,"Z",0,"Z",0,"R",179,"R",2,"R",23,"R",224,"Z",0,"R",43,"Z",0,"R",2,"R",0,"R",2,"R",23,"R",2,"R",21,"R",224,"R",51,"R",173,"R",179,"R",57,"R",122,"R",43,"R",7,"R",36
368832,1,999,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",6,"R",43,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",49,"R",1,"R",20,"R",0,"R",0,"R",5,"R",23,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",21,"R",0,"R",28,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",28,"R",5,"R",23,"R",0,"R",0,"R",0,"R",21,"R",1,"R",20,"R",0,"R",0,"R",0
368832,2,  1,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",6,"R",43,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",49,"R",1,"R",20,"R",0,"R",0,"R",5,"R",23,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",21,"R",0,"R",28,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",28,"R",5,"R",23,"R",0,"R",0,"R",0,"R",21,"R",1,"R",20,"R",0,"R",0,"R",0
368911,1,999,"R",0,"R",0,"R",220,"R",876,"R",1,"R",1,"R",0,"R",5,"R",21,"R",44,"R",600,"R",1224,"R",6,"R",5,"R",848,"R",2155,"R",0,"R",1096,"R",2,"R",5,"R",65,"R",1824,"R",11,"R",3003,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2,"R",1,"R",1,"R",5,"R",0,"R",5,"R",1096,"R",220,"R",876,"R",65,"R",21,"R",44,"R",1824,"R",600,"R",1224
368911,2,  1,"R",0,"R",0,"R",220,"R",876,"R",1,"R",1,"R",0,"R",5,"R",21,"R",44,"R",600,"R",1224,"R",6,"R",5,"R",848,"R",2155,"R",0,"R",1096,"R",2,"R",5,"R",65,"R",1824,"R",11,"R",3003,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2,"R",1,"R",1,"R",5,"R",0,"R",5,"R",1096,"R",220,"R",876,"R",65,"R",21,"R",44,"R",1824,"R",600,"R",1224
369002,1,999,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",378,"R",353,"R",378,"R",353,"R",0,"A",,"A",,"A",,"A",,"A",,"R",731,"R",731,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
369002,3,  2,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",378,"R",353,"R",378,"R",353,"R",0,"A",,"A",,"A",,"A",,"A",,"R",731,"R",731,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
369020,1,999,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"R",9,"Z",0,"R",42,"Z",0,"A",,"A",,"A",,"A",,"A",,"R",9,"R",42,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",30,"Z",0,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"Z",0,"R",30
369020,2,  1,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"R",9,"Z",0,"R",42,"Z",0,"A",,"A",,"A",,"A",,"A",,"R",9,"R",42,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",30,"Z",0,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"Z",0,"R",30
369084,1,999,"Z",0,"Z",0,"R",23,"R",7,"R",90,"R",64,"R",4,"R",2,"R",334,"R",164,"R",234,"R",84,"R",87,"R",32,"R",790,"R",360,"Z",0,"R",30,"R",154,"R",6,"R",498,"R",318,"R",119,"R",1150,"Z",0,"Z",0,"R",7,"R",3,"R",3,"R",0,"R",8,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",3,"R",12,"Z",0,"Z",0,"Z",0,"R",164,"R",97,"R",67,"R",9,"R",7,"R",2,"R",42,"R",31,"R",11,"R",498,"R",334,"R",164,"R",318,"R",234,"R",84
369084,2,  1,"Z",0,"Z",0,"R",23,"R",7,"R",90,"R",64,"R",4,"R",2,"R",334,"R",164,"R",234,"R",84,"R",87,"R",32,"R",790,"R",360,"Z",0,"R",30,"R",154,"R",6,"R",498,"R",318,"R",119,"R",1150,"Z",0,"Z",0,"R",7,"R",3,"R",3,"R",0,"R",8,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",3,"R",12,"Z",0,"Z",0,"Z",0,"R",164,"R",97,"R",67,"R",9,"R",7,"R",2,"R",42,"R",31,"R",11,"R",498,"R",334,"R",164,"R",318,"R",234,"R",84
369109,1,999,"R",0,"R",0,"R",5,"R",14,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",20,"R",141,"R",0,"R",0,"R",25,"R",156,"R",0,"R",19,"R",0,"R",1,"R",0,"R",161,"R",0,"R",181,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",19,"R",5,"R",14,"R",0,"R",0,"R",0,"R",161,"R",20,"R",141
369109,2,  1,"R",0,"R",0,"R",5,"R",14,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",20,"R",141,"R",0,"R",0,"R",25,"R",156,"R",0,"R",19,"R",0,"R",1,"R",0,"R",161,"R",0,"R",181,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",19,"R",5,"R",14,"R",0,"R",0,"R",0,"R",161,"R",20,"R",141
369400,1,999,"R",4,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2590,"R",63,"R",5886,"R",133,"R",4,"A",,"A",,"A",,"A",,"A",,"R",2653,"R",6019,"R",540,"R",18,"R",22,"R",1,"R",58,"R",0,"R",291,"R",2,"R",0,"R",0,"R",2378,"R",49,"R",3,"R",0,"R",558,"R",23,"R",58,"R",293,"R",0,"R",2427,"R",3,"R",23,"R",22,"R",1,"R",58,"R",58,"R",0,"R",293,"R",291,"R",2,"R",558,"R",540,"R",18,"R",2427,"R",2378,"R",49
369400,2,  1,"R",4,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2590,"R",63,"R",5886,"R",133,"R",4,"A",,"A",,"A",,"A",,"A",,"R",2653,"R",6019,"R",540,"R",18,"R",22,"R",1,"R",58,"R",0,"R",291,"R",2,"R",0,"R",0,"R",2378,"R",49,"R",3,"R",0,"R",558,"R",23,"R",58,"R",293,"R",0,"R",2427,"R",3,"R",23,"R",22,"R",1,"R",58,"R",58,"R",0,"R",293,"R",291,"R",2,"R",558,"R",540,"R",18,"R",2427,"R",2378,"R",49
369419,1,999,"R",0,"R",0,"R",207,"R",381,"R",3,"R",1,"R",17,"R",32,"R",142,"R",218,"R",281,"R",443,"R",27,"R",51,"R",677,"R",1126,"R",0,"R",588,"R",4,"R",49,"R",360,"R",724,"R",78,"R",1803,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4,"R",3,"R",1,"R",49,"R",17,"R",32,"R",588,"R",207,"R",381,"R",360,"R",142,"R",218,"R",724,"R",281,"R",443
369419,2,  1,"R",0,"R",0,"R",207,"R",381,"R",3,"R",1,"R",17,"R",32,"R",142,"R",218,"R",281,"R",443,"R",27,"R",51,"R",677,"R",1126,"R",0,"R",588,"R",4,"R",49,"R",360,"R",724,"R",78,"R",1803,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4,"R",3,"R",1,"R",49,"R",17,"R",32,"R",588,"R",207,"R",381,"R",360,"R",142,"R",218,"R",724,"R",281,"R",443
369446,1,999,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",7,"R",78,"R",2,"R",5,"R",5,"R",52,"R",0,"R",0,"R",14,"R",137,"R",0,"R",2,"R",0,"R",85,"R",7,"R",57,"R",0,"R",151,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",85,"R",7,"R",78,"R",2,"R",0,"R",2,"R",7,"R",2,"R",5,"R",57,"R",5,"R",52
