,CO_TAZID,GEOID
1361,27166,49027974200
1362,27173,49027974200
1363,27099,49027974200
1364,27086,49027974200
1365,27092,49027974200
1366,27079,49027974200
1367,27085,49027974200
1368,27074,49027974200
1369,27094,49027974200
1370,27091,49027974200
1371,27016,49027974200
1372,27097,49027974200
1373,27012,49027974200
1374,27101,49027974200
1375,27106,49027974200
1376,27108,49027974200
1377,27167,49027974200
1378,27174,49027974200
1379,27182,49027974200
1380,27181,49027974200
1381,27191,49027974200
1382,27126,49027974200
1383,27125,49027974200
1384,27193,49027974200
1385,27185,49027974200
1386,27171,49027974200
1387,27178,49027974200
1388,27170,49027974200
1389,27177,49027974200
1390,27169,49027974200
1391,27176,49027974200
1392,27192,49027974200
1393,27184,49027974200
1394,27183,49027974200
1395,27189,49027974200
1396,27172,49027974200
1397,27100,49027974200
1398,27104,49027974200
1399,27105,49027974200
1400,27180,49027974200
1401,27107,49027974200
1402,27188,49027974200
1403,27102,49027974200
1404,27103,49027974200
1405,27095,49027974200
1406,27018,49027974200
1407,27017,49027974200
1408,27096,49027974200
1409,27098,49027974200
1410,27019,49027974200
1411,27020,49027974200
1412,27013,49027974200
1413,27015,49027974200
1414,27014,49027974200
1415,27003,49027974200
1416,27004,49027974200
1417,27007,49027974200
1418,27008,49027974200
1419,27011,49027974200
1420,27009,49027974200
1421,27010,49027974200
1422,27006,49027974200
1423,27001,49027974200
1424,27002,49027974200
1425,27082,49027974200
1426,27081,49027974200
1427,27075,49027974200
1428,27076,49027974200
1429,27077,49027974200
1430,27084,49027974200
1431,27078,49027974200
1432,27087,49027974200
1433,27088,49027974200
1434,27080,49027974200
1435,27089,49027974200
1436,27152,49027974200
1437,27158,49027974200
1438,27195,49027974200
1439,27179,49027974200
1440,27187,49027974200
1441,27186,49027974200
1442,27194,49027974200
1443,27209,49027974200
1444,27208,49027974200
1445,27202,49027974200
1446,27207,49027974200
1447,27206,49027974200
1448,27210,49027974200
1449,27201,49027974200
1450,27203,49027974200
1451,27196,49027974200
1452,27197,49027974200
1453,27198,49027974200
1454,27200,49027974200
1455,27199,49027974200
1456,27205,49027974200
1457,27204,49027974200
1458,27028,49027974200
1459,27058,49027974200
1460,27048,49027974200
1461,27038,49027974200
1462,27067,49027974200
1463,27041,49027974200
1464,27030,49027974200
1465,27060,49027974200
1466,27050,49027974200
1467,27069,49027974200
1468,27063,49027974200
1469,27072,49027974200
1470,27032,49027974200
1471,27052,49027974200
1472,27042,49027974200
1473,27090,49027974200
1474,27162,49027974200
1475,27410,49027974200
1476,27412,49027974300
1477,27402,49027974300
1478,27401,49027974300
1479,27405,49027974300
1480,27394,49027974300
1481,27348,49027974300
1482,27382,49027974300
1483,27330,49027974300
1484,27404,49027974300
1485,27350,49027974300
1486,27303,49027974300
1487,27333,49027974300
1488,27316,49027974300
1489,27306,49027974300
1490,27302,49027974300
1491,27304,49027974300
1492,27288,49027974300
1493,27403,49027974300
1494,27309,49027974300
1495,27265,49027974300
1496,27312,49027974300
1497,27314,49027974300
1498,27325,49027974300
1499,27321,49027974300
1500,27322,49027974300
1501,27323,49027974300
1502,27319,49027974300
1503,27318,49027974300
1504,27313,49027974300
1505,27340,49027974300
1506,27343,49027974300
1507,27346,49027974300
1508,27344,49027974300
1509,27366,49027974300
1510,27360,49027974300
1511,27363,49027974300
1512,27358,49027974300
1513,27369,49027974300
1514,27357,49027974300
1515,27364,49027974300
1516,27359,49027974300
1517,27372,49027974300
1518,27361,49027974300
1519,27373,49027974300
1520,27378,49027974300
1521,27377,49027974300
1522,27362,49027974300
1523,27365,49027974300
1524,27375,49027974300
1525,27371,49027974300
1526,27368,49027974300
1527,27374,49027974300
1528,27370,49027974300
1529,27356,49027974300
1530,27353,49027974300
1531,27352,49027974300
1532,27355,49027974300
1533,27351,49027974300
1534,27354,49027974300
1535,27349,49027974300
1536,27390,49027974300
1537,27384,49027974300
1538,27383,49027974300
1539,27398,49027974300
1540,27397,49027974300
1541,27393,49027974300
1542,27396,49027974300
1543,27395,49027974300
1544,27391,49027974300
1545,27400,49027974300
1546,27385,49027974300
1547,27381,49027974300
1548,27380,49027974300
1549,27392,49027974300
1550,27387,49027974300
1551,27388,49027974300
1552,27399,49027974300
1553,27389,49027974300
1554,27379,49027974300
1555,27386,49027974300
1556,27341,49027974300
1557,27317,49027974300
1558,27347,49027974300
1559,27305,49027974300
1560,27337,49027974300
1561,27315,49027974300
1562,27320,49027974300
1563,27268,49027974300
1564,27269,49027974300
1565,27267,49027974300
1566,27264,49027974300
1567,27266,49027974300
1568,27263,49027974300
1569,27271,49027974300
1570,27274,49027974300
1571,27272,49027974300
1572,27275,49027974300
1573,27273,49027974300
1574,27367,49027974300
1575,27376,49027974300
1576,27326,49027974300
1577,27328,49027974300
1578,27324,49027974300
1579,27327,49027974300
1580,27331,49027974300
1581,27329,49027974300
1582,27336,49027974300
1583,27335,49027974300
1584,27339,49027974300
1585,27332,49027974300
1586,27334,49027974300
1587,27338,49027974300
1588,27342,49027974300
1589,27345,49027974300
1590,27278,49027974300
1591,27276,49027974300
1592,27285,49027974300
1593,27300,49027974300
1594,27299,49027974300
1595,27298,49027974300
1596,27301,49027974300
1597,27286,49027974300
1598,27287,49027974300
1599,27293,49027974300
1600,27290,49027974300
1601,27292,49027974300
1602,27297,49027974300
1603,27291,49027974300
1604,27296,49027974300
1605,27289,49027974300
1606,27281,49027974300
1607,27280,49027974300
1608,27277,49027974300
1609,27295,49027974300
1610,27279,49027974300
1611,27294,49027974300
1612,27282,49027974300
1613,27283,49027974300
1614,27284,49027974300
1615,27308,49027974300
1616,27311,49027974300
1617,27310,49027974300
1618,27141,49027974100
1619,27160,49027974100
1620,27144,49027974100
1621,27120,49027974100
1622,27149,49027974100
1623,27113,49027974100
1624,27165,49027974100
1625,27252,49027974100
1626,27250,49027974100
1627,27260,49027974100
1628,27220,49027974100
1629,27240,49027974100
1630,27258,49027974100
1631,27226,49027974100
1632,27230,49027974100
1633,27261,49027974100
1634,27270,49027974100
1635,27035,49027974100
1636,27044,49027974100
1637,27054,49027974100
1638,27064,49027974100
1639,27159,49027974100
1640,27115,49027974100
1641,27117,49027974100
1642,27148,49027974100
1643,27121,49027974100
1644,27114,49027974100
1645,27130,49027974100
1646,27127,49027974100
1647,27140,49027974100
1648,27145,49027974100
1649,27164,49027974100
1650,27137,49027974100
1651,27138,49027974100
1652,27128,49027974100
1653,27136,49027974100
1654,27131,49027974100
1655,27129,49027974100
1656,27142,49027974100
1657,27119,49027974100
1658,27116,49027974100
1659,27118,49027974100
1660,27135,49027974100
1661,27133,49027974100
1662,27132,49027974100
1663,27134,49027974100
1664,27143,49027974100
1665,27122,49027974100
1666,27147,49027974100
1667,27163,49027974100
1668,27146,49027974100
1669,27139,49027974100
1670,27161,49027974100
1671,27073,49027974100
1672,27150,49027974100
1673,27153,49027974100
1674,27154,49027974100
1675,27151,49027974100
1676,27212,49027974100
1677,27218,49027974100
1678,27211,49027974100
1679,27217,49027974100
1680,27219,49027974100
1681,27225,49027974100
1682,27224,49027974100
1683,27223,49027974100
1684,27222,49027974100
1685,27221,49027974100
1686,27228,49027974100
1687,27229,49027974100
1688,27227,49027974100
1689,27256,49027974100
1690,27213,49027974100
1691,27259,49027974100
1692,27215,49027974100
1693,27216,49027974100
1694,27214,49027974100
1695,27235,49027974100
1696,27234,49027974100
1697,27233,49027974100
1698,27232,49027974100
1699,27231,49027974100
1700,27245,49027974100
1701,27244,49027974100
1702,27242,49027974100
1703,27243,49027974100
1704,27248,49027974100
1705,27247,49027974100
1706,27236,49027974100
1707,27238,49027974100
1708,27239,49027974100
1709,27237,49027974100
1710,27246,49027974100
1711,27241,49027974100
1712,27109,49027974100
1713,27112,49027974100
1714,27156,49027974100
1715,27157,49027974100
1716,27124,49027974100
1717,27262,49027974100
1718,27155,49027974100
1719,27111,49027974100
1720,27110,49027974100
1721,27123,49027974100
1722,27257,49027974100
1723,27307,49027974100
1724,31016,49031960100
1725,31067,49031960100
1726,31064,49031960100
1727,31017,49031960100
1728,31019,49031960100
1729,31080,49031960100
1730,31084,49031960100
1731,31083,49031960100
1732,31002,49031960100
1733,31001,49031960100
1734,31004,49031960100
1735,31003,49031960100
1736,31005,49031960100
1737,31009,49031960100
1738,31014,49031960100
1739,31015,49031960100
1740,31012,49031960100
1741,31011,49031960100
1742,31006,49031960100
1743,31021,49031960100
1744,31018,49031960100
1745,31027,49031960100
1746,31031,49031960100
1747,31028,49031960100
1748,31023,49031960100
1749,31032,49031960100
1750,31022,49031960100
1751,31024,49031960100
1752,31025,49031960100
1753,31026,49031960100
1754,31020,49031960100
1755,31029,49031960100
1756,31034,49031960100
1757,31035,49031960100
1758,31036,49031960100
1759,31037,49031960100
1760,31045,49031960100
1761,31046,49031960100
1762,31049,49031960100
1763,31053,49031960100
1764,31052,49031960100
1765,31048,49031960100
1766,31047,49031960100
1767,31051,49031960100
1768,31050,49031960100
1769,31042,49031960100
1770,31041,49031960100
1771,31039,49031960100
1772,31058,49031960100
1773,31043,49031960100
1774,31054,49031960100
1775,31044,49031960100
1776,31056,49031960100
1777,31059,49031960100
1778,31061,49031960100
1779,31057,49031960100
1780,31062,49031960100
1781,31060,49031960100
1782,31033,49031960100
1783,31065,49031960100
1784,31063,49031960100
1785,31082,49031960100
1786,31068,49031960100
1787,31069,49031960100
1788,31071,49031960100
1789,31070,49031960100
1790,31073,49031960100
1791,31072,49031960100
1792,31074,49031960100
1793,31075,49031960100
1794,31076,49031960100
1795,31077,49031960100
1796,31078,49031960100
1797,31081,49031960100
1798,31079,49031960100
1799,31040,49031960100
1800,31038,49031960100
1801,31010,49031960100
1802,31013,49031960100
1803,31007,49031960100
1804,31008,49031960100
1805,31055,49031960100
1806,31030,49031960100
1807,31066,49031960100
1808,39208,49039972300
1809,39190,49039972300
1810,39193,49039972300
1811,39196,49039972300
1812,39200,49039972300
1813,39192,49039972300
1814,39194,49039972300
1815,39206,49039972300
1816,39203,49039972300
1817,39207,49039972300
1818,39198,49039972300
1819,39204,49039972300
1820,39205,49039972300
1821,39197,49039972300
1822,39191,49039972300
1823,39202,49039972300
1824,39199,49039972300
1825,39195,49039972300
1826,39201,49039972300
1827,39187,49039972500
1828,39179,49039972500
1829,39178,49039972500
1830,39177,49039972500
1831,39168,49039972500
1832,39176,49039972500
1833,39189,49039972500
1834,39149,49039972500
1835,39151,49039972500
1836,39185,49039972500
1837,39186,49039972500
1838,39183,49039972500
1839,39188,49039972500
1840,39184,49039972500
1841,39181,49039972500
1842,39162,49039972500
1843,39150,49039972500
1844,39152,49039972500
1845,39161,49039972500
1846,39147,49039972500
1847,39175,49039972500
1848,39173,49039972500
1849,39172,49039972500
1850,39174,49039972500
1851,39170,49039972500
1852,39154,49039972500
1853,39171,49039972500
1854,39166,49039972500
1855,39164,49039972500
1856,39153,49039972500
1857,39148,49039972500
1858,39167,49039972500
1859,39165,49039972500
1860,39169,49039972500
1861,39158,49039972500
1862,39159,49039972500
1863,39163,49039972500
1864,39064,49039972200
1865,39008,49039972200
1866,39023,49039972200
1867,39026,49039972200
1868,39031,49039972200
1869,39017,49039972200
1870,39027,49039972200
1871,39025,49039972200
1872,39055,49039972200
1873,39106,49039972200
1874,39040,49039972200
1875,39041,49039972200
1876,39036,49039972200
1877,39038,49039972200
1878,39048,49039972200
1879,39043,49039972200
1880,39045,49039972200
1881,39042,49039972200
1882,39034,49039972200
1883,39044,49039972200
1884,39039,49039972200
1885,39033,49039972200
1886,39028,49039972200
1887,39020,49039972200
1888,39019,49039972200
1889,39018,49039972200
1890,39030,49039972200
1891,39032,49039972200
1892,39006,49039972200
1893,39002,49039972200
1894,39004,49039972200
1895,39009,49039972200
1896,39005,49039972200
1897,39007,49039972200
1898,39001,49039972200
1899,39003,49039972200
1900,39013,49039972200
1901,39014,49039972200
1902,39065,49039972200
1903,39012,49039972200
1904,39011,49039972200
1905,39010,49039972200
1906,39016,49039972200
1907,39022,49039972200
1908,39015,49039972200
1909,39021,49039972200
1910,39024,49039972200
1911,39035,49039972200
1912,39046,49039972200
1913,39037,49039972200
1914,39047,49039972200
1915,39029,49039972200
1916,39059,49039972200
1917,39156,49039972400
1918,39125,49039972400
1919,39123,49039972400
1920,39146,49039972400
1921,39144,49039972400
1922,39119,49039972400
1923,39131,49039972400
1924,39126,49039972400
1925,39118,49039972400
1926,39121,49039972400
1927,39124,49039972400
1928,39138,49039972400
1929,39145,49039972400
1930,39130,49039972400
1931,39136,49039972400
1932,39117,49039972400
1933,39122,49039972400
1934,39120,49039972400
1935,39132,49039972400
1936,39133,49039972400
1937,39127,49039972400
1938,39137,49039972400
1939,39155,49039972400
1940,39182,49039972400
1941,39157,49039972400
1942,39160,49039972400
1943,39143,49039972400
1944,39142,49039972400
1945,39134,49039972400
1946,39135,49039972400
1947,39139,49039972400
1948,39141,49039972400
1949,39129,49039972400
1950,39128,49039972400
1951,39140,49039972400
1952,39061,49039972100
1953,39054,49039972100
1954,39062,49039972100
1955,39078,49039972100
1956,39050,49039972100
1957,39077,49039972100
1958,39067,49039972100
1959,39069,49039972100
1960,39101,49039972100
1961,39089,49039972100
1962,39110,49039972100
1963,39111,49039972100
1964,39083,49039972100
1965,39113,49039972100
1966,39114,49039972100
1967,39115,49039972100
1968,39068,49039972100
1969,39103,49039972100
1970,39088,49039972100
1971,39095,49039972100
1972,39109,49039972100
1973,39112,49039972100
1974,39105,49039972100
1975,39097,49039972100
1976,39086,49039972100
1977,39091,49039972100
1978,39087,49039972100
1979,39085,49039972100
1980,39084,49039972100
1981,39098,49039972100
1982,39099,49039972100
1983,39072,49039972100
1984,39066,49039972100
1985,39079,49039972100
1986,39071,49039972100
1987,39070,49039972100
1988,39082,49039972100
1989,39063,49039972100
1990,39053,49039972100
1991,39051,49039972100
1992,39049,49039972100
1993,39052,49039972100
1994,39056,49039972100
1995,39057,49039972100
1996,39058,49039972100
1997,39100,49039972100
1998,39096,49039972100
1999,39094,49039972100
2000,39102,49039972100
2001,39074,49039972100
2002,39104,49039972100
2003,39090,49039972100
2004,39092,49039972100
2005,39093,49039972100
2006,39107,49039972100
2007,39108,49039972100
2008,39081,49039972100
2009,39060,49039972100
2010,39073,49039972100
2011,39076,49039972100
2012,39075,49039972100
2013,39116,49039972100
2014,39080,49039972100
2015,39180,49039972100
2016,41289,49041975500
2017,41288,49041975500
2018,41252,49041975500
2019,41272,49041975500
2020,41241,49041975500
2021,41285,49041975500
2022,41291,49041975500
2023,41276,49041975500
